row-number,field,issue-type,value
327,PlanningHistory,uri,15/00885/FUL    17/00137/FUL
327,LastUpdatedDate,default,2016-01-01
328,PlanningHistory,uri,15/00306/FUL
328,LastUpdatedDate,default,2016-01-01
329,PlanningHistory,uri,15/00737/FUL
329,LastUpdatedDate,default,2016-01-01
330,PlanningHistory,uri,14/00870/FUL
330,LastUpdatedDate,default,2015-01-01
331,PlanningHistory,uri,14/01125/FUL
331,LastUpdatedDate,default,2015-01-01
332,PlanningHistory,uri,15/00066/OUT
332,LastUpdatedDate,default,2016-01-01
333,PlanningHistory,uri,16/01141/FUL
333,LastUpdatedDate,default,2016-01-01
334,PlanningHistory,uri,14/00384/FUL
334,LastUpdatedDate,default,2016-01-01
335,PlanningHistory,uri,15/00833/FUL
335,LastUpdatedDate,default,2009-01-01
336,PlanningHistory,uri,14/00647/FUL
336,LastUpdatedDate,default,2015-01-01
337,PlanningHistory,uri,16/01175/FUL  17/01253/FUL
337,LastUpdatedDate,default,2015-01-01
338,PlanningHistory,uri,15/00715/FUL
338,LastUpdatedDate,default,2016-01-01
339,PlanningHistory,uri,15/00727/FUL
339,LastUpdatedDate,default,2016-01-01
340,PlanningHistory,uri,14/01323/FUL
340,LastUpdatedDate,default,2015-01-01
341,PlanningHistory,uri,14/00595/FUL
341,LastUpdatedDate,default,2015-01-01
342,PlanningHistory,uri,15/00742/FUL
342,LastUpdatedDate,default,2016-01-01
343,PlanningHistory,uri,16/01257/FUL
343,LastUpdatedDate,default,2015-01-01
344,PlanningHistory,uri,15/00322/PACOU
344,LastUpdatedDate,default,2016-01-01
345,PlanningHistory,uri,14/01161/FUL
345,LastUpdatedDate,default,2016-01-01
346,PlanningHistory,uri,14/00979/FUL
346,LastUpdatedDate,default,2015-01-01
347,PlanningHistory,uri,15/00181/FUL
347,LastUpdatedDate,default,2016-01-01
348,PlanningHistory,uri,15/00268/FUL
348,LastUpdatedDate,default,2016-01-01
349,PlanningHistory,uri,15/00589/FUL
349,LastUpdatedDate,default,2010-01-01
350,PlanningHistory,uri,15/00340/FUL
350,LastUpdatedDate,default,2016-01-01
351,PlanningHistory,uri,15/00838/FUL
351,LastUpdatedDate,default,2016-01-01
352,PlanningHistory,uri,14/00237/PACOU
352,LastUpdatedDate,default,2015-01-01
353,PlanningHistory,uri,15/00266/FUL
353,LastUpdatedDate,default,2016-01-01
354,PlanningHistory,uri,15/00381/FUL
354,LastUpdatedDate,default,2009-01-01
355,PlanningHistory,uri,14/01374/FUL
355,LastUpdatedDate,default,2012-01-01
356,PlanningHistory,uri,14/00756/FUL
356,LastUpdatedDate,default,2015-01-01
357,PlanningHistory,uri,15/00597/FUL
357,LastUpdatedDate,default,2005-01-01
358,PlanningHistory,uri,14/01100/FUL
358,LastUpdatedDate,default,2016-01-01
359,PlanningHistory,uri,15/00477/FUL
359,LastUpdatedDate,default,2016-01-01
360,PlanningHistory,uri,14/00720/FUL
360,LastUpdatedDate,default,2011-01-01
361,PlanningHistory,uri,14/00543/FUL
361,LastUpdatedDate,default,2015-01-01
362,PlanningHistory,uri,14/00726/FUL
362,LastUpdatedDate,default,2016-01-01
363,PlanningHistory,uri,15/00079/FUL
363,LastUpdatedDate,default,2015-01-01
364,PlanningHistory,uri,15/00156/FUL
364,LastUpdatedDate,default,2016-01-01
365,PlanningHistory,uri,17/01163/FUL
365,LastUpdatedDate,default,2008-01-01
366,PlanningHistory,uri,14/00762/FUL
366,LastUpdatedDate,default,2015-01-01
367,PlanningHistory,uri,14/00562/FUL
367,LastUpdatedDate,default,2016-01-01
368,PlanningHistory,uri,16/00259/FUL
368,LastUpdatedDate,default,2008-01-01
369,LastUpdatedDate,default,2014-01-01
370,PlanningHistory,uri,15/00920/FUL
370,LastUpdatedDate,default,2013-01-01
371,PlanningHistory,uri,15/01150/FUL 18/00386/RC
371,LastUpdatedDate,default,2016-01-01
372,PlanningHistory,uri,16/00075/PACOU
372,LastUpdatedDate,default,2016-01-01
373,PlanningHistory,uri,15/00799/FUL
373,LastUpdatedDate,default,2016-01-01
374,PlanningHistory,uri,16/00007/FUL
374,LastUpdatedDate,default,2010-01-01
375,PlanningHistory,uri,15/01090/RC
375,LastUpdatedDate,default,2014-01-01
376,PlanningHistory,uri,15/01331/FUL
376,LastUpdatedDate,default,2016-01-01
377,PlanningHistory,uri,16/00233/FUL
377,LastUpdatedDate,default,2008-01-01
378,PlanningHistory,uri,17/00063/FUL
378,LastUpdatedDate,default,2016-01-01
379,LastUpdatedDate,default,2013-01-01
380,PlanningHistory,uri,16/00287/OUT
380,LastUpdatedDate,default,2008-01-01
381,PlanningHistory,uri,15/00879/FUL
381,LastUpdatedDate,default,2016-01-01
382,PlanningHistory,uri,13/00080/OUT  14/01307/REM
382,LastUpdatedDate,default,2015-01-01
383,PlanningHistory,uri,12/01478/FUL  14/01007/FUL
383,LastUpdatedDate,default,2016-01-01
384,LastUpdatedDate,default,2014-01-01
385,LastUpdatedDate,default,2014-01-01
386,PlanningHistory,uri,08/00401/FUL   16/00119/FUL
386,LastUpdatedDate,default,2016-01-01
387,PlanningHistory,uri,13/0977/PACOU
387,LastUpdatedDate,default,2014-01-01
388,PlanningHistory,uri,11/01078/FUL
388,LastUpdatedDate,default,2012-01-01
389,PlanningHistory,uri,14/00045/OUT   15/00161/FUL
389,LastUpdatedDate,default,2006-01-01
390,PlanningHistory,uri,13/01145/FUL  14/01203/RC
390,LastUpdatedDate,default,2013-01-01
391,PlanningHistory,uri,15/01152/FUL
391,LastUpdatedDate,default,2009-01-01
392,PlanningHistory,uri,14/00083/OUT
392,LastUpdatedDate,default,2002-01-01
393,PlanningHistory,uri,13/00036/REM & 15/00605/DEM; 15/00776/FUL
393,LastUpdatedDate,default,2010-01-01
394,PlanningHistory,uri,10/00710/FUL / 14/00343/FUL
394,LastUpdatedDate,default,2011-01-01
395,PlanningHistory,uri,10/00534/EXT & 12/00912/FUL
395,LastUpdatedDate,default,2008-01-01
396,PlanningHistory,uri,10/00671/FUL  15/00051/FUL
396,LastUpdatedDate,default,2011-01-01
397,PlanningHistory,uri,12/00589/FUL / 13/00669/RC
397,LastUpdatedDate,default,2011-01-01
398,PlanningHistory,uri,12/00020/FUL (approved)  11/01096/FUL (refused)
398,LastUpdatedDate,default,2011-01-01
399,PlanningHistory,uri,11/00627/OUT  13/00756/REM   14/00361/REM
399,LastUpdatedDate,default,2013-01-01
400,PlanningHistory,uri,11/00237/OUT  15/01396/FUL
400,LastUpdatedDate,default,2012-01-01
401,PlanningHistory,uri,08/01162/OUT / 11/01071/EXT
401,LastUpdatedDate,default,2009-01-01
402,PlanningHistory,uri,06/01688/OUT undetermined
402,LastUpdatedDate,default,2008-01-01
403,PlanningHistory,uri,06/01300/FUL - refused & appeal withdrawn
403,LastUpdatedDate,default,2008-01-01
404,PlanningHistory,uri,17/00610/OUT
404,LastUpdatedDate,default,2014-01-01
405,LastUpdatedDate,default,2014-01-01
406,LastUpdatedDate,default,2014-01-01
407,LastUpdatedDate,default,2014-01-01
408,LastUpdatedDate,default,2014-01-01
409,LastUpdatedDate,default,2008-01-01
410,PlanningHistory,uri,16/00394/OUT 17/00476/RC  17/01156/REM
410,LastUpdatedDate,default,2014-01-01
411,LastUpdatedDate,default,2003-01-01
412,LastUpdatedDate,default,2014-01-01
413,LastUpdatedDate,default,2014-01-01
414,LastUpdatedDate,default,2014-01-01
415,LastUpdatedDate,default,2003-01-01
416,LastUpdatedDate,default,2014-01-01
417,LastUpdatedDate,default,2014-01-01
418,LastUpdatedDate,default,2014-01-01
419,LastUpdatedDate,default,2014-01-01
420,PlanningHistory,uri,17/01053/REM
420,LastUpdatedDate,default,2003-01-01
421,PlanningHistory,uri,12/00385/FUL
421,LastUpdatedDate,default,2004-01-01
422,PlanningHistory,uri,13/00503/FUL
422,LastUpdatedDate,default,2006-01-01
423,PlanningHistory,uri,15/00269/FUL
423,LastUpdatedDate,default,2016-01-01
424,LastUpdatedDate,default,2014-01-01
425,PlanningHistory,uri,12/01119/EXT
425,LastUpdatedDate,default,2010-01-01
426,PlanningHistory,uri,08/00360/FP/M
426,LastUpdatedDate,default,2007-01-01
427,PlanningHistory,uri,15/01111/OUT
427,LastUpdatedDate,default,2016-01-01
428,LastUpdatedDate,default,2016-01-01
429,PlanningHistory,uri,10/01001/FUL
429,LastUpdatedDate,default,2011-01-01
430,PlanningHistory,uri,12/00225/FUL
430,LastUpdatedDate,default,2012-01-01
431,PlanningHistory,uri,13/00503/FUL
431,LastUpdatedDate,default,2006-01-01
432,PlanningHistory,uri,17/01427/PACOU
432,LastUpdatedDate,default,2016-01-01
433,PlanningHistory,uri,15/00947/FUL
433,LastUpdatedDate,default,2016-01-01
434,PlanningHistory,uri,16/01045/FUL
434,LastUpdatedDate,default,2010-01-01
435,PlanningHistory,uri,07/00723/FUL
435,LastUpdatedDate,default,2007-01-01
436,PlanningHistory,uri,13/01127/FUL  14/01054/RC
436,LastUpdatedDate,default,2016-01-01
437,PlanningHistory,uri,09/00471/FUL & 15/00551/FUL
437,LastUpdatedDate,default,2010-01-01
438,PlanningHistory,uri,13/00546/RC  14/01210/FUL
438,LastUpdatedDate,default,2003-01-01
439,PlanningHistory,uri,15/00832/FUL  15/00497/FUL
439,LastUpdatedDate,default,2014-01-01
440,PlanningHistory,uri,15/00832/FUL  15/00497/FUL
440,LastUpdatedDate,default,2014-01-01
441,PlanningHistory,uri,16/00257/FUL
441,LastUpdatedDate,default,2017-01-01
442,PlanningHistory,uri,15/01026/LDO
442,LastUpdatedDate,default,2004-01-01
443,PlanningHistory,uri,18/00833/FUL
443,LastUpdatedDate,default,2002-01-01
444,PlanningHistory,uri,15/01340/FUL
444,LastUpdatedDate,default,2002-01-01
445,PlanningHistory,uri,14/00611/FUL
445,LastUpdatedDate,default,2015-01-01
446,PlanningHistory,uri,17/01237/OUT 18/00888/FUL 19/00826/FUL
446,LastUpdatedDate,default,2018-01-01
447,PlanningHistory,uri,18/00115/PAOCOU
447,LastUpdatedDate,default,2018-01-01
448,PlanningHistory,uri,17/01386/PAOCOU  19/00807/FUL
448,LastUpdatedDate,default,2018-01-01
449,PlanningHistory,uri,17/01334/PACOU
449,LastUpdatedDate,default,2018-01-01
450,PlanningHistory,uri,14/01312/FUL
450,LastUpdatedDate,default,2018-01-01
451,PlanningHistory,uri,17/00913/FUL
451,LastUpdatedDate,default,2018-01-01
452,PlanningHistory,uri,17/01355/FUL
452,LastUpdatedDate,default,2018-01-01
453,PlanningHistory,uri,17/00953/FUL
453,LastUpdatedDate,default,2018-01-01
454,PlanningHistory,uri,17/01071/FUL
454,LastUpdatedDate,default,2018-01-01
455,PlanningHistory,uri,17/01229/OUT
455,LastUpdatedDate,default,2018-01-01
456,PlanningHistory,uri,17/01230/OUT
456,LastUpdatedDate,default,2018-01-01
457,PlanningHistory,uri,17/01486/FUL
457,LastUpdatedDate,default,2018-01-01
458,PlanningHistory,uri,18/00484/FUL
458,LastUpdatedDate,default,2018-01-01
459,PlanningHistory,uri,17/00529/FUL
459,LastUpdatedDate,default,2018-01-01
460,PlanningHistory,uri,17/01399/FUL
460,LastUpdatedDate,default,2018-01-01
461,PlanningHistory,uri,18/00143/FUL
461,LastUpdatedDate,default,2018-01-01
462,PlanningHistory,uri,18/00153/FUL
462,LastUpdatedDate,default,2018-01-01
463,PlanningHistory,uri,16/01378/FUL
463,LastUpdatedDate,default,2018-01-01
464,PlanningHistory,uri,16/01333/FUL
464,LastUpdatedDate,default,2018-01-01
465,PlanningHistory,uri,17/00361/FUL
465,LastUpdatedDate,default,2018-01-01
466,PlanningHistory,uri,17/00923/FUL
466,LastUpdatedDate,default,2018-01-01
467,PlanningHistory,uri,17/01431/FUL
467,LastUpdatedDate,default,2018-01-01
468,PlanningHistory,uri,17/01177/FUL
468,LastUpdatedDate,default,2018-01-01
469,PlanningHistory,uri,17/01235/OUT
469,LastUpdatedDate,default,2018-01-01
470,PlanningHistory,uri,18/00023/FUL
470,LastUpdatedDate,default,2018-01-01
471,PlanningHistory,uri,17/00952/FUL
471,LastUpdatedDate,default,2018-01-01
472,PlanningHistory,uri,17/00611/FUL
472,LastUpdatedDate,default,2018-01-01
473,PlanningHistory,uri,16/01421/FUL
473,LastUpdatedDate,default,2018-01-01
474,PlanningHistory,uri,17/01213/FUL
474,LastUpdatedDate,default,2018-01-01
475,PlanningHistory,uri,17/00360/FUL
475,LastUpdatedDate,default,2018-01-01
476,PlanningHistory,uri,17/00667/FUL
476,LastUpdatedDate,default,2018-01-01
477,PlanningHistory,uri,17/01358/FUL
477,LastUpdatedDate,default,2018-01-01
478,PlanningHistory,uri,17/01376/FUL
478,LastUpdatedDate,default,2018-01-01
479,PlanningHistory,uri,17/00605/FUL
479,LastUpdatedDate,default,2018-01-01
480,PlanningHistory,uri,17/01443/FUL
480,LastUpdatedDate,default,2018-01-01
481,PlanningHistory,uri,17/00227/FUL
481,LastUpdatedDate,default,2018-01-01
482,PlanningHistory,uri,17/00267/FUL
482,LastUpdatedDate,default,2018-01-01
483,PlanningHistory,uri,17/00897/FUL
483,LastUpdatedDate,default,2018-01-01
484,PlanningHistory,uri,17/01440/FUL
484,LastUpdatedDate,default,2018-01-01
485,PlanningHistory,uri,18/00092/OUT
485,LastUpdatedDate,default,2018-01-01
486,PlanningHistory,uri,17/01082/FUL
486,LastUpdatedDate,default,2018-01-01
487,PlanningHistory,uri,17/01370/FUL
487,LastUpdatedDate,default,2018-01-01
488,PlanningHistory,uri,16/01434/FUL
488,LastUpdatedDate,default,2018-01-01
489,PlanningHistory,uri,18/00814/FUL
489,LastUpdatedDate,default,2018-01-01
490,PlanningHistory,uri,18/00061/FUL  18/01477/RC
490,LastUpdatedDate,default,2018-01-01
491,PlanningHistory,uri,17/00794/FUL
491,LastUpdatedDate,default,2018-01-01
492,PlanningHistory,uri,17/00757/FUL
492,LastUpdatedDate,default,2018-01-01
493,PlanningHistory,uri,17/00920/FUL
493,LastUpdatedDate,default,2018-01-01
494,PlanningHistory,uri,17/00426/FUL
494,LastUpdatedDate,default,2018-01-01
495,PlanningHistory,uri,18/00012/FUL
495,LastUpdatedDate,default,2018-01-01
496,PlanningHistory,uri,16/00459/PACOU
496,LastUpdatedDate,default,2018-01-01
497,PlanningHistory,uri,17/00671/OUT  19/00980/REM
497,LastUpdatedDate,default,2018-01-01
498,PlanningHistory,uri,09/00061/OUT
498,LastUpdatedDate,default,2012-01-01
499,PlanningHistory,uri,13/00155/FUL
499,LastUpdatedDate,default,2018-01-01
500,LastUpdatedDate,default,2019-01-01
501,LastUpdatedDate,default,2019-01-01
502,PlanningHistory,uri,18/00238/FUL
502,LastUpdatedDate,default,2008-01-01
503,PlanningHistory,uri,18/01286/FUL
503,LastUpdatedDate,default,2008-01-01
504,LastUpdatedDate,default,2019-01-01
505,PlanningHistory,uri,No planning application
505,LastUpdatedDate,default,2019-01-01
506,PlanningHistory,uri,No planning application
506,LastUpdatedDate,default,2019-01-01
507,PlanningHistory,uri,19/00023/FUL
507,LastUpdatedDate,default,2019-01-01
508,PlanningHistory,uri,18/00427/FUL
508,LastUpdatedDate,default,2019-01-01
509,PlanningHistory,uri,18/00600/OUT
509,LastUpdatedDate,default,2019-01-01
510,PlanningHistory,uri,18/00045/FUL
510,LastUpdatedDate,default,2019-01-01
511,PlanningHistory,uri,18/00398/FUL
511,LastUpdatedDate,default,2019-01-01
512,PlanningHistory,uri,17/00610/OUT
512,LastUpdatedDate,default,2014-01-01
513,PlanningHistory,uri,17/00610/OUT
513,LastUpdatedDate,default,2014-01-01
514,PlanningHistory,uri,17/00610/OUT
514,LastUpdatedDate,default,2014-01-01
515,PlanningHistory,uri,17/00610/OUT
515,LastUpdatedDate,default,2014-01-01
516,PlanningHistory,uri,17/00610/OUT
516,LastUpdatedDate,default,2014-01-01
517,PlanningHistory,uri,17/00610/OUT
517,LastUpdatedDate,default,2014-01-01
518,PlanningHistory,uri,17/00610/OUT
518,LastUpdatedDate,default,2014-01-01
519,PlanningHistory,uri,17/00610/OUT
519,LastUpdatedDate,default,2014-01-01
520,PlanningHistory,uri,17/00610/OUT  19/00137/REM
520,LastUpdatedDate,default,2014-01-01
521,PlanningHistory,uri,18/00512/FUL
521,LastUpdatedDate,default,2019-01-01
522,PlanningHistory,uri,18/00591/OUT
522,LastUpdatedDate,default,2019-01-01
523,PlanningHistory,uri,18/00587/OUT
523,LastUpdatedDate,default,2019-01-01
524,PlanningHistory,uri,18/00589/OUT
524,LastUpdatedDate,default,2019-01-01
525,PlanningHistory,uri,19/00064/FUL
525,LastUpdatedDate,default,2019-01-01
526,PlanningHistory,uri,18/00376/FUL
526,LastUpdatedDate,default,2019-01-01
527,PlanningHistory,uri,13/00514/FUL
527,LastUpdatedDate,default,2019-01-01
528,PlanningHistory,uri,18/00479/FUL
528,LastUpdatedDate,default,2019-01-01
529,PlanningHistory,uri,18/0117/FUL
529,LastUpdatedDate,default,2019-01-01
530,PlanningHistory,uri,18/01427/FUL
530,LastUpdatedDate,default,2019-01-01
531,PlanningHistory,uri,18/01228/FUL
531,LastUpdatedDate,default,2019-01-01
532,PlanningHistory,uri,18/00127/FUL
532,LastUpdatedDate,default,2019-01-01
533,PlanningHistory,uri,17/00150/FUL
533,LastUpdatedDate,default,2019-01-01
534,PlanningHistory,uri,18/00730/FUL
534,LastUpdatedDate,default,2019-01-01
535,PlanningHistory,uri,12/00969/FUL
535,LastUpdatedDate,default,2019-01-01
536,PlanningHistory,uri,14/00220/FUL
536,LastUpdatedDate,default,2019-01-01
537,PlanningHistory,uri,17/01414/FUL
537,LastUpdatedDate,default,2019-01-01
538,PlanningHistory,uri,15/01204/FUL
538,LastUpdatedDate,default,2019-01-01
539,PlanningHistory,uri,16/01110/FUL
539,LastUpdatedDate,default,2019-01-01
540,PlanningHistory,uri,15/01336/FUL
540,LastUpdatedDate,default,2019-01-01
541,PlanningHistory,uri,18/00168/FUL
541,LastUpdatedDate,default,2019-01-01
542,PlanningHistory,uri,18/00169/FUL
542,LastUpdatedDate,default,2019-01-01
543,PlanningHistory,uri,18/00834/FUL
543,LastUpdatedDate,default,2019-01-01
544,PlanningHistory,uri,18/01205/FUL
544,LastUpdatedDate,default,2019-01-01
545,PlanningHistory,uri,18/01377/FUL
545,LastUpdatedDate,default,2019-01-01
546,PlanningHistory,uri,18/01376/FUL
546,LastUpdatedDate,default,2019-01-01
547,PlanningHistory,uri,18/00638/FUL
547,LastUpdatedDate,default,2019-01-01
548,PlanningHistory,uri,16/01407/FUL
548,LastUpdatedDate,default,2019-01-01
549,PlanningHistory,uri,18/00579/PARCOU
549,LastUpdatedDate,default,2019-01-01
550,PlanningHistory,uri,19/00078/PAOCOU
550,LastUpdatedDate,default,2019-01-01
551,PlanningHistory,uri,18/01207/PARCOU
551,LastUpdatedDate,default,2019-01-01
552,PlanningHistory,uri,18/00692/PAOCOU
552,LastUpdatedDate,default,2019-01-01
553,PlanningHistory,uri,18/00690/PAOCOU
553,LastUpdatedDate,default,2019-01-01
554,PlanningHistory,uri,19/00263/PAOCOU
554,LastUpdatedDate,default,2019-01-01
555,PlanningHistory,uri,18/00693/PAOCOU
555,LastUpdatedDate,default,2019-01-01
556,PlanningHistory,uri,18/00330/PAOCOU
556,LastUpdatedDate,default,2019-01-01
557,PlanningHistory,uri,17/01442/FUL
557,LastUpdatedDate,default,2019-01-01
558,PlanningHistory,uri,18/00853/FUL
558,LastUpdatedDate,default,2019-01-01
559,PlanningHistory,uri,18/00077/FUL
559,LastUpdatedDate,default,2019-01-01
560,PlanningHistory,uri,18/00430/FUL
560,LastUpdatedDate,default,2019-01-01
561,PlanningHistory,uri,18/00079/FUL
561,LastUpdatedDate,default,2019-01-01
562,PlanningHistory,uri,18/01253/FUL
562,LastUpdatedDate,default,2019-01-01
563,PlanningHistory,uri,18/00695/FUL
563,LastUpdatedDate,default,2019-01-01
564,PlanningHistory,uri,18/00870/FUL
564,LastUpdatedDate,default,2019-01-01
565,PlanningHistory,uri,18/01324/FUL
565,LastUpdatedDate,default,2019-01-01
566,PlanningHistory,uri,18/01102/FUL
566,LastUpdatedDate,default,2019-01-01
567,PlanningHistory,uri,18/01089/FUL
567,LastUpdatedDate,default,2019-01-01
568,PlanningHistory,uri,18/01124/FUL
568,LastUpdatedDate,default,2019-01-01
569,PlanningHistory,uri,18/00355/FUL
569,LastUpdatedDate,default,2019-01-01
570,PlanningHistory,uri,14/00989/FUL
570,LastUpdatedDate,default,2019-01-01
571,PlanningHistory,uri,18/01469/FUL
571,LastUpdatedDate,default,2019-01-01
572,PlanningHistory,uri,18/01221/FUL
572,LastUpdatedDate,default,2019-01-01
573,PlanningHistory,uri,19/00098/FUL
573,LastUpdatedDate,default,2019-01-01
574,PlanningHistory,uri,18/00432/FUL
574,LastUpdatedDate,default,2019-01-01
575,PlanningHistory,uri,18/00978/FUL
575,LastUpdatedDate,default,2019-01-01
576,PlanningHistory,uri,18/00460/FUL
576,LastUpdatedDate,default,2019-01-01
577,PlanningHistory,uri,18/00956/FUL
577,LastUpdatedDate,default,2019-01-01
578,PlanningHistory,uri,18/00710/FUL
578,LastUpdatedDate,default,2019-01-01
579,PlanningHistory,uri,18/00716/FUL
579,LastUpdatedDate,default,2019-01-01
580,PlanningHistory,uri,18/00293/FUL
580,LastUpdatedDate,default,2019-01-01
581,PlanningHistory,uri,18/00918/FUL
581,LastUpdatedDate,default,2019-01-01
582,PlanningHistory,uri,18/01283/FUL
582,LastUpdatedDate,default,2019-01-01
583,PlanningHistory,uri,18/01242/FUL
583,LastUpdatedDate,default,2019-01-01
584,PlanningHistory,uri,18/01402/FUL
584,LastUpdatedDate,default,2019-01-01
585,PlanningHistory,uri,18/00714/FUL
585,LastUpdatedDate,default,2019-01-01
586,PlanningHistory,uri,18/01132/FUL
586,LastUpdatedDate,default,2019-01-01
587,PlanningHistory,uri,18/00751/FUL
587,LastUpdatedDate,default,2019-01-01
588,PlanningHistory,uri,18/00296/OUT
588,LastUpdatedDate,default,2019-01-01
589,PlanningHistory,uri,18/01411/FUL
589,LastUpdatedDate,default,2019-01-01
590,PlanningHistory,uri,18/01411/FUL
590,LastUpdatedDate,default,2019-01-01
591,PlanningHistory,uri,18/01411/FUL
591,LastUpdatedDate,default,2019-01-01
592,PlanningHistory,uri,15/01407/FUL  17/00396/RC
592,LastUpdatedDate,default,2019-01-01
593,PlanningHistory,uri,18/00872/FUL   18/01291/FUL
593,LastUpdatedDate,default,2019-01-01
