site-address,deliverable,end-date,entry-date,hazardous-substances,hectares,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,site,site-plan-url,start-date
73 Netham Road Bristol BS5 9PQ,yes,,2018-12-19,,0.06,10,10,10 dwellings,local-authority-eng:BST,,2018-01-30,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OTY95ODN06900,permissioned,outline planning permission,17/04274/P,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OTY95ODN06900,2018-12-19
53-55 British Road Bristol BS3 3BT,yes,,2018-12-19,,0.08,6,6,6 dwellings,local-authority-eng:BST,,2017-12-19,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OU03VEDNFSZ00,permissioned,full planning permission,17/04305/F,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OU03VEDNFSZ00,2018-12-19
211 - 213 Church Road Redfield Bristol BS5 9HF,yes,,2018-12-19,,0.04,8,8,8 dwellings,local-authority-eng:BST,,2017-10-27,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OUF006DNHLL00,permissioned,full planning permission,17/04469/F,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OUF006DNHLL00,2018-12-19
Ferodo House Willway Street Bedminster Bristol,yes,,2018-12-19,,0.09,8,8,8 dwellings,local-authority-eng:BST,,2017-10-17,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OUTPVBDN0DG00,permissioned,other,17/04634/COU,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OUTPVBDN0DG00,2018-12-19
91 Redland Road Bristol BS6 6RD,yes,,2018-12-19,,0.04,5,5,5 dwellings,local-authority-eng:BST,,2017-11-21,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OV12DTDNK7U00,permissioned,full planning permission,17/04692/F,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OV12DTDNK7U00,2018-12-19
59-67 West Street St Philips Bristol BS2 0BX,yes,,2018-12-19,,0.05,9,9,9 dwellings,local-authority-eng:BST,,2018-02-19,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OV58GTDNKPJ00,permissioned,full planning permission,17/04749/F,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OV58GTDNKPJ00,2018-12-19
28-36 Wilder Street Bristol BS2 8QS,yes,,2018-12-19,,0.06,9,9,9 dwellings,local-authority-eng:BST,,2017-10-27,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OV90KLDNL6I00,permissioned,full planning permission,17/04806/F,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OV90KLDNL6I00,2018-12-19
50 Park Street City Centre Bristol BS1 5JN,yes,,2018-12-19,,0.03,9,9,9 dwellings,local-authority-eng:BST,,2017-11-24,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OWL357DNJ7D00,permissioned,full planning permission,17/05252/F,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OWL357DNJ7D00,2018-12-19
6-8 Sommerville Road Bristol BS7 9AA,yes,,2018-12-19,,0.04,6,6,6 dwellings,local-authority-eng:BST,,2018-01-05,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OWUCGCDNKAZ00,permissioned,full planning permission,17/05345/F,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OWUCGCDNKAZ00,2018-12-19
48 Park Street City Centre Bristol BS1 5JG,yes,,2018-12-19,,0.02,6,6,6 dwellings,local-authority-eng:BST,,2018-01-24,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OWZO2WDNKZ800,permissioned,full planning permission,17/05415/F,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OWZO2WDNKZ800,2018-12-19
Car Park 7-11 Wilder Street Bristol BS2 8QY,yes,,2018-12-19,,0.09,27,27,27 dwellings,local-authority-eng:BST,,2018-01-11,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OX8RW3DNLXS00,permissioned,outline planning permission,17/05504/P,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OX8RW3DNLXS00,2018-12-19
Mary Seacole Court 110 Mina Road Bristol BS2 9TP,yes,,2018-12-19,,0.20,7,7,7 dwellings,local-authority-eng:BST,mixed ownership,2017-11-27,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OXEMCLDN00K00,permissioned,full planning permission,17/05589/F,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OXEMCLDN00K00,2018-12-19
8 Pritchard Street Bristol BS2 8RH,yes,,2018-12-19,,0.08,24,24,24 dwellings,local-authority-eng:BST,,2018-03-01,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OY0MOPDNHM500,permissioned,full planning permission,17/05801/F,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OY0MOPDNHM500,2018-12-19
Marlborough House Marlborough Street City Centre Bristol BS1 3LT,yes,,2018-12-19,,0.21,55,55,55 dwellings,local-authority-eng:BST,,2017-12-22,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OYHBZCDN0DG00,permissioned,other,17/06011/COU,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OYHBZCDN0DG00,2018-12-19
9 North Street Bedminster Bristol BS3 1EN,yes,,2018-12-19,,0.04,6,6,6 dwellings,local-authority-eng:BST,,2018-02-12,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OZD587DNMN100,permissioned,full planning permission,17/06320/F,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OZD587DNMN100,2018-12-19
76 Park Street City Centre Bristol BS1 5LB,yes,,2018-12-19,,0.01,6,6,6 dwellings,local-authority-eng:BST,,2018-03-16,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=P04PITDNI8K00,permissioned,full planning permission,17/06606/F,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=P04PITDNI8K00,2018-12-19
Land To Rear Of 28 - 36 Picton Street Bristol BS6 5QA,yes,,2018-12-19,,0.09,8,8,8 dwellings,local-authority-eng:BST,,2018-03-02,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=P0NJF3DNKDS00,permissioned,full planning permission,17/06833/F,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=P0NJF3DNKDS00,2018-12-19
Parkview Office Campus Whitchurch Lane Whitchurch Bristol BS14 0TJ,yes,,2018-12-19,,2.98,467,467,467 dwellings,local-authority-eng:BST,,2018-03-14,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=P1Q6K2DN00J00,permissioned,other,17/07133/COU,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=P1Q6K2DN00J00,2018-12-19
Parkview Office Campus Whitchurch Lane Whitchurch Bristol BS14 0TJ,yes,,2018-12-19,,1.41,162,162,162 dwellings,local-authority-eng:BST,,2018-03-14,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=P1Q6PODN00J00,permissioned,other,17/07134/COU,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=P1Q6PODN00J00,2018-12-19
"Land of Ermine Way, Shirehampton",,,2018-12-19,,0.18,10,10,10 dwellings,local-authority-eng:BST,,,https://www.bristol.gov.uk/documents/20182/34540/Site%20Allocations%20Annex%20Adopted%20July%202014%20Indexed.pdf#page=18,not permissioned,,BSA0111,http://maps.bristol.gov.uk/policies/,2017-12-19
"19-21 Pen Park Road, Southmead",,,2017-12-19,,0.19,15,15,15 Dwellings,local-authority-eng:BST,,,https://www.bristol.gov.uk/documents/20182/34540/Site%20Allocations%20Annex%20Adopted%20July%202014%20Indexed.pdf#page=28,not permissioned,,BSA0212,http://maps.bristol.gov.uk/policies/,2017-12-19
"Coombe House Elderly Persons’ Home, Westbury-on-Trym",,,2018-12-19,,0.24,15,15,15 Dwellings,local-authority-eng:BST,owned by a public authority,,https://www.bristol.gov.uk/documents/20182/34540/Site%20Allocations%20Annex%20Adopted%20July%202014%20Indexed.pdf#page=32,not permissioned,,BSA0302,http://maps.bristol.gov.uk/policies/,2017-12-19
"BT Depot, Filton Road, Horfield",,,2017-12-19,,1.88,60,60,60 Dwellings,local-authority-eng:BST,,,https://www.bristol.gov.uk/documents/20182/34540/Site%20Allocations%20Annex%20Adopted%20July%202014%20Indexed.pdf#page=40,not permissioned,,BSA0404,http://maps.bristol.gov.uk/policies/,2017-12-19
"St. Peter’s Elderly Persons’ Home, Horfield",,,2018-12-19,,0.33,15,15,15 Dwellings,local-authority-eng:BST,owned by a public authority,,https://www.bristol.gov.uk/documents/20182/34540/Site%20Allocations%20Annex%20Adopted%20July%202014%20Indexed.pdf#page=48,not permissioned,,BSA0410,http://maps.bristol.gov.uk/policies/,2017-12-19
"Glenside Campus, Blackberry Hill, Fishponds",,,2017-12-19,,6.81,300,300,300 Dwellings,local-authority-eng:BST,,,https://www.bristol.gov.uk/documents/20182/34540/Site%20Allocations%20Annex%20Adopted%20July%202014%20Indexed.pdf#page=54,not permissioned,,BSA0502,http://maps.bristol.gov.uk/policies/,2017-12-19
"Garage site, Woodland Way, Chester Park / Hillfields",,,2018-12-19,,0.23,10,10,10 dwellings,local-authority-eng:BST,owned by a public authority,,https://www.bristol.gov.uk/documents/20182/34540/Site%20Allocations%20Annex%20Adopted%20July%202014%20Indexed.pdf#page=66,not permissioned,,BSA0513,http://maps.bristol.gov.uk/policies/,2018-12-19
"Former Parnall’s Works site, west of Filwood Road / north of Goodneston Road, Fishponds",,,2018-12-19,,1.74,83,83,83 dwellings,local-authority-eng:BST,,,https://www.bristol.gov.uk/documents/20182/34540/Site%20Allocations%20Annex%20Adopted%20July%202014%20Indexed.pdf#page=70,not permissioned,,BSA0516,http://maps.bristol.gov.uk/policies/,2018-12-19
"Diamonite Industrial Park, Goodneston Road, Fishponds",,,2018-12-19,,1.05,50,50,50 dwellings,local-authority-eng:BST,,,https://www.bristol.gov.uk/documents/20182/34540/Site%20Allocations%20Annex%20Adopted%20July%202014%20Indexed.pdf#page=72,not permissioned,,BSA0517,http://maps.bristol.gov.uk/policies/,2018-12-19
"Shiner Ltd Builders Merchants, Church Road, Redfield",,,2018-12-19,,0.62,10,10,10 dwellings,local-authority-eng:BST,,,https://www.bristol.gov.uk/documents/20182/34540/Site%20Allocations%20Annex%20Adopted%20July%202014%20Indexed.pdf#page=82,not permissioned,,BSA0802,http://maps.bristol.gov.uk/policies/,2017-12-19
"Car Sales site at 62-74 Bell Hill Road, St George",,,2017-12-19,,0.19,10,10,10 Dwellings,local-authority-eng:BST,,,https://www.bristol.gov.uk/documents/20182/34540/Site%20Allocations%20Annex%20Adopted%20July%202014%20Indexed.pdf#page=92,not permissioned,,BSA0906,http://maps.bristol.gov.uk/policies/,2017-12-19
"47 - 49 Summerhill Road, St George",,,2018-12-19,,0.13,10,10,10 dwellings,local-authority-eng:BST,,,https://www.bristol.gov.uk/documents/20182/34540/Site%20Allocations%20Annex%20Adopted%20July%202014%20Indexed.pdf#page=94,not permissioned,,BSA0907,http://maps.bristol.gov.uk/policies/,2017-12-19
"Site adjacent to Holy Cross Church, Dean Lane, Bedminster",,,2017-12-19,,0.12,10,10,10 Dwellings,local-authority-eng:BST,,,https://www.bristol.gov.uk/documents/20182/34540/Site%20Allocations%20Annex%20Adopted%20July%202014%20Indexed.pdf#page=112,not permissioned,,BSA1011,http://maps.bristol.gov.uk/policies/,2017-12-19
"Red Lion Works, Greenleaze Road / Wells Road, Knowle Park",,,2017-12-19,,0.44,30,30,30 Dwellings,local-authority-eng:BST,,,https://www.bristol.gov.uk/documents/20182/34540/Site%20Allocations%20Annex%20Adopted%20July%202014%20Indexed.pdf#page=120,not permissioned,,BSA1103,http://maps.bristol.gov.uk/policies/,2017-12-19
Land and buildings between 2 to 20 Filwood Broadway,,,2018-12-19,,0.57,20,20,20 dwellings,local-authority-eng:BST,owned by a public authority,,https://www.bristol.gov.uk/documents/20182/34540/Site%20Allocations%20Annex%20Adopted%20July%202014%20Indexed.pdf#page=150,not permissioned,,BSA1120,http://maps.bristol.gov.uk/policies/,2018-12-19
"Government Offices, Flowers Hill, Brislington",,,2017-12-19,,3.45,100,100,100 Dwellings,local-authority-eng:BST,,,https://www.bristol.gov.uk/documents/20182/34540/Site%20Allocations%20Annex%20Adopted%20July%202014%20Indexed.pdf#page=166,not permissioned,,BSA1203,http://maps.bristol.gov.uk/policies/,2017-12-19
"493-499 Bath Road, Kensington Park, nr Arno’s Vale",,,2018-12-19,,0.71,85,85,85 Dwellings,local-authority-eng:BST,,,https://www.bristol.gov.uk/documents/20182/34540/Site%20Allocations%20Annex%20Adopted%20July%202014%20Indexed.pdf#page=170,not permissioned,,BSA1207,http://maps.bristol.gov.uk/policies/,2017-12-19
"Former Petrol Filling Station, Bath Road, Arnos Vale / Totterdown",,,2018-12-19,,0.49,40,40,40 Dwellings,local-authority-eng:BST,mixed ownership,,https://www.bristol.gov.uk/documents/20182/34540/Site%20Allocations%20Annex%20Adopted%20July%202014%20Indexed.pdf#page=172,not permissioned,,BSA1210,http://maps.bristol.gov.uk/policies/,2017-12-19
"801 Bath Road, Brislington",,,2018-12-19,,0.22,15,15,15 Dwellings,local-authority-eng:BST,owned by a public authority,,https://www.bristol.gov.uk/documents/20182/34540/Site%20Allocations%20Annex%20Adopted%20July%202014%20Indexed.pdf#page=176,not permissioned,,BSA1213,http://maps.bristol.gov.uk/policies/,2017-12-19
"Bristol Water Bedminster Depot, Bishopsworth Road, Bedminster Down",,,2018-12-19,,0.84,40,40,40 Dwellings,local-authority-eng:BST,,,https://www.bristol.gov.uk/documents/20182/34540/Site%20Allocations%20Annex%20Adopted%20July%202014%20Indexed.pdf#page=184,not permissioned,,BSA1304,http://maps.bristol.gov.uk/policies/,2017-12-19
Land to the west of Lodge Street,,,2018-12-19,,0.10,20,20,20 Dwellings,local-authority-eng:BST,owned by a public authority,,https://www.bristol.gov.uk/documents/20182/34540/BCAP%20Adopted%20March%202015%20-%20Main%20Document%20&%20Annex%20-%20Web%20PDF.pdf#page=107,not permissioned,,SA202,http://maps.bristol.gov.uk/policies/,2017-12-19
"Lakota Nightclub / Former Coroner's Court, Upper York Street / Backfields",,,2018-12-19,,0.25,60,60,60 Dwellings,local-authority-eng:BST,,,https://www.bristol.gov.uk/documents/20182/34540/BCAP%20Adopted%20March%202015%20-%20Main%20Document%20&%20Annex%20-%20Web%20PDF.pdf#page=112,not permissioned,,SA501,http://maps.bristol.gov.uk/policies/,2017-12-19
Land at Surrey Street / Portland Square (Sandhu's Warehouse),,,2018-12-19,,0.23,60,60,60 dwellings,local-authority-eng:BST,,,https://www.bristol.gov.uk/documents/20182/34540/BCAP%20Adopted%20March%202015%20-%20Main%20Document%20&%20Annex%20-%20Web%20PDF.pdf#page=114,not permissioned,,SA503,http://maps.bristol.gov.uk/policies/,2018-12-19
97-101 Stokes Croft,,,2018-12-19,,0.07,20,20,20 Dwellings,local-authority-eng:BST,,,https://www.bristol.gov.uk/documents/20182/34540/BCAP%20Adopted%20March%202015%20-%20Main%20Document%20&%20Annex%20-%20Web%20PDF.pdf#page=117,not permissioned,,SA506,http://maps.bristol.gov.uk/policies/,2017-12-19
27-33 Jamaica Street,,,2018-12-19,,0.02,5,5,5 dwellings,local-authority-eng:BST,,,https://www.bristol.gov.uk/documents/20182/34540/BCAP%20Adopted%20March%202015%20-%20Main%20Document%20&%20Annex%20-%20Web%20PDF.pdf#page=118,not permissioned,,SA507,http://maps.bristol.gov.uk/policies/,2018-12-19
F C Hammonds 13-17 Dove Lane St Pauls,,,2018-12-19,,0.03,5,5,5 dwellings,local-authority-eng:BST,,,https://www.bristol.gov.uk/documents/20182/34540/BCAP%20Adopted%20March%202015%20-%20Main%20Document%20&%20Annex%20-%20Web%20PDF.pdf#page=122,not permissioned,,SA511,http://maps.bristol.gov.uk/policies/,2018-12-19
"The Bell and adjoining buildings, Prewett Street",,,2018-12-19,,0.13,15,15,15 Dwellings,local-authority-eng:BST,,,https://www.bristol.gov.uk/documents/20182/34540/BCAP%20Adopted%20March%202015%20-%20Main%20Document%20&%20Annex%20-%20Web%20PDF.pdf#page=133,not permissioned,,SA612,http://maps.bristol.gov.uk/policies/,2017-12-19
