site-address,deliverable,end-date,entry-date,hazardous-substances,hectares,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,site,site-plan-url,start-date
"16, Mapesbury Road, NW2 4JB",yes,,2018-12-14,,0.15,2,2,18/1528. Site includes an element of residential garden (not PDL),local-authority-eng:BEN,not owned by a public authority,2018-07-30,https://pa.brent.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,permissioned,full planning permission,BR00069,https://maps.london.gov.uk/brownfield-site-register,2018-12-14
"2, Forty Lane, HA9 9EB",yes,,2018-12-14,,0.074,8,8,17/1647. Site includes an element of residential garden (not PDL),local-authority-eng:BEN,not owned by a public authority,2017-11-09,https://pa.brent.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,permissioned,full planning permission,BR00071,https://maps.london.gov.uk/brownfield-site-register,2018-12-14
"211, Willesden Lane, NW6 7YR",yes,,2018-12-14,,0.08,5,5,16/3682. Site includes an element of residential garden (not PDL),local-authority-eng:BEN,not owned by a public authority,2017-02-16,https://pa.brent.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,permissioned,full planning permission,BR00074,https://maps.london.gov.uk/brownfield-site-register,2018-12-14
"3 & 3a, Furness Road, NW10 4QH",yes,,2018-12-14,,0.07,6,6,17/4565,local-authority-eng:BEN,not owned by a public authority,2018-02-02,https://pa.brent.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,permissioned,full planning permission,BR00075,https://maps.london.gov.uk/brownfield-site-register,2018-12-14
"427, High Road, HA9 7AB",yes,,2018-12-14,,0.052,9,9,18/2499,local-authority-eng:BEN,not owned by a public authority,2018-11-12,https://pa.brent.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,permissioned,full planning permission,BR00079,https://maps.london.gov.uk/brownfield-site-register,2018-12-14
"47-51, High Street, NW10 4NJ",yes,,2018-12-14,,0.06,8,8,16/5460,local-authority-eng:BEN,not owned by a public authority,2017-03-24,https://pa.brent.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,permissioned,full planning permission,BR00081,https://maps.london.gov.uk/brownfield-site-register,2018-12-14
"494-504, Neasden Lane North, NW10 0EA",yes,,2018-12-14,,0.074,5,5,19/0335,local-authority-eng:BEN,not owned by a public authority,2018-02-05,https://pa.brent.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,permissioned,full planning permission,BR00083,https://maps.london.gov.uk/brownfield-site-register,2018-12-14
"511, High Road, HA0 2DH",yes,,2018-12-14,,0.09,5,5,18/1534,local-authority-eng:BEN,not owned by a public authority,2018-08-30,https://pa.brent.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,permissioned,full planning permission,BR00084,https://maps.london.gov.uk/brownfield-site-register,2018-12-14
"57, Cricklewood Broadway, NW2 3JX",yes,,2018-12-14,,0.063,9,9,17/5292,local-authority-eng:BEN,not owned by a public authority,2018-09-14,https://pa.brent.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,permissioned,full planning permission,BR00085,https://maps.london.gov.uk/brownfield-site-register,2018-12-14
"76, Salusbury Road, NW6 6PA",yes,,2018-12-14,,0.675,9,9,16/5398,local-authority-eng:BEN,not owned by a public authority,2017-08-02,https://pa.brent.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,permissioned,full planning permission,BR00089,https://maps.london.gov.uk/brownfield-site-register,2018-12-14
"Ark Elvin Academy, Cecil Avenue, Wembley, HA9 7DU",,,2019-12-13,,0.8,122,122,19/2891,local-authority-eng:BEN,owned by a public authority,,https://pa.brent.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,pending decision,full planning permission,BR00092,https://maps.london.gov.uk/brownfield-site-register,2017-12-15
"Flats 1-12 Inc And Flats 13-24 Inc, Leeland Way, NW10 1SA",yes,,2018-12-14,,0.2,6,6,17/2120. Site includes an element of residential garden (not PDL),local-authority-eng:BEN,mixed ownership,2017-12-08,https://pa.brent.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,permissioned,full planning permission,BR00094,https://maps.london.gov.uk/brownfield-site-register,2018-12-14
"Ashford Studios, Ashford Road, NW2 6TP",yes,,2018-12-14,,0.09,3,3,18/1466,local-authority-eng:BEN,not owned by a public authority,2018-07-26,https://pa.brent.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,permissioned,full planning permission,BR00093,https://maps.london.gov.uk/brownfield-site-register,2018-12-14
"Garages Rear Of Glenmore Parade, Ealing Road, HA0",yes,,2018-12-14,,0.148,5,5,17/0436,local-authority-eng:BEN,not owned by a public authority,2017-08-25,https://pa.brent.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,permissioned,full planning permission,BR00095,https://maps.london.gov.uk/brownfield-site-register,2018-12-14
"High Road, NW10 2PU",yes,,2018-12-14,,0.02,4,4,14/1811,local-authority-eng:BEN,not owned by a public authority,2017-02-24,https://pa.brent.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,permissioned,full planning permission,BR00096,https://maps.london.gov.uk/brownfield-site-register,2018-12-14
"Land Rear Of 25 To 30, Stonebridge Park, NW10",yes,,2018-12-14,,0.31,5,5,17/4203. Land suitable for development only relates to the hardstanding element of site,local-authority-eng:BEN,mixed ownership,2018-06-07,https://pa.brent.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,permissioned,full planning permission,BR00097,https://maps.london.gov.uk/brownfield-site-register,2018-12-14
"Masons House, Valley Drive, NW9 9NG",yes,,2018-12-14,,0.02,8,8,18/1400,local-authority-eng:BEN,not owned by a public authority,2018-06-07,https://pa.brent.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,permissioned,full planning permission,BR00098,https://maps.london.gov.uk/brownfield-site-register,2018-12-14
"Northfield Industrial Estate, Beresford Avenue, HA0 1NW",yes,,2019-12-13,,6.8,2498,2498,18/0321,local-authority-eng:BEN,not owned by a public authority,2018-09-28,https://pa.brent.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,permissioned,outline planning permission,BR00099,https://maps.london.gov.uk/brownfield-site-register,2018-12-14
"Oxgate Farm Works, Coles Green Road, NW2 7EY",yes,,2018-12-14,,0.1,9,9,16/1895,local-authority-eng:BEN,not owned by a public authority,2017-02-22,https://pa.brent.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,permissioned,full planning permission,BR00100,https://maps.london.gov.uk/brownfield-site-register,2018-12-14
"The Lodge Liberal Jewish Cemetery, Pound Lane, NW10 2HG",yes,,2018-12-14,,0.079,9,9,18/0353,local-authority-eng:BEN,not owned by a public authority,2018-04-13,https://pa.brent.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,permissioned,full planning permission,BR00103,https://maps.london.gov.uk/brownfield-site-register,2018-12-14
"The Willows, Honeypot Lane, NW9 9QA",yes,,2019-12-13,,0.253,61,61,19/1350,local-authority-eng:BEN,not owned by a public authority,2017-10-26,https://pa.brent.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,permissioned,full planning permission,BR00105,https://maps.london.gov.uk/brownfield-site-register,2018-12-14
"Willesden Green Baptist Church, High Road, NW10 2PR",yes,,2019-12-13,,0.075,9,9,18/4746,local-authority-eng:BEN,not owned by a public authority,2018-01-19,https://pa.brent.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,permissioned,full planning permission,BR00106,https://maps.london.gov.uk/brownfield-site-register,2018-12-14
