site-address,deliverable,end-date,entry-date,hazardous-substances,hectares,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,site,site-plan-url,start-date
Land at 24A Birstall Road London N15 5EN London,yes,,2017-12-31,,0.03,8,8,"Application for a new planning permission to replace an extant planning permission HGY/2008/0659 in order to extend the time limit for implementation: erection of 2 storey building comprising 3 x one bed flats, 4 x two bed flats and 1 x maisonette with a. http://www.planningservices.haringey.gov.uk/portal/servlets/ApplicationSearchServlet?PKID=234685",local-authority-eng:HRY,not owned by a public authority,2011-05-24,,permissioned,full planning permission,HGY/2011/0655,http://www.planningservices.haringey.gov.uk/portal/servlets/ApplicationSearchServlet?PKID=234685,2017-12-31
"Land at Haringey Heartlands, between Hornsey Park Road, Mayes Road, Clarendon Road and the Kings Cross / East Coast Mainline London",yes,,2017-12-31,,4.59,1080,950,"Outline planning application for demolition of existing structures and redevelopment to provide a residential led, mixed-use development, comprising between 950 to 1,080 residential units (C3); with 460sqm to 700sqm of office uses (B1); 370sqm to 700sqm of retail/financial and professional services uses (A1/A2); 190sqm to 550sqm of restaurant/cafe/drinking establishment uses (A3/A4); 325sqm to 550sqm of community/assembly/leisure uses (D1/D2); new landscaping, public and private open space, and energy centre, two utility compounds, up to 251 car parking spaces, cycle parking, access and other associated infrastructure works.. http://www.planningservices.haringey.gov.uk/portal/servlets/ApplicationSearchServlet?PKID=197286",local-authority-eng:HRY,not owned by a public authority,2012-03-21,,permissioned,outline planning permission,HGY/2009/0503,http://www.planningservices.haringey.gov.uk/portal/servlets/ApplicationSearchServlet?PKID=197286,2017-12-31
29/31 Aylmer Road London N2 0BS,yes,,2017-12-31,,0.15,9,9,"Demolition of no's 29-31 Aylmer Road and erection of a part 4/part 5 storey building comprising of 9 self contained flats to provide 6 x 2 bedroom apartments and 3 x 3 bedroom apartments. Provision of 14 covered car parking spaces, 1 visitor's space, cy. http://www.planningservices.haringey.gov.uk/portal/servlets/ApplicationSearchServlet?PKID=256442",local-authority-eng:HRY,not owned by a public authority,2012-12-21,,permissioned,full planning permission,HGY/2012/0554,http://www.planningservices.haringey.gov.uk/portal/servlets/ApplicationSearchServlet?PKID=256442,2017-12-31
Garages Rear of 269 Archway Road London N6 5BT,yes,,2017-12-31,,0.01,1,1,"Demolition of existing garages and erection of 1 x 2 storey, two bed dwelling. http://www.planningservices.haringey.gov.uk/portal/servlets/ApplicationSearchServlet?PKID=261175",local-authority-eng:HRY,not owned by a public authority,2013-03-04,,permissioned,full planning permission,HGY/2012/1572,http://www.planningservices.haringey.gov.uk/portal/servlets/ApplicationSearchServlet?PKID=261175,2017-12-31
"Wards Corner Site, High Road London N15 London",yes,,2017-12-31,,0.83,163,163,"Demolition of existing buildings and erection of a mixed use development comprising class C3 residential, class A1/A2/A3/A4 uses, with access, parking and associated landscaping and public realm improvements. http://www.haringey.gov.uk/planning-and-building-control/planning/planning-policy/local-plan/local-plan-site-allocations-dpd",local-authority-eng:HRY,mixed ownership,2012-07-12,,permissioned,full planning permission,HGY/2012/0915,http://www.planningservices.haringey.gov.uk/portal/servlets/ApplicationSearchServlet?PKID=307535,2017-12-31
Hornsey Reuse and Recycling Centre High Street London N8 7QB,yes,,2017-12-31,,2.14,438,438,"Demolition of existing structures and buildings and redevelopment of the site to provide a mixed-use development comprising approximately 3,250sqm (GIA) foodstore (A1 use) and 114 space surface level car parking for the foodstore; 438 residential units including affordable housing and ancillary residential gym, approximately 356sqm (GIA) unit on Hornsey High Street (flexible A1, A2 (including a temporary marketing suite), or D1 use); two live/work units fronting onto Cross Lane; together with private amenity space and new public realm, including publicly accessible routes through the site; an energy centre; 178 car parking spaces for the residential use (within a basement and undercroft); cycle parking; refuse storage; recycling centre in the foodstore car park; access; and other infrastructure work. http://www.haringey.gov.uk/planning-and-building-control/planning/planning-policy/local-plan/local-plan-site-allocations-dpd",local-authority-eng:HRY,mixed ownership,2014-04-04,,permissioned,full planning permission,HGY/2013/2019,http://www.planningservices.haringey.gov.uk/portal/servlets/ApplicationSearchServlet?PKID=270227,2017-12-31
Site adjoining 1 Coningsby Road London N4 1EG,yes,,2017-12-31,,0.01,1,1,Erection of a two storey two bedroom house. http://www.planningservices.haringey.gov.uk/portal/servlets/ApplicationSearchServlet?PKID=271884,local-authority-eng:HRY,not owned by a public authority,2014-03-24,,permissioned,full planning permission,HGY/2014/0267,http://www.planningservices.haringey.gov.uk/portal/servlets/ApplicationSearchServlet?PKID=271884,2017-12-31
Land rear of 27-47 Cecile Park London N8,yes,,2017-12-31,,0.14,4,4,Demolition of 33 existing lock-up garages and erection of 4 x 2 storey four bedroom houses with basement floors and associated landscaping and car parking. http://www.planningservices.haringey.gov.uk/portal/servlets/ApplicationSearchServlet?PKID=262172,local-authority-eng:HRY,not owned by a public authority,2013-06-04,,permissioned,full planning permission,HGY/2012/1705,http://www.planningservices.haringey.gov.uk/portal/servlets/ApplicationSearchServlet?PKID=262172,2017-12-31
Land to rear of 14 Lansdowne Road London N17 9XE,yes,,2017-12-31,,0.01,2,2,"Erection of new three storey residential building with flat roof, comprising 2 x two bed flats, with provision of bin store to front.. http://www.planningservices.haringey.gov.uk/portal/servlets/ApplicationSearchServlet?PKID=268547",local-authority-eng:HRY,not owned by a public authority,2013-10-09,,permissioned,full planning permission,HGY/2013/1685,http://www.planningservices.haringey.gov.uk/portal/servlets/ApplicationSearchServlet?PKID=268547,2017-12-31
21 Great Cambridge Road London N17 7LH,yes,,2017-12-31,,0.02,1,1,Demolition of an existing building and erection of a new building with retail unit on the ground floor with storage in the basement and a two bedroom flat on the first and second floor. http://www.planningservices.haringey.gov.uk/portal/servlets/ApplicationSearchServlet?PKID=271248,local-authority-eng:HRY,not owned by a public authority,2014-03-07,,permissioned,full planning permission,HGY/2014/0090,http://www.planningservices.haringey.gov.uk/portal/servlets/ApplicationSearchServlet?PKID=271248,2017-12-31
30 Summerhill Road London N15 4HD London,yes,,2017-12-31,,0.05,3,3,Demolition of existing warehouse and erection of 1 x 4 bed house and 2 x 2 bed mews houses with provision of bin and cycle storage. http://www.planningservices.haringey.gov.uk/portal/servlets/ApplicationSearchServlet?PKID=315175,local-authority-eng:HRY,not owned by a public authority,2013-11-22,,permissioned,full planning permission,HGY/2017/2431,http://www.planningservices.haringey.gov.uk/portal/servlets/ApplicationSearchServlet?PKID=315175,2017-12-31
56 Muswell Hill London N10 3ST,yes,,2017-12-31,,0.43,28,28,"Demolition of existing specialist school (D1 use) and night club (sui generis use) and partial demolition of existing restaurant building (A3 use). Conversion of retained buildings and erection of new buildings of 3 storeys to provide 1,054sqm of floorspace as replacement specialist school including community use accessed from Muswell hill (D1 use), partly accommodated within the existing vacant building at No.56 Muswell Hill, 28 residential units (C3 use), and a 288sqm ground floor retail unit at No.56 Muswell Hill (A1/A2/A3 use). Provision of car parking, cycle parking and associated hard and soft landscaping. http://www.planningservices.haringey.gov.uk/portal/servlets/ApplicationSearchServlet?PKID=270248",local-authority-eng:HRY,not owned by a public authority,2014-02-14,,permissioned,full planning permission,HGY/2013/2069,http://www.planningservices.haringey.gov.uk/portal/servlets/ApplicationSearchServlet?PKID=270248,2017-12-31
Land to rear of 1-11 The Drive London N11 2DY,yes,,2017-12-31,,0.19,3,3,Development of a terrace of three x 4 bedroom houses. http://www.planningservices.haringey.gov.uk/portal/servlets/ApplicationSearchServlet?PKID=270884,local-authority-eng:HRY,not owned by a public authority,2014-02-14,,permissioned,full planning permission,HGY/2013/2396,http://www.planningservices.haringey.gov.uk/portal/servlets/ApplicationSearchServlet?PKID=270884,2017-12-31
1A Hewitt Road London N8 0BS,yes,,2017-12-31,,0.01,2,2,Construction of two storey 2 bedroom residential unit with associated outside space on the site of an unused garage. http://www.planningservices.haringey.gov.uk/portal/servlets/ApplicationSearchServlet?PKID=271300,local-authority-eng:HRY,not owned by a public authority,2014-01-29,,permissioned,full planning permission,HGY/2013/2566,http://www.planningservices.haringey.gov.uk/portal/servlets/ApplicationSearchServlet?PKID=271300,2017-12-31
Hale Wharf,yes,,2017-12-31,,6.32,505,505,"Outline planning permission (for the entire site) for a residential led mixed use development comprising the demolition of existing buildings and structures; the construction of buildings across the site to include residential (up to 505 units) and flexible retail or business uses (Use Classes A1-A5 or B1); pedestrian/cycle footbridges, modification works to the existing vehicular access and associated highway works; refurbishment of existing infrastructure (including provision of an on-site energy centre, if required), landscaping and public realm works; new servicing arrangements; car/cycle parking; and associated and facilitating works. All matters are reserved for the pedestrian footbridges, Phases 2 and 3 Buildings and detailed permission is sought with no matters reserved for the Phase 1 Buildings. The detailed component of the application (Phase 1 buildings only) comprises the demolition of existing buildings; the construction of buildings ranging from 16 to 21 storeys to accommodate 249 residential units and 307m2 (GIA) of flexible retail or business uses (Use Classes A1-A5 or B1); modification works to the existing vehicular access and associated highway works; infrastructure (including provision of an on-site energy centre, if required), landscaping and public realm works; new servicing arrangements; car/cycle parking; and associated and facilitating works.. http://www.planningservices.haringey.gov.uk/portal/servlets/ApplicationSearchServlet?PKID=290435",local-authority-eng:HRY,mixed ownership,2017-06-13,,permissioned,outline planning permission,17140201,http://www.planningservices.haringey.gov.uk/portal/servlets/ApplicationSearchServlet?PKID=290435,2017-12-31
Park Grove and Durnsford Road,yes,,2017-12-31,,1.48,160,160,http://www.haringey.gov.uk/planning-and-building-control/planning/planning-policy/local-plan/local-plan-site-allocations-dpd,local-authority-eng:HRY,owned by a public authority,,,,,17140364,http://www.haringey.gov.uk/planning-and-building-control/planning/planning-policy/local-plan/local-plan-site-allocations-dpd,2017-12-31
Cranwood Care Home,yes,,2017-12-31,,0.44,35,35,http://www.haringey.gov.uk/planning-and-building-control/planning/planning-policy/local-plan/local-plan-site-allocations-dpd,local-authority-eng:HRY,owned by a public authority,,,,,17140365,http://www.haringey.gov.uk/planning-and-building-control/planning/planning-policy/local-plan/local-plan-site-allocations-dpd,2017-12-31
L/A Coronation Sidings,yes,,2017-12-31,,0.91,87,87,http://www.haringey.gov.uk/planning-and-building-control/planning/planning-policy/local-plan/local-plan-site-allocations-dpd,local-authority-eng:HRY,owned by a public authority,,,,,17140337,http://www.haringey.gov.uk/planning-and-building-control/planning/planning-policy/local-plan/local-plan-site-allocations-dpd,2017-12-31
Clarendon Road South,yes,,2017-12-31,,2.17,206,206,http://www.haringey.gov.uk/planning-and-building-control/planning/planning-policy/local-plan/local-plan-site-allocations-dpd,local-authority-eng:HRY,mixed ownership,,,,,17140043,http://www.haringey.gov.uk/planning-and-building-control/planning/planning-policy/local-plan/local-plan-site-allocations-dpd,2017-12-31
Barber Wilson,yes,,2017-12-31,,1.04,66,66,http://www.haringey.gov.uk/planning-and-building-control/planning/planning-policy/local-plan/local-plan-site-allocations-dpd,local-authority-eng:HRY,not owned by a public authority,,,,,17140023,http://www.haringey.gov.uk/planning-and-building-control/planning/planning-policy/local-plan/local-plan-site-allocations-dpd,2017-12-31
Westbury and Whymark Avenues,yes,,2017-12-31,,0.46,95,95,http://www.haringey.gov.uk/planning-and-building-control/planning/planning-policy/local-plan/local-plan-site-allocations-dpd,local-authority-eng:HRY,not owned by a public authority,,,,,17140006,http://www.haringey.gov.uk/planning-and-building-control/planning/planning-policy/local-plan/local-plan-site-allocations-dpd,2017-12-31
Wood Green Cultural Quarter (East),yes,,2017-12-31,,0.69,124,124,http://www.haringey.gov.uk/planning-and-building-control/planning/planning-policy/local-plan/local-plan-site-allocations-dpd,local-authority-eng:HRY,not owned by a public authority,,,,,17140046,http://www.haringey.gov.uk/planning-and-building-control/planning/planning-policy/local-plan/local-plan-site-allocations-dpd,2017-12-31
Wood Green Cultural Quarter (South),yes,,2017-12-31,,2.04,355,355,http://www.haringey.gov.uk/planning-and-building-control/planning/planning-policy/local-plan/local-plan-site-allocations-dpd,local-authority-eng:HRY,not owned by a public authority,,,,,17140338,http://www.haringey.gov.uk/planning-and-building-control/planning/planning-policy/local-plan/local-plan-site-allocations-dpd,2017-12-31
NW of Clarendon Square,yes,,2017-12-31,,0.31,29,29,http://www.haringey.gov.uk/planning-and-building-control/planning/planning-policy/local-plan/local-plan-site-allocations-dpd,local-authority-eng:HRY,not owned by a public authority,,,,,17140226,http://www.haringey.gov.uk/planning-and-building-control/planning/planning-policy/local-plan/local-plan-site-allocations-dpd,2017-12-31
Clarendon Square Gateway,yes,,2017-12-31,,1.37,195,195,http://www.haringey.gov.uk/planning-and-building-control/planning/planning-policy/local-plan/local-plan-site-allocations-dpd,local-authority-eng:HRY,mixed ownership,,,,,17140225,http://www.haringey.gov.uk/planning-and-building-control/planning/planning-policy/local-plan/local-plan-site-allocations-dpd,2017-12-31
Constable Crescent,yes,,2017-12-31,,0.71,66,66,http://www.haringey.gov.uk/sites/haringeygovuk/files/final_haringey_tottenham_aap_dtp_online.pdf,local-authority-eng:HRY,mixed ownership,,,,,17140152,http://www.haringey.gov.uk/sites/haringeygovuk/files/final_haringey_tottenham_aap_dtp_online.pdf,2017-12-31
Station Square West,yes,,2017-12-31,,1.28,297,297,http://www.haringey.gov.uk/sites/haringeygovuk/files/final_haringey_tottenham_aap_dtp_online.pdf,local-authority-eng:HRY,mixed ownership,,,,,17140197,http://www.haringey.gov.uk/sites/haringeygovuk/files/final_haringey_tottenham_aap_dtp_online.pdf,2017-12-31
Saltram Close Housing Estate Stainby Road London N15 London,yes,,2017-12-31,,1.49,64,64,"Regeneration of Saltram Close Estate comprising: Site A: i) erection of new community centre and Under 5's playground, ii) filling in of existing underpass and creation of 1 x 1 bed maisonette to Block A, 2 x 3 bed maisonettes to Block B & 4 x 1 bed, 4 x 3 bed flats to Block C, iii) demolition of existing garages & alterations to existing pedestrian access way. Site B: i) change of use of existing playground to residential comprising erection of 3 & 6 storey building comprising 6 x 4 bed houses, 5 x 3 bed flats and 4 x 1 bed flats with associated landscaping and ii) construction of new access road. Site C: demolition of existing factory buildings and erection of 3 storey building comprising 15 x 2 bed flats with associated landscaping.. http://www.planningservices.haringey.gov.uk/portal/servlets/ApplicationSearchServlet?PKID=122813",local-authority-eng:HRY,mixed ownership,,,,,17140296,http://www.planningservices.haringey.gov.uk/portal/servlets/ApplicationSearchServlet?PKID=122813,2017-12-31
16-54 Wood Green High Road,yes,,2017-12-31,,1.57,334,334,http://www.haringey.gov.uk/planning-and-building-control/planning/planning-policy/local-plan/local-plan-site-allocations-dpd,local-authority-eng:HRY,mixed ownership,,,,,17140221,http://www.haringey.gov.uk/planning-and-building-control/planning/planning-policy/local-plan/local-plan-site-allocations-dpd,2017-12-31
Green Ridings House,yes,,2017-12-31,,0.58,106,106,http://www.haringey.gov.uk/planning-and-building-control/planning/planning-policy/local-plan/local-plan-site-allocations-dpd,local-authority-eng:HRY,not owned by a public authority,,,,,17140331,http://www.haringey.gov.uk/planning-and-building-control/planning/planning-policy/local-plan/local-plan-site-allocations-dpd,2017-12-31
Wood Green Bus Garage,yes,,2017-12-31,,1.29,310,310,http://www.haringey.gov.uk/planning-and-building-control/planning/planning-policy/local-plan/local-plan-site-allocations-dpd,local-authority-eng:HRY,not owned by a public authority,,,,,17140235,http://www.haringey.gov.uk/planning-and-building-control/planning/planning-policy/local-plan/local-plan-site-allocations-dpd,2017-12-31
Tottenham Hale Station,yes,,2017-12-31,,1.38,138,138,Permission has been granted for improvements to the station HGY/2013/2610. http://www.haringey.gov.uk/sites/haringeygovuk/files/final_haringey_tottenham_aap_dtp_online.pdf,local-authority-eng:HRY,owned by a public authority,,,,,17140199,http://www.haringey.gov.uk/sites/haringeygovuk/files/final_haringey_tottenham_aap_dtp_online.pdf,2017-12-31
Tottenham Hale Retail Park,yes,,2017-12-31,,4.77,992,992,http://www.haringey.gov.uk/sites/haringeygovuk/files/final_haringey_tottenham_aap_dtp_online.pdf,local-authority-eng:HRY,not owned by a public authority,,,,,17140151,http://www.haringey.gov.uk/sites/haringeygovuk/files/final_haringey_tottenham_aap_dtp_online.pdf,2017-12-31
Summersby Road,yes,,2017-12-31,,0.54,45,45,http://www.haringey.gov.uk/planning-and-building-control/planning/planning-policy/local-plan/local-plan-site-allocations-dpd,local-authority-eng:HRY,not owned by a public authority,,,,,17140310,http://www.haringey.gov.uk/planning-and-building-control/planning/planning-policy/local-plan/local-plan-site-allocations-dpd,2017-12-31
460-470 Archway Road,yes,,2017-12-31,,0.86,72,72,http://www.haringey.gov.uk/planning-and-building-control/planning/planning-policy/local-plan/local-plan-site-allocations-dpd,local-authority-eng:HRY,not owned by a public authority,,,,,17140078,http://www.haringey.gov.uk/planning-and-building-control/planning/planning-policy/local-plan/local-plan-site-allocations-dpd,2017-12-31
LBH Civic Centre,yes,,2017-12-31,,1.07,108,108,http://www.haringey.gov.uk/planning-and-building-control/planning/planning-policy/local-plan/local-plan-site-allocations-dpd,local-authority-eng:HRY,owned by a public authority,,,,,17140231,http://www.haringey.gov.uk/planning-and-building-control/planning/planning-policy/local-plan/local-plan-site-allocations-dpd,2017-12-31
Cross Lane,yes,,2017-12-31,,0.61,40,40,http://www.haringey.gov.uk/planning-and-building-control/planning/planning-policy/local-plan/local-plan-site-allocations-dpd,local-authority-eng:HRY,mixed ownership,,,,,17140359,http://www.haringey.gov.uk/planning-and-building-control/planning/planning-policy/local-plan/local-plan-site-allocations-dpd,2017-12-31
Lawrence Road (Excluding Mono House),yes,,2017-12-31,,1.51,395,395,Excludes Mono House which has a separate permission but forms part of this allocation's site area. http://www.haringey.gov.uk/planning-and-building-control/planning/planning-policy/local-plan/local-plan-site-allocations-dpd,local-authority-eng:HRY,mixed ownership,,,,,17140108,http://www.haringey.gov.uk/planning-and-building-control/planning/planning-policy/local-plan/local-plan-site-allocations-dpd,2017-12-31
18-20 Stroud Green Road,yes,,2017-12-31,,0.42,63,63,http://www.haringey.gov.uk/planning-and-building-control/planning/planning-policy/local-plan/local-plan-site-allocations-dpd,local-authority-eng:HRY,owned by a public authority,,,,,17140246,http://www.haringey.gov.uk/planning-and-building-control/planning/planning-policy/local-plan/local-plan-site-allocations-dpd,2017-12-31
Keston Centre,yes,,2017-12-31,,0.87,70,70,http://www.haringey.gov.uk/planning-and-building-control/planning/planning-policy/local-plan/local-plan-site-allocations-dpd,local-authority-eng:HRY,owned by a public authority,,,,,17140368,http://www.haringey.gov.uk/planning-and-building-control/planning/planning-policy/local-plan/local-plan-site-allocations-dpd,2017-12-31
North of White Hart Lane,yes,,2017-12-31,,1.02,100,100,http://www.haringey.gov.uk/sites/haringeygovuk/files/final_haringey_tottenham_aap_dtp_online.pdf,local-authority-eng:HRY,mixed ownership,,,,,17140049,http://www.haringey.gov.uk/sites/haringeygovuk/files/final_haringey_tottenham_aap_dtp_online.pdf,2017-12-31
Tottenham Police Station and Reynardson Court,yes,,2017-12-31,,0.54,30,30,http://www.haringey.gov.uk/sites/haringeygovuk/files/final_haringey_tottenham_aap_dtp_online.pdf,local-authority-eng:HRY,mixed ownership,,,,,17140295,http://www.haringey.gov.uk/sites/haringeygovuk/files/final_haringey_tottenham_aap_dtp_online.pdf,2017-12-31
Northumberland Park,yes,,2017-12-31,,27.65,1929,1929,http://www.haringey.gov.uk/sites/haringeygovuk/files/final_haringey_tottenham_aap_dtp_online.pdf,local-authority-eng:HRY,mixed ownership,,,,,17140349,http://www.haringey.gov.uk/sites/haringeygovuk/files/final_haringey_tottenham_aap_dtp_online.pdf,2017-12-31
Ashley Road North,yes,,2017-12-31,,4.32,147,147,http://www.haringey.gov.uk/sites/haringeygovuk/files/final_haringey_tottenham_aap_dtp_online.pdf,local-authority-eng:HRY,mixed ownership,,,,,17140017,http://www.haringey.gov.uk/sites/haringeygovuk/files/final_haringey_tottenham_aap_dtp_online.pdf,2017-12-31
Mecca Bingo,yes,,2017-12-31,,0.84,191,191,http://www.haringey.gov.uk/planning-and-building-control/planning/planning-policy/local-plan/local-plan-site-allocations-dpd,local-authority-eng:HRY,not owned by a public authority,,,,,17140334,http://www.haringey.gov.uk/planning-and-building-control/planning/planning-policy/local-plan/local-plan-site-allocations-dpd,2017-12-31
Land between Seven Sisters and Tewkesbury Roads,yes,,2017-12-31,,0.42,63,63,http://www.haringey.gov.uk/planning-and-building-control/planning/planning-policy/local-plan/local-plan-site-allocations-dpd,local-authority-eng:HRY,not owned by a public authority,,,,,17140165,http://www.haringey.gov.uk/planning-and-building-control/planning/planning-policy/local-plan/local-plan-site-allocations-dpd,2017-12-31
Finsbury Park Bowling Alley,yes,,2017-12-31,,0.57,71,71,http://www.haringey.gov.uk/planning-and-building-control/planning/planning-policy/local-plan/local-plan-site-allocations-dpd,local-authority-eng:HRY,not owned by a public authority,,,,,17140245,http://www.haringey.gov.uk/planning-and-building-control/planning/planning-policy/local-plan/local-plan-site-allocations-dpd,2017-12-31
Bury Road Car Park,yes,,2017-12-31,,1.16,99,99,http://www.haringey.gov.uk/planning-and-building-control/planning/planning-policy/local-plan/local-plan-site-allocations-dpd,local-authority-eng:HRY,owned by a public authority,,,,,17140223,http://www.haringey.gov.uk/planning-and-building-control/planning/planning-policy/local-plan/local-plan-site-allocations-dpd,2017-12-31
Wood Green CUltural Quarter (North),yes,,2017-12-31,,0.52,89,89,http://www.haringey.gov.uk/planning-and-building-control/planning/planning-policy/local-plan/local-plan-site-allocations-dpd,local-authority-eng:HRY,mixed ownership,,,,,17140047,http://www.haringey.gov.uk/planning-and-building-control/planning/planning-policy/local-plan/local-plan-site-allocations-dpd,2017-12-31
North of Hornsey Rail Depot,yes,,2017-12-31,,0.68,56,56,http://www.haringey.gov.uk/planning-and-building-control/planning/planning-policy/local-plan/local-plan-site-allocations-dpd,local-authority-eng:HRY,not owned by a public authority,,,,,17140079,http://www.haringey.gov.uk/planning-and-building-control/planning/planning-policy/local-plan/local-plan-site-allocations-dpd,2017-12-31
Station Square North,yes,,2017-12-31,,1.25,213,213,http://www.haringey.gov.uk/sites/haringeygovuk/files/final_haringey_tottenham_aap_dtp_online.pdf,local-authority-eng:HRY,mixed ownership,,,,,17140356,http://www.haringey.gov.uk/sites/haringeygovuk/files/final_haringey_tottenham_aap_dtp_online.pdf,2017-12-31
Haringey Professional Development Centre,yes,,2017-12-31,,0.61,49,49,http://www.haringey.gov.uk/planning-and-building-control/planning/planning-policy/local-plan/local-plan-site-allocations-dpd,local-authority-eng:HRY,owned by a public authority,,,,,17140084,http://www.haringey.gov.uk/planning-and-building-control/planning/planning-policy/local-plan/local-plan-site-allocations-dpd,2017-12-31
Welbourne Centre and Monument Way,yes,,2017-12-31,,1.24,298,298,http://www.haringey.gov.uk/sites/haringeygovuk/files/final_haringey_tottenham_aap_dtp_online.pdf,local-authority-eng:HRY,owned by a public authority,,,,,17140357,http://www.haringey.gov.uk/sites/haringeygovuk/files/final_haringey_tottenham_aap_dtp_online.pdf,2017-12-31
Gonnerman Antiques and Goldsmith Court,yes,,2017-12-31,,0.72,37,37,http://www.haringey.gov.uk/planning-and-building-control/planning/planning-policy/local-plan/local-plan-site-allocations-dpd,local-authority-eng:HRY,mixed ownership,,,,,17140361,http://www.haringey.gov.uk/planning-and-building-control/planning/planning-policy/local-plan/local-plan-site-allocations-dpd,2017-12-31
Hillcrest,yes,,2017-12-31,,2.26,34,34,http://www.haringey.gov.uk/planning-and-building-control/planning/planning-policy/local-plan/local-plan-site-allocations-dpd,local-authority-eng:HRY,owned by a public authority,,,,,17140360,http://www.haringey.gov.uk/planning-and-building-control/planning/planning-policy/local-plan/local-plan-site-allocations-dpd,2017-12-31
Highgate Bowl,yes,,2017-12-31,,3.32,31,31,http://www.haringey.gov.uk/planning-and-building-control/planning/planning-policy/local-plan/local-plan-site-allocations-dpd,local-authority-eng:HRY,not owned by a public authority,,,,,17140104,http://www.haringey.gov.uk/planning-and-building-control/planning/planning-policy/local-plan/local-plan-site-allocations-dpd,2017-12-31
Gourley Triangle,yes,,2017-12-31,,2.04,191,191,http://www.haringey.gov.uk/planning-and-building-control/planning/planning-policy/local-plan/local-plan-site-allocations-dpd,local-authority-eng:HRY,mixed ownership,,,,,17140160,http://www.haringey.gov.uk/planning-and-building-control/planning/planning-policy/local-plan/local-plan-site-allocations-dpd,2017-12-31
Bruce Grove Snooker Hall and Banqueting Suite,yes,,2017-12-31,,0.43,49,49,http://www.haringey.gov.uk/sites/haringeygovuk/files/final_haringey_tottenham_aap_dtp_online.pdf,local-authority-eng:HRY,mixed ownership,,,,,17140188,http://www.haringey.gov.uk/sites/haringeygovuk/files/final_haringey_tottenham_aap_dtp_online.pdf,2017-12-31
Tottenham Delivery Office,yes,,2017-12-31,,0.44,48,48,There are two existing permission on part of the site HGY/2014/1041 and HGY/2016/0563. http://www.haringey.gov.uk/sites/haringeygovuk/files/final_haringey_tottenham_aap_dtp_online.pdf,local-authority-eng:HRY,mixed ownership,,,,,17140186,http://www.haringey.gov.uk/sites/haringeygovuk/files/final_haringey_tottenham_aap_dtp_online.pdf,2017-12-31
Northumberland Park North,yes,,2017-12-31,,4.81,472,472,http://www.haringey.gov.uk/sites/haringeygovuk/files/final_haringey_tottenham_aap_dtp_online.pdf,local-authority-eng:HRY,mixed ownership,,,,,17140073,http://www.haringey.gov.uk/sites/haringeygovuk/files/final_haringey_tottenham_aap_dtp_online.pdf,2017-12-31
Ashley Road South,yes,,2017-12-31,,2.35,444,444,http://www.haringey.gov.uk/sites/haringeygovuk/files/final_haringey_tottenham_aap_dtp_online.pdf,local-authority-eng:HRY,mixed ownership,,,,,17140198,http://www.haringey.gov.uk/sites/haringeygovuk/files/final_haringey_tottenham_aap_dtp_online.pdf,2017-12-31
The Roundway,yes,,2017-12-31,,0.60,56,56,http://www.haringey.gov.uk/planning-and-building-control/planning/planning-policy/local-plan/local-plan-site-allocations-dpd,local-authority-eng:HRY,not owned by a public authority,,,,,17140190,http://www.haringey.gov.uk/planning-and-building-control/planning/planning-policy/local-plan/local-plan-site-allocations-dpd,2017-12-31
Leabank and Lemsford Close,yes,,2017-12-31,,1.40,65,65,http://www.haringey.gov.uk/planning-and-building-control/planning/planning-policy/local-plan/local-plan-site-allocations-dpd,local-authority-eng:HRY,not owned by a public authority,,,,,17140077,http://www.haringey.gov.uk/planning-and-building-control/planning/planning-policy/local-plan/local-plan-site-allocations-dpd,2017-12-31
Red House Care Home,yes,,2017-12-31,,0.60,28,28,http://www.haringey.gov.uk/planning-and-building-control/planning/planning-policy/local-plan/local-plan-site-allocations-dpd,local-authority-eng:HRY,mixed ownership,,,,,17140358,http://www.haringey.gov.uk/planning-and-building-control/planning/planning-policy/local-plan/local-plan-site-allocations-dpd,2017-12-31
72-96 Park Road and Lynton Road,yes,,2017-12-31,,0.53,41,41,http://www.haringey.gov.uk/planning-and-building-control/planning/planning-policy/local-plan/local-plan-site-allocations-dpd,local-authority-eng:HRY,mixed ownership,,,,,17140259,http://www.haringey.gov.uk/planning-and-building-control/planning/planning-policy/local-plan/local-plan-site-allocations-dpd,2017-12-31
Tottenham Chances and Nicholson Court,yes,,2017-12-31,,0.48,34,34,http://www.haringey.gov.uk/sites/haringeygovuk/files/final_haringey_tottenham_aap_dtp_online.pdf,local-authority-eng:HRY,not owned by a public authority,,,,,17140183,http://www.haringey.gov.uk/sites/haringeygovuk/files/final_haringey_tottenham_aap_dtp_online.pdf,2017-12-31
Hawes and Curtis,yes,,2017-12-31,,0.55,73,73,http://www.haringey.gov.uk/planning-and-building-control/planning/planning-policy/local-plan/local-plan-site-allocations-dpd,local-authority-eng:HRY,not owned by a public authority,,,,,17140034,http://www.haringey.gov.uk/planning-and-building-control/planning/planning-policy/local-plan/local-plan-site-allocations-dpd,2017-12-31
