point,OrganisationURI,OrganisationLabel,SiteReference,SiteNameAddress,GeoX,GeoY,SiteplanURL,Hectares,OwnershipStatus,HazardousSubstances,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Deliverable,Notes,FirstAddedDate,LastUpdatedDate,EndDate
,http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,32600,39 Malins Road Wolverhampton West Midlands WV4 6AW,-2.119544,52.564943,,0.0251,,,permissioned,,,,,,,,,2008-01-01,2008-01-01,
,http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,37630,Bird In Hand Public House Thorneycroft Lane Wolverhampton WV10 0NF,-2.102033,52.601913,,0.1062,,,Other Commitment,,,,,,,,,2015-01-01,2015-01-01,
,http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,37410,26 Granville Street Wolverhampton West Midlands WV2 1DG,-2.119402,52.578898,,0.0076,,,Completed During 2016/17,,,,,,,,,2016-01-01,2016-01-01,
,http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,32080,WMBC Training Centre Fifth Avenue Low Hill Wolverhampton West Midlands,-2.107495,52.610027,,0.722,,,Completed During 2017/18,,,,,,,,,2008-01-01,2008-01-01,
,http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,36671,Wolverhampton Street /Shale Street (Part 1 of 2),-2.08421,52.565849,,0.249,,,Adopted Local Plan,,,,,,,,,2014-01-01,2014-01-01,
,http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,36040,Land Rear Of 59 To 71 Newbridge Crescent Wolverhampton West Midlands,-2.160796,52.59522,,0.1549,,,Completed During 2018/19,,,,,,,,,2013-01-01,2013-01-01,
,http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,38010,Former Bulls Head 153 Millfields Road Wolverhampton West Midlands WV4 6JE,-2.101118,52.566561,,0.086,,,permissioned,,,,,,,,,2016-01-01,2016-01-01,
,http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,38490,"58-60 Lichfield Street, City Centre",-2.125828,52.586605,,0.03,,,permissioned,,,,,,,,,2016-01-01,2016-01-01,
,http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,38360,22 Lichfield Street City Centre Wolverhampton WV1 1DG,-2.126861,52.586361,,0.0148,,,Completed During 2016/17,,,,,,,,,2016-01-01,2016-01-01,
,http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,33880,Garage Site To The Rear Of 1 To 5 Baylis Avenue Wolverhampton West Midlands,-2.066521,52.614018,,0.11,,,Completed During 2017/18,,,,,,,,,2010-01-01,2010-01-01,
,http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,37190,"Former St Judes Infant School, Riches Street",-2.150929,52.59348,,0.4,,,Completed During 2017/18,,,,,,,,,2014-01-01,2014-01-01,
,http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,38250,"Fmr Crown and Cushion, Bank Street, Bradley",-2.069589,52.556198,,0.2,,,permissioned,,,,,,,,,2016-01-01,2016-01-01,
,http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,32670,"Fmr Wulfruna Court, Dale St / Russell Street",-2.137131,52.580812,,0.7,,,Completed During 2017/18,,,,,,,,,2008-01-01,2008-01-01,
,http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,38470,Land Corner of Riches St / Sweetman St,-2.150532,52.594101,,0.04,,,permissioned,,,,,,,,,2016-01-01,2016-01-01,
,http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,36480,"RDP Electronics Ltd, Grove Street",-2.105028,52.591174,,0.35,,,Adopted Local Plan,,,,,,,,,2013-01-01,2013-01-01,
,http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,31980,Land Between Elysium And Orchard House 10 Old Lane Wightwick Wolverhampton West Midlands,-2.193854,52.586933,,0.1512,,,pending decision,,,,,,,,,2008-01-01,2008-01-01,
,http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,38210,Land Between 182 And Showell Park Medical Centre Fifth Avenue Wolverhampton West Midlands,-2.118477,52.60808,,0.1797,,,Completed During 2016/17,,,,,,,,,2016-01-01,2016-01-01,
,http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,37780,Land Behind 54 To 57 Rose Street Wolverhampton West Midlands,-2.067372,52.551539,,0.0641,,,permissioned,,,,,,,,,2015-01-01,2015-01-01,
,http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,36420,"Fmr ADAS offices, Wergs Road",-2.184082,52.603313,,3.57,,,Completed During 2016/17,,,,,,,,,2016-01-01,2016-01-01,
,http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,36770,"Shopping Core / Southside, Wolverhampton City Centre",-2.1275,52.582684,,1.5,,,Adopted Local Plan,,,,,,,,,2014-01-01,2014-01-01,
,http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,36780,"Westside, Wolverhampton City Centre",-2.132769,52.582876,,6,,,Adopted Local Plan,,,,,,,,,2014-01-01,2014-01-01,
,http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,38440,"1 Red Lion Street, Wolverhampton City Centre",-2.131493,52.585718,,0.05,,,Completed During 2017/18,,,,,,,,,2016-01-01,2016-01-01,
,http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,36990,"Beazer House, Hare Street",-2.065662,52.563253,,0.02,,,Completed During 2018/19,,,,,,,,,2014-01-01,2014-01-01,
,http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,35460,"27 Newbolds Road, Wolverhampton, West Midlands, WV10 0SA",-2.102978,52.604634,,0.031,,,Completed During 2017/18,,,,,,,,,2012-01-01,2012-01-01,
,http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,30910,Former site of 84 Brooklands Parade,-2.093962,52.586689,,0.0254998,,,Completed During 2017/18,,,,,,,,,2006-01-01,2006-01-01,
,http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,36080,Land Adjacent To 34 Thorneycroft Lane Wolverhampton West Midlands,-2.100537,52.602541,,0.0241,,,Completed During 2018/19,,,,,,,,,2013-01-01,2013-01-01,
,http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,33330,31 Copthorne Road Wolverhampton West Midlands WV3 0AB,-2.144146,52.571588,,0.0568,,,permissioned,,,,,,,,,2009-01-01,2009-01-01,
,http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,27600,"New Cross Farm, Wednesfield Road",-2.093645,52.597117,,0.17,,,Other Commitment,,,,,,,,,2002-01-01,2002-01-01,
,http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,34180,"Monkey House PH, Kent Road",-2.113309,52.574095,,0.44,,,Completed During 2018/19,,,,,,,,,2010-01-01,2010-01-01,
,http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,34870,470 Dudley Road WV2 3AF,-2.126652,52.575232,,0.17,,,permissioned,,,,,,,,,2011-01-01,2011-01-01,
,http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,32060,"Car Sales, 242 - 244 Dudley Road Blakenhall Wolverhampton West Midlands WV2 3JU",-2.123579,52.568705,,0.1726,,,Completed During 2017/18,,,,,,,,,2008-01-01,2008-01-01,
,http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,34600,1 Park Road West WV1 4PS,-2.137371,52.586799,,0.02,,,permissioned,,,,,,,,,2011-01-01,2011-01-01,
,http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,34880,Land To The Rear Of 38 To 60 Humphries Crescent WV14 8BB,-2.061318,52.547811,,0.2,,,Completed During 2017/18,,,,,,,,,2011-01-01,2011-01-01,
,http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,34440,"198, 200-206 Coleman St, Whitmore Reans",-2.150053,52.596304,,0.28,,,Other Commitment,,,,,,,,,2011-01-01,2011-01-01,
,http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,36431,"Fmr Jennie Lee Centre, Wednesfield (previously developed)",-2.075792,52.60327,,6.1,,,Completed During 2017/18,,,,,,,,,2013-01-01,2013-01-01,
,http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,35400,"Land adjacent to 36 Derry Street and 203 Birmingham Road, Wolverhampton, West Midlands, WV2 1EY",-2.123568,52.575415,,0.087,,,pending decision,,,,,,,,,2012-01-01,2012-01-01,
,http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,33470,75 - 76 Dudley Road Wolverhampton West Midlands,-2.125788,52.575728,,0.077,,,Other Commitment,,,,,,,,,2009-01-01,2009-01-01,
,http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,32650,"Crane foundry, Canalside Quarter",-2.114373,52.58605,,0.77,,,Adopted Local Plan,,,,,,,,,2008-01-01,2008-01-01,
,http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,32660,"Horseley Fields / Edward Vaughan Stamping Works, Canalside Quarter",-2.114784,52.585151,,1.3,,,Adopted Local Plan,,,,,,,,,2008-01-01,2008-01-01,
,http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,36610,East of Qualcast Road,-2.109919,52.587376,,2.4,,,pending decision,,,,,,,,,2014-01-01,2014-01-01,
,http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,36830,"Mill Street Depot, Canalside Quarter",-2.117075,52.586452,,1.19,,,Adopted Local Plan,,,,,,,,,2014-01-01,2014-01-01,
,http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,36820,"Culwell Street Depot, Canalside Quarter",-2.120036,52.58973,,1.23,,,Adopted Local Plan,,,,,,,,,2014-01-01,2014-01-01,
,http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,36800,"Stafford Street / Cannock Road, Canalside Quarter",-2.12553,52.590812,,2.95,,,Adopted Local Plan,,,,,,,,,2014-01-01,2014-01-01,
,http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,36840,"Express & Star Buildings, Castle St / Tower St",-2.129275,52.594305,,0.53,,,Adopted Local Plan,,,,,,,,,2014-01-01,2014-01-01,
,http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,32690,"Former Eye Infirmary, Chapel Ash",-2.143196,52.585345,,1.18,,,Adopted Local Plan,,,,,,,,,2008-01-01,2008-01-01,
,http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,36910,"Tower / Fort Works, Pelham Street",-2.141882,52.580537,,1.59,,,permissioned,,,,,,,,,2014-01-01,2014-01-01,
,http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,28840,"Land at Grimstone St / Culwell St, Canalside Quarter",-2.120305,52.590899,,0.79,,,Adopted Local Plan,,,,,,,,,2003-01-01,2003-01-01,
,http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,36660,Reliance Trading Estate,-2.090966,52.565574,,1,,,Adopted Local Plan,,,,,,,,,2014-01-01,2014-01-01,
,http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,36620,West of Qualcast Road,-2.112132,52.586727,,3.4,,,Adopted Local Plan,,,,,,,,,2014-01-01,2014-01-01,
,http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,36690,South of Oxford Street,-2.060183,52.559265,,1,,,Adopted Local Plan,,,,,,,,,2014-01-01,2014-01-01,
,http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,28870,"Dixon St Wharf / Rough Hills Works, D'Urberville Road",-2.107758,52.572725,,2.35,,,Adopted Local Plan,,,,,,,,,2003-01-01,2003-01-01,
,http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,36860,"Ablow Street, Blakenhall Character Area",-2.13227,52.578858,,0.96,,,Adopted Local Plan,,,,,,,,,2014-01-01,2014-01-01,
,http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,36870,"Dudley Road / Bell Place, Blakenhall Character Area",-2.12663,52.577857,,0.68,,,Adopted Local Plan,,,,,,,,,2014-01-01,2014-01-01,
,http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,36640,"Delta Trading Estate, Bilston Road",-2.109333,52.577335,,2,,,Adopted Local Plan,,,,,,,,,2014-01-01,2014-01-01,
,http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,36680,Greenway Road,-2.068915,52.558487,,4,,,Adopted Local Plan,,,,,,,,,2014-01-01,2014-01-01,
,http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,28861,"Ward Street Master Plan, Ettingshall (1) Former Bilston Gas Works",-2.093728,52.567082,,4.19,,,permissioned,,,,,,,,,2003-01-01,2003-01-01,
,http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,28862,"Ward Street Master Plan, Ettingshall (2) Maxxiom, former Elm Energy & John Roberts Open Space",-2.095116,52.567458,,10.35,,,Completed During 2018/19,,,,,,,,,2004-01-01,2004-01-01,
,http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,30542,"Bushbury Hall Farm, Bushbury Lane",-2.112321,52.620366,,0.1,,,permissioned,,,,,,,,,2006-01-01,2006-01-01,
,http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,34320,Garage Site adj to 49 Glentworth Gardens,-2.135269,52.59918,,0.13,,,Completed During 2016/17,,,,,,,,,2016-01-01,2016-01-01,
,http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,36892,"Former St Luke's Junior School, Goldthorn Road (built area)",-2.135553,52.571698,,1.06,,,Adopted Local Plan,,,,,,,,,2014-01-01,2014-01-01,
,http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,33841,"Former Bilston College Site, 40 and adj land, Mount Pleasant (conversion)",-2.072795,52.568301,,0.15,,,permissioned,,,,,,,,,2010-01-01,2010-01-01,
,http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,31750,"Land at Cambridge Street, Wolverhampton (private)",-2.120804,52.593585,,0.3,,,Adopted Local Plan,,,,,,,,,2007-01-01,2007-01-01,
,http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,36672,Wolverhampton Street /Shale Street (Part 2 of 2) - Formcast Shale Street Bilston,-2.08406,52.565825,,0.2514,,,Adopted Local Plan,,,,,,,,,2016-01-01,2016-01-01,
,http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,40190,"Fmr St Judes Social Services Area Office, St Judes Road",-2.152638,52.592668,,0.06,,,Other Commitment,,,,,,,,,2016-01-01,2016-01-01,
,http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,34660,"49-53 High Street, Wednesfield WV11 1ST",-2.081442,52.600452,,0.07,,,permissioned,,,,,,,,,2011-01-01,2011-01-01,
,http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,35470,"38 King Street, Bradley, Wolverhampton, West Midlands, WV14 8PQ",-2.070424,53.455523,,0.096,,,permissioned,,,,,,,,,2012-01-01,2012-01-01,
,http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,30541,"Bushbury Hall Farm, Bushbury Lane",-2.112321,52.620366,,0.32,,,permissioned,,,,,,,,,2006-01-01,2006-01-01,
,http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,38070,First Floor And Second Floor 28 - 36 Church Street Bilston Wolverhampton WV14 0AX,-2.074238,52.565998,,0.0634,,,permissioned,,,,,,,,,2016-01-01,2016-01-01,
,http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,38020,Garage Site Between 62 And 64 Olinthus Avenue Wolverhampton West Midlands,-2.067915,52.608003,,0.1135,,,Completed During 2016/17,,,,,,,,,2016-01-01,2016-01-01,
,http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,33890,Garage Site To The Rear Of 11 To 14 Tonadine Close Wolverhampton West Midlands,-2.055419,52.617449,,0.13,,,Completed During 2017/18,,,,,,,,,2010-01-01,2010-01-01,
,http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,31580,219 Prestwood Road Heath Town Wolverhampton West Midlands WV11 1RF,-2.100385,52.601234,,0.021,,,Other Commitment,,,,,,,,,2007-01-01,2007-01-01,
,http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,33960,Land At Junction With Canal Bridge And Birmingham Canal Highfields Road Wolverhampton,-2.081902,52.554487,,0.22,,,Completed During 2016/17,,,,,,,,,2016-01-01,2016-01-01,
,http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,33780,591 Willenhall Road Wolverhampton West Midlands WV13 3LP,-2.076689,52.584355,,0.11,,,permissioned,,,,,,,,,2010-01-01,2010-01-01,
,http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,28880,"Former Farndale Junior School, Gatis St, Whitmore Reans",-2.145493,52.596948,,0.56,,,Completed During 2017/18,,,,,,,,,2003-01-01,2003-01-01,
,http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,36751,"Fmr Tettenhall Wood Special School (land), School Road",-2.182333,52.591071,,1.25,,,permissioned,,,,,,,,,2014-01-01,2014-01-01,
,http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,36752,"Fmr Tettenhall Wood Special School (buildings), School Road",-2.182333,52.591071,,0.05,,,permissioned,,,,,,,,,2014-01-01,2014-01-01,
,http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,38530,"Corner House, Dunstall Road",-2.138382,52.598395,,0.14,,,Completed During 2016/7,,,,,,,,,2017-01-01,2017-01-01,
,http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,29010,"The Tapworks / Broome Road, Showell Road, Low Hill",-2.12179,52.609821,,2.37,,,permissioned,,,,,,,,,2004-01-01,2004-01-01,
,http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,27412,Bilston Urban Village - Phase 2,-2.077399,52.560369,,13,,,permissioned,,,,,,,,,2002-01-01,2002-01-01,
,http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,27411,Bilston Urban Village - Phase 1,-2.077399,52.560369,,2.4,,,Completed During 2018/19,,,,,,,,,2002-01-01,2002-01-01,
,http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,37670,Former Riley Hayes And Company Solicitors 24A Darlington Street Wolverhampton West Midlands WV1 4HW,-2.131493,52.58528,,0.009,,,Other Commitment,,,,,,,,,2015-01-01,2015-01-01,
,http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,39440,"Fmr Garages r/o 19-25 Wrekin Drive, Merry Hill",-2.15919,52.57566,,0.18,,,pending decision,,,,,,,,,2018-01-01,2018-01-01,
,http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,39550,Crown House Birch Street Wolverhampton West Midlands WV1 4DS,-2.134268,52.58581,,0.4084,,,permissioned,,,,,,,,,2018-01-01,2018-01-01,
,http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,39560,Network House School Street Wolverhampton WV1 4LJ,-2.132173,52.584383,,0.218,,,permissioned,,,,,,,,,2018-01-01,2018-01-01,
,http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,39570,Big Head 90 Compton Road Wolverhampton West Midlands WV3 9PS,-2.145325,52.586025,,0.0091,,,permissioned,,,,,,,,,2018-01-01,2018-01-01,
,http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,39580,Villiers Arms Public House Villiers Square Bilston WV14 6QN,-2.078723,52.571673,,0.1738,,,Completed During 2017/18,,,,,,,,,2018-01-01,2018-01-01,
,http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,39590,226 Dudley Road Wolverhampton WV2 3JP,-2.124121,52.56965,,0.0135,,,Completed During 2018/19,,,,,,,,,2018-01-01,2018-01-01,
,http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,39600,Catholic Club 9 Tame Street Wolverhampton West Midlands WV14 7EL,-2.067173,52.563848,,0.0726,,,permissioned,,,,,,,,,2018-01-01,2018-01-01,
,http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,39610,Inglewood Court Inglewood Avenue Wolverhampton West Midlands,-2.155082,52.575227,,0.117,,,Completed During 2018/19,,,,,,,,,2018-01-01,2018-01-01,
,http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,39620,Merridale Court Merridale Road Wolverhampton WV3 9LF,-2.148902,52.580747,,0.0204,,,Completed During 2018/19,,,,,,,,,2018-01-01,2018-01-01,
,http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,39630,Garage Site Between 92 And 106 Hurst Road Wolverhampton,-2.103732,52.546473,,0.0543,,,pending decision,,,,,,,,,2018-01-01,2018-01-01,
,http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,39640,Garage Site Behind 39 To 81 Hall Green Street Wolverhampton,-2.072879,52.553091,,0.1974,,,pending decision,,,,,,,,,2018-01-01,2018-01-01,
,http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,39650,Woodfields Retirement Home Old Hill Wolverhampton West Midlands WV6 8QB,-2.165134,52.597821,,0.115,,,permissioned,,,,,,,,,2018-01-01,2018-01-01,
,http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,39660,7 The Holloway Wolverhampton West Midlands WV6 8LH,-2.130356,52.617867,,0.136,,,permissioned,,,,,,,,,2018-01-01,2018-01-01,
,http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,39670,Cafe Rickshaw 20 Chapel Ash Wolverhampton West Midlands WV3 0TN,-2.136996,52.584923,,0.0105,,,Completed During 2018/19,,,,,,,,,2018-01-01,2018-01-01,
,http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,39680,1 Barnett Road Wolverhampton West Midlands WV13 3LD,-2.069147,52.580733,,0.0158,,,Completed During 2018/19,,,,,,,,,2018-01-01,2018-01-01,
,http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,39690,Land North East Of 125 Upper Villiers Street Wolverhampton West Midlands,-2.132939,52.57072,,0.0366,,,permissioned,,,,,,,,,2018-01-01,2018-01-01,
,http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,39700,47 Queen Street City Centre Wolverhampton West Midlands WV1 3BJ,-2.12386,52.585505,,0.0277,,,permissioned,,,,,,,,,2018-01-01,2018-01-01,
,http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,39710,8 Talbot Road Wolverhampton West Midlands WV2 3EW,-2.128336,52.568648,,0.0323,,,Completed During 2018/19,,,,,,,,,2018-01-01,2018-01-01,
,http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,39720,8 Walton Crescent Wolverhampton West Midlands WV4 6DX,-2.112019,52.562122,,0.0235,,,Completed During 2018/19,,,,,,,,,2018-01-01,2018-01-01,
,http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,39730,4 Crowther Street Wolverhampton West Midlands WV10 9AG,-2.116119,52.59692,,0.0143,,,permissioned,,,,,,,,,2018-01-01,2018-01-01,
,http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,39740,Almar Court Catisfield Crescent Wolverhampton WV8 1YT,-2.154739,52.617845,,0.0099,,,Completed During 2018/19,,,,,,,,,2018-01-01,2018-01-01,
,http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,39750,230 Bushbury Lane Wolverhampton West Midlands WV10 9TX,-2.120081,52.612617,,0.0799,,,permissioned,,,,,,,,,2018-01-01,2018-01-01,
,http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,39760,11 King Street Wolverhampton WV1 1ST,-2.126012,52.586065,,0.013,,,Completed During 2018/19,,,,,,,,,2018-01-01,2018-01-01,
,http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,39770,Land East Of 103 Sweetman Street Wolverhampton,-2.149159,52.593482,,0.0705,,,pending decision,,,,,,,,,2018-01-01,2018-01-01,
,http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,39780,66 - 68 Stratton Street Wolverhampton WV10 9AJ,-2.115419,52.598022,,0.0529,,,Completed During 2018/19,,,,,,,,,2018-01-01,2018-01-01,
,http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,39790,Fidgets 50 - 52 High Street Bilston Wolverhampton West Midlands WV14 0EP,-2.080074,52.563767,,0.0251,,,permissioned,,,,,,,,,2018-01-01,2018-01-01,
,http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,39800,93 Goldthorn Hill Wolverhampton West Midlands WV2 3HY,-2.133231,52.567397,,0.1377,,,permissioned,,,,,,,,,2018-01-01,2018-01-01,
,http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,39810,21 Walnut Drive Wolverhampton West Midlands WV3 9HA,-2.167285,52.581601,,0.046,,,permissioned,,,,,,,,,2018-01-01,2018-01-01,
,http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,39820,Land Adjacent To 69 Stubby Lane Wolverhampton West Midlands WV11 3NL,-2.060116,52.604374,,0.0143,,,permissioned,,,,,,,,,2018-01-01,2018-01-01,
,http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,39850,60 Amos Lane Wolverhampton West Midlands WV11 1ND,-2.086167,52.605344,,0.2029,,,permissioned,,,,,,,,,2018-01-01,2018-01-01,
,http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,39860,7 Allen Road Wolverhampton West Midlands WV6 0AW,-2.150076,52.593323,,0.015,,,permissioned,,,,,,,,,2018-01-01,2018-01-01,
,http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,39870,83A Goldthorn Hill Wolverhampton West Midlands WV2 3HY,-2.131722,52.567318,,0.1377,,,permissioned,,,,,,,,,2018-01-01,2018-01-01,
,http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,39880,10 Clarendon Street Wolverhampton WV3 9PP,-2.144544,52.586775,,0.0093,,,permissioned,,,,,,,,,2018-01-01,2018-01-01,
,http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,39890,43 Tettenhall Road Wolverhampton West Midlands,-2.142777,52.586258,,0.0245,,,permissioned,,,,,,,,,2018-01-01,2018-01-01,
,http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,39900,241 Coalway Road Wolverhampton West Midlands WV3 7NG,-2.167145,52.570116,,0.0437,,,permissioned,,,,,,,,,2018-01-01,2018-01-01,
,http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,39910,126 Jeffcock Road Wolverhampton West Midlands WV3 7AF,-2.149134,52.576576,,0.0293,,,Completed During 2018/19,,,,,,,,,2018-01-01,2018-01-01,
,http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,39920,103 JeffcOther Commitmentk Road Wolverhampton West Midlands WV3 7AG,-2.147015,52.575159,,0.0161,,,Completed During 2017/18,,,,,,,,,2018-01-01,2018-01-01,
,http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,39930,Byrne Road Motors Byrne Road Wolverhampton WV2 3DP,-2.124356,52.571738,,0.0486,,,permissioned,,,,,,,,,2018-01-01,2018-01-01,
,http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,39940,Central Taxis 38 Thornley Street Wolverhampton West Midlands WV1 1JP,-2.125841,52.588463,,0.006,,,permissioned,,,,,,,,,2018-01-01,2018-01-01,
,http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,39950,Garage Site Between 14 And 16 Genge Avenue Wolverhampton,-2.118097,52.55989,,0.0994,,,permissioned,,,,,,,,,2018-01-01,2018-01-01,
,http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,39960,38-39 Snow Hill Wolverhampton West Midlands WV2 4AG,-2.126276,52.582023,,0.0323,,,Completed During 2018/19,,,,,,,,,2018-01-01,2018-01-01,
,http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,39970,Howard Court Brooklands Parade Wolverhampton WV1 2NW,-2.095891,52.586338,,0.1983,,,Completed During 2018/19,,,,,,,,,2018-01-01,2018-01-01,
