name,site-address,deliverable,end-date,entry-date,hazardous-substances,hectares,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,point,site,site-plan-url,start-date,slug
TO51,3-5 Susans Road,yes,,2019-12-12,,0.08,5,5,,local-authority-eng:EAS,not owned by a public authority,2018-11-28,,permissioned,full planning permission,,TO51,http://www.lewes-eastbourne.gov.uk/planning-policy/brownfield-land-register/,2019-12-12,/brownfield-land/local-authority-eng/EAS/TO51
TO52,"Eastbourne Law Courts, Old Orchard Road",,,2018-12-11,,0.25,20,20,,local-authority-eng:EAS,mixed ownership,,,not permissioned,,,TO52,http://www.lewes-eastbourne.gov.uk/planning-policy/brownfield-land-register/,2018-12-11,/brownfield-land/local-authority-eng/EAS/TO52
TO55,Land adjoining the Railway Station and the Enterprise Centre,,,2018-12-11,,3.06,244,244,,local-authority-eng:EAS,not owned by a public authority,,,not permissioned,,,TO55,http://www.lewes-eastbourne.gov.uk/planning-policy/brownfield-land-register/,2017-12-20,/brownfield-land/local-authority-eng/EAS/TO55
TO56,"Eastbourne Police Station, Grove Road",,,2017-12-20,,0.12,50,50,,local-authority-eng:EAS,not owned by a public authority,,,pending decision,,,TO56,http://www.lewes-eastbourne.gov.uk/planning-policy/brownfield-land-register/,2017-12-20,/brownfield-land/local-authority-eng/EAS/TO56
TO71,Greencoat House 32 St Leonards Road,yes,,2018-12-11,,0.07,9,9,,local-authority-eng:EAS,not owned by a public authority,2018-07-03,,permissioned,other,,TO71,http://www.lewes-eastbourne.gov.uk/planning-policy/brownfield-land-register/,2017-12-20,/brownfield-land/local-authority-eng/EAS/TO71
TO75,Land to rear of 48 St Leonards Road,yes,,2018-12-11,,0.05,7,7,,local-authority-eng:EAS,not owned by a public authority,2018-09-27,,permissioned,outline planning permission,,TO75,http://www.lewes-eastbourne.gov.uk/planning-policy/brownfield-land-register/,2017-12-20,/brownfield-land/local-authority-eng/EAS/TO75
TO77,Map House 34-36 St Leonards Road,yes,,2018-12-11,,0.07,16,16,,local-authority-eng:EAS,not owned by a public authority,2015-08-04,,permissioned,other,,TO77,http://www.lewes-eastbourne.gov.uk/planning-policy/brownfield-land-register/,2017-12-20,/brownfield-land/local-authority-eng/EAS/TO77
TO87,St Annes House 2 St Annes Road,yes,,2018-12-11,,0.18,35,35,,local-authority-eng:EAS,,2016-05-05,,permissioned,other,,TO87,http://www.lewes-eastbourne.gov.uk/planning-policy/brownfield-land-register/,2017-12-20,/brownfield-land/local-authority-eng/EAS/TO87
UP03,"Bedfordwell Depot, Bedfordwell Road",,,2017-12-20,,2.42,102,102,,local-authority-eng:EAS,owned by a public authority,2015-03-31,,permissioned,full planning permission,,UP03,http://www.lewes-eastbourne.gov.uk/planning-policy/brownfield-land-register/,2017-12-20,/brownfield-land/local-authority-eng/EAS/UP03
UP07,54-56 Upperton Road,,,2017-12-20,,0.1,10,10,,local-authority-eng:EAS,not owned by a public authority,,,not permissioned,,,UP07,http://www.lewes-eastbourne.gov.uk/planning-policy/brownfield-land-register/,2017-12-20,/brownfield-land/local-authority-eng/EAS/UP07
UP18,Cedar House 29 Bedfordwell Road,yes,,2018-12-11,,0.12,7,7,,local-authority-eng:EAS,not owned by a public authority,2018-07-06,,permissioned,full planning permission,,UP18,http://www.lewes-eastbourne.gov.uk/planning-policy/brownfield-land-register/,2018-12-11,/brownfield-land/local-authority-eng/EAS/UP18
