name,site-address,deliverable,end-date,entry-date,hazardous-substances,hectares,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,point,site,site-plan-url,start-date,slug
BLR7,"Admiral Holland, Woodgreen Avenue, Banbury",yes,,2020-10-31,,0,0,0,The site was completed in June 2020 (2020/21).,local-authority-eng:CHR,owned by a public authority,2019-03-28,https://planningregister.cherwell.gov.uk/Search,permissioned,full planning permission,POINT(-1.353164 52.062218),BLR7,https://www.cherwell.gov.uk/info/33/planning-policy/384/brownfield-land-register,2017-12-04,/brownfield-land/local-authority-eng/CHR/BLR7
BLR43,"44 Banbury Road, Kidlington",yes,,2020-10-31,,0,0,0,The site was completed in March 2020 (2019/20).,local-authority-eng:CHR,not owned by a public authority,2017-08-29,https://planningregister.cherwell.gov.uk/Search,permissioned,full planning permission,POINT(-1.292837 51.825113),BLR43,https://www.cherwell.gov.uk/info/33/planning-policy/384/brownfield-land-register,2018-12-03,/brownfield-land/local-authority-eng/CHR/BLR43
BLR47,"Ilbury Farm, Nether Worton Road, Hempton, Deddington",yes,,2020-10-31,,0,0,0,Development has commenced on site.,local-authority-eng:CHR,not owned by a public authority,2019-02-28,https://planningregister.cherwell.gov.uk/Search,permissioned,full planning permission,POINT(-1.369152 51.976083),BLR47,https://www.cherwell.gov.uk/info/33/planning-policy/384/brownfield-land-register,2019-10-30,/brownfield-land/local-authority-eng/CHR/BLR47
BLR49,"Land adjacent Braeside Rope Way, Hook Norton",yes,,2020-10-31,,0,0,0,The site was completed in September 2020 (2020/21).,local-authority-eng:CHR,not owned by a public authority,2018-09-28,https://planningregister.cherwell.gov.uk/Search,permissioned,full planning permission,POINT(-1.48022 51.993653),BLR49,https://www.cherwell.gov.uk/info/33/planning-policy/384/brownfield-land-register,2019-10-30,/brownfield-land/local-authority-eng/CHR/BLR49
BLR50,"Brymbo Bungalows, Station Road, Hook Norton",yes,,2020-10-31,,0,0,0,The site was completed in March 2020 (2019/20).,local-authority-eng:CHR,not owned by a public authority,2018-10-26,https://planningregister.cherwell.gov.uk/Search,permissioned,full planning permission,POINT(-1.464677 52.002413),BLR50,https://www.cherwell.gov.uk/info/33/planning-policy/384/brownfield-land-register,2019-10-30,/brownfield-land/local-authority-eng/CHR/BLR50
BLR52,"2 - 4 High Street, Kidlington",yes,,2020-10-31,,0,0,0,Development has commenced on site.,local-authority-eng:CHR,not owned by a public authority,2018-07-12,https://planningregister.cherwell.gov.uk/Search,permissioned,full planning permission,POINT(-1.289967 51.823054),BLR52,https://www.cherwell.gov.uk/info/33/planning-policy/384/brownfield-land-register,2019-10-30,/brownfield-land/local-authority-eng/CHR/BLR52
BLR53,"Kings Two Wheel Centre 139 Oxford Road, Kidlington",yes,,2020-10-31,,0,0,0,Development has commenced on site.,local-authority-eng:CHR,not owned by a public authority,2019-03-28,https://planningregister.cherwell.gov.uk/Search,permissioned,full planning permission,POINT(-1.282287 51.817883),BLR53,https://www.cherwell.gov.uk/info/33/planning-policy/384/brownfield-land-register,2019-10-30,/brownfield-land/local-authority-eng/CHR/BLR53
BLR56,"High Haven Farm, Hawthorn Hill, South Newington",yes,,2020-10-31,,0,0,0,The site was completed in March 2020 (2019/20).,local-authority-eng:CHR,not owned by a public authority,2019-02-28,https://planningregister.cherwell.gov.uk/Search,permissioned,full planning permission,POINT(-1.420586 51.985275),BLR56,https://www.cherwell.gov.uk/info/33/planning-policy/384/brownfield-land-register,2019-10-30,/brownfield-land/local-authority-eng/CHR/BLR56
BLR57,"Former Garage Block to the rear of 63 To 65 Spencer Avenue, Yarnton",yes,,2020-10-31,,0,0,0,Development has commenced on site.,local-authority-eng:CHR,not owned by a public authority,2018-12-20,https://planningregister.cherwell.gov.uk/Search,permissioned,full planning permission,POINT(-1.311154 51.808525),BLR57,https://www.cherwell.gov.uk/info/33/planning-policy/384/brownfield-land-register,2019-10-30,/brownfield-land/local-authority-eng/CHR/BLR57
BLR58,"198 & 200 Woodstock Road, Yarnton",yes,,2020-10-31,,0,0,0,The site was completed in December 2019 (2019/20).,local-authority-eng:CHR,not owned by a public authority,2019-01-17,https://planningregister.cherwell.gov.uk/Search,permissioned,full planning permission,POINT(-1.313193 51.814714),BLR58,https://www.cherwell.gov.uk/info/33/planning-policy/384/brownfield-land-register,2019-10-30,/brownfield-land/local-authority-eng/CHR/BLR58
