name,site-address,deliverable,end-date,entry-date,hazardous-substances,hectares,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,point,site,site-plan-url,start-date,slug
90,Kingswood Learning Difficulty Service Hanham Road Kingswood South Gloucestershire BS15 8PQ,yes,,2017-12-31,,0.06,9,9,Demolition of existing building and erection of 9no. flats with parking and associated works (resubmission of PK16/0740/F),local-authority-eng:SGC,not owned by a public authority,2016-10-21,http://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=O9ZI6GOKMF200,permissioned,full planning permission,POINT(-2.505759 51.461514),90,http://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=O9ZI6GOKMF200,2017-12-31,/brownfield-land/local-authority-eng/SGC/90
91,Portland Building Portland Street Staple Hill South Gloucestershire BS16 4PS,yes,,2017-12-31,,0.14,8,8,"Demolition of existing office building. Erection of 5 no. flats and 3 no. dwellings, parking and associated works.",local-authority-eng:SGC,not owned by a public authority,2017-03-03,http://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OD6ZB4OKGDT00,permissioned,full planning permission,POINT(-2.509355 51.476767),91,http://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OD6ZB4OKGDT00,2017-12-31,/brownfield-land/local-authority-eng/SGC/91
92,24 - 50 South Parade Yate South Gloucestershire BS37 4BB,yes,,2017-12-31,,0.07,8,8,Prior notification of a change of use from Office (Class B1) to residential dwellings (Class C3),local-authority-eng:SGC,not owned by a public authority,2016-11-29,http://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OF8XP3OK0CW00,permissioned,other,POINT(-2.412639 51.539116),92,http://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OF8XP3OK0CW00,2017-12-31,/brownfield-land/local-authority-eng/SGC/92
93,Frenchay Park House Frenchay Park Road Frenchay South Gloucestershire BS16 1JE,yes,,2017-12-31,,0.28,7,7,"Conversion of existing barn into 7no. residential units with garaging, parking and associated works",local-authority-eng:SGC,not owned by a public authority,2016-10-28,http://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=O8RPU2OKLNX00,permissioned,full planning permission,POINT(-2.521557 51.49627),93,http://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=O8RPU2OKLNX00,2017-12-31,/brownfield-land/local-authority-eng/SGC/93
94,Royal Archer Public House 5 Lees Hill Kingswood Bristol South Gloucestershire BS15 4TL,yes,,2017-12-31,,0.17,7,7,"Erection of 4no. terraced dwellings, 2no. semi detached dwellings and 1no. self contained flat above a garage with access, parking, landscaping and associated works.",local-authority-eng:SGC,not owned by a public authority,2017-03-10,http://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OJIFZMOKK0O00,permissioned,full planning permission,POINT(-2.500056 51.467815),94,http://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OJIFZMOKK0O00,2017-12-31,/brownfield-land/local-authority-eng/SGC/94
95,Conygre House Conygre Road Filton Bristol South Gloucestershire BS34 7DD,yes,,2017-12-31,,0.28,7,7,Prior notification of a change of use from Offices (Class B1a) to 7no. dwellings (Class C3),local-authority-eng:SGC,not owned by a public authority,2016-03-24,http://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=O1XDGWOK0C500,permissioned,other,POINT(-2.56693 51.512217),95,http://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=O1XDGWOK0C500,2017-12-31,/brownfield-land/local-authority-eng/SGC/95
96,21 Portland Street Staple Hill Bristol South Gloucestershire BS16 4PT,yes,,2017-12-31,,0.07,7,7,Erection of three storey building to form 7no. residential apartments and associated works.,local-authority-eng:SGC,not owned by a public authority,2016-06-17,http://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=O64XCHOKJDV00,permissioned,full planning permission,POINT(-2.509858 51.476728),96,http://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=O64XCHOKJDV00,2017-12-31,/brownfield-land/local-authority-eng/SGC/96
97,The Cherry Tree 128 West Street Oldland Common Bristol South Gloucestershire BS30 9QR,yes,,2017-12-31,,0.09,7,7,Erection of 2 storey rear extension to facilitate conversion of existing public house to 7no apartments with associated works,local-authority-eng:SGC,not owned by a public authority,2016-06-13,http://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=O103JMOKGEU00,permissioned,full planning permission,POINT(-2.471875 51.439204),97,http://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=O103JMOKGEU00,2017-12-31,/brownfield-land/local-authority-eng/SGC/97
98,Greenaways Land At Woodmans Road Chipping Sodbury,yes,,2017-12-31,,0.22,7,7,Demolition of 2no. buildings and erection of 7no.detached dormer bungalows with associated works.,local-authority-eng:SGC,not owned by a public authority,2015-04-08,http://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NIH9OEOK7T000,permissioned,full planning permission,POINT(-2.390415 51.535146),98,http://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NIH9OEOK7T000,2017-12-31,/brownfield-land/local-authority-eng/SGC/98
99,1 Gayner Road Filton Bristol South Gloucestershire BS7 0SP,yes,,2017-12-31,,0.06,6,6,Erection of single storey side extension to existing dwelling to facilitate conversion to 2no flats and erection of detached building to form 4no flats with associated works and access,local-authority-eng:SGC,not owned by a public authority,2017-03-24,http://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NZRSRTOKFSN00,permissioned,full planning permission,POINT(-2.577306 51.504317),99,http://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NZRSRTOKFSN00,2017-12-31,/brownfield-land/local-authority-eng/SGC/99
100,21-23 High Street Kingswood Bristol South Gloucestershire BS15 4AA,yes,,2017-12-31,,0.06,6,6,Erection of single storey rear extension to facilitate change of use of part ground floor and first and second floors from Offices (Class A2) to 6no. self contained flats (Class C3) with associated works.,local-authority-eng:SGC,not owned by a public authority,2015-10-21,http://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NQ1N5NOKI0O00,permissioned,full planning permission,,100,http://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NQ1N5NOKI0O00,2017-12-31,/brownfield-land/local-authority-eng/SGC/100
101,Warmley Court 33 Deanery Road Kingswood South Gloucestershire BS15 9JB,yes,,2017-12-31,,0.19,6,6,Erection of a single storey building to provide 10no. bed care facility (Class C2) with associated works.,local-authority-eng:SGC,not owned by a public authority,2017-01-09,http://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OG4M08OKI5W00,permissioned,full planning permission,POINT(-2.481781 51.460411),101,http://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OG4M08OKI5W00,2017-12-31,/brownfield-land/local-authority-eng/SGC/101
102,46 High Street Formerly Bollywood Spice Warmley Bristol South Gloucestershire BS15 4NF,yes,,2017-12-31,,0.13,6,6,"Demolition of existing building and erection of 4no. semi-detached dwellings, 2no. self-contained flats",local-authority-eng:SGC,not owned by a public authority,2015-03-02,http://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NCB1UQOK0BR00,permissioned,full planning permission,POINT(-2.476248 51.459804),102,http://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NCB1UQOK0BR00,2017-12-31,/brownfield-land/local-authority-eng/SGC/102
103,16 Lower Chapel Road Hanham Bristol South Gloucestershire BS15 8SH,yes,,2017-12-31,,0.1,6,6,Demolition of existing office buildings to facilitate the Erection of 6no. dwellings and garage block with access and associated works.,local-authority-eng:SGC,not owned by a public authority,2016-09-06,http://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NXRDQGOKMDV00,permissioned,full planning permission,POINT(-2.517184 51.44973),103,http://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NXRDQGOKMDV00,2017-12-31,/brownfield-land/local-authority-eng/SGC/103
104,152A Soundwell Road Soundwell Bristol South Gloucestershire BS16 4RT,yes,,2017-12-31,,0.1,6,6,"Demolition of existing buildings and erection of 6no. dwellings with access, parking, landscaping and associated works.",local-authority-eng:SGC,not owned by a public authority,2016-02-12,http://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NXRJBHOKME300,permissioned,full planning permission,POINT(-2.508288 51.474038),104,http://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NXRJBHOKME300,2017-12-31,/brownfield-land/local-authority-eng/SGC/104
105,4 Broad Lane Yate,yes,,2017-12-31,,0.19,5,5,Demolition of existing dwelling and outbuildings and erection of 5no. dwellings with associated works (Outline) with access to be determined. All other matters reserved.,local-authority-eng:SGC,not owned by a public authority,2017-03-31,http://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OEXUR3OK0CW00,permissioned,full planning permission,POINT(-2.42161 51.55187),105,http://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OEXUR3OK0CW00,2017-12-31,/brownfield-land/local-authority-eng/SGC/105
106,Collins Avenue Little Stoke Bristol South Gloucestershire BS34 6JZ,yes,,2017-12-31,,0.34,15,15,"Demolition of existing residential units and erection of 9no houses, 6no flats and provision of 26 parking spaces with access and associated works.",local-authority-eng:SGC,not owned by a public authority,2017-10-11,http://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OWA6I7OKJRU00,permissioned,full planning permission,POINT(-2.556691 51.525771),106,http://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OWA6I7OKJRU00,2017-12-31,/brownfield-land/local-authority-eng/SGC/106
107,Parcel LC2 Charlton Boulevard Patchway South Gloucestershire BS34 5BN,yes,,2017-12-31,,0.65,52,52,Erection of 2no. buildings to form 52 residential apartments (Approval of reserved matters to be read in conjunction with PT03/3143/O),local-authority-eng:SGC,not owned by a public authority,2017-05-16,http://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OBSPGAOKFQ900,permissioned,reserved matters approval,POINT(-2.577847 51.530021),107,http://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OBSPGAOKFQ900,2017-12-31,/brownfield-land/local-authority-eng/SGC/107
108,"Charlton Hayes Parcels H11, H12 & H13, North Field, Filton Bristol BS34 5GZ",yes,,2017-12-31,,3.87,130,130,"Erection of 130 No. dwellings with garages, parking, associated infrastructure and hard & soft landscaping proposals for Parcels H11, H12 & H13. (Approval of Reserved Matters to be read in conjunction with Outline Planning Permission PT03/3143/O",local-authority-eng:SGC,not owned by a public authority,2017-07-01,http://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OHJZWROKIZD00,permissioned,reserved matters approval,POINT(-2.584313 51.528316),108,http://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OHJZWROKIZD00,2017-12-31,/brownfield-land/local-authority-eng/SGC/108
109,Kerr House Residential Home 50 Morley Road Staple Hill South Gloucestershire BS16 4QD,yes,,2017-12-31,,0.32,21,21,"Erection of 21no. dwellings with access, landscaping and associated works",local-authority-eng:SGC,not owned by a public authority,2017-05-19,http://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OFAY16OKHLV00,permissioned,full planning permission,POINT(-2.504097 51.475225),109,http://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OFAY16OKHLV00,2017-12-31,/brownfield-land/local-authority-eng/SGC/109
110,Plot MU5 Land At Junction Of Hayes Way Charlton Boulevard Patchway South Gloucestershire BS34 5AG,yes,,2017-12-31,,0.53,42,42,"Erection of a part three, part four and part two storey building comprising 42no. Retirement Living apartments",local-authority-eng:SGC,not owned by a public authority,2017-05-25,http://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OCS7L7OKG6T00,permissioned,full planning permission,POINT(-2.576869 51.526753),110,http://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OCS7L7OKG6T00,2017-12-31,/brownfield-land/local-authority-eng/SGC/110
111,Plot MU6 Land At Junction Of Hayes Way Charlton Boulevard Patchway South Gloucestershire BS34 5AG,yes,,2017-12-31,,0.55,60,60,"Erection of part three, part four storey building comprising of 60no. extra care apartments (Class C2 ) for the elderly with associated communal lounges, restaurants, kitchen, guest room, staff accommodation, communal refuse and electric buggy stores",local-authority-eng:SGC,not owned by a public authority,2017-07-24,http://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OCS7IVOKG6R00,permissioned,full planning permission,POINT(-2.573864 51.52737),111,http://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OCS7IVOKG6R00,2017-12-31,/brownfield-land/local-authority-eng/SGC/111
112,Rawlings And Sons Bristol Ltd Cecil Road Kingswood South Gloucestershire BS15 8NA,yes,,2017-12-31,,0.17,29,29,Allowed at Appeal. Demolition of existing building and erection of 29 no flats with associated parking and landscaping.,local-authority-eng:SGC,not owned by a public authority,2017-07-06,http://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=O6X3CLOKK4N00,permissioned,other,POINT(-2.508708 51.461331),112,http://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=O6X3CLOKK4N00,2017-12-31,/brownfield-land/local-authority-eng/SGC/112
113,The Council Offices Castle Street Thornbury South Gloucestershire BS35 1HF,yes,,2017-12-31,,1,61,61,"Allowed at Appeal. Demolition and redevelopment to form 5 cottages and 57 sheltered apartments for the elderly including communal facilities, landscaping, parking, access and associated works",local-authority-eng:SGC,not owned by a public authority,2017-05-30,http://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=O3DFF5OKHU500,permissioned,other,POINT(-2.528199 51.610899),113,http://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=O3DFF5OKHU500,2017-12-31,/brownfield-land/local-authority-eng/SGC/113
