name,site-address,deliverable,end-date,entry-date,hazardous-substances,hectares,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,point,site,site-plan-url,start-date,slug
EPT/0063B,"Land at Coronation Road (site of former leisure centre and office building), Stanney Lane, Ellesmere Port",,,2017-12-21,,2.02,30,30,Demolition of Former Leisure Centre Building - permission granted Local Authority surplus land / site HELAA capacity = 85 for wider site,local-authority-eng:CHW,owned by a public authority,,,not permissioned,,POINT(-2.900731 53.274516),EPT/0063B,http://consult.cheshirewestandchester.gov.uk/portal/cwc_ldf/land/blr?tab=files,2017-12-21,/brownfield-land/local-authority-eng/CHW/EPT-0063B
EPT/0067,"Land south of Cromwell Road (former PZ Cussons), Ellesmere Port",,,2017-12-21,,1.54,71,71,P/08/745 P/2008/102/ST/745. Erection of 71 Dwellings (Outline) (Demolition Of Existing Buildings),local-authority-eng:CHW,not owned by a public authority,2010-03-19,,permissioned,outline planning permission,POINT(-2.88793 53.278433),EPT/0067,http://consult.cheshirewestandchester.gov.uk/portal/cwc_ldf/land/blr?tab=files,2017-12-21,/brownfield-land/local-authority-eng/CHW/EPT-0067
EPT/0096,"53 Whitby Road, Ellesmere Port CH65 8AB",yes,,2017-12-21,,0.05,10,10,16/02077/FUL. Conversion of first floor to mixed use drinking establishment (Use Class A4)/snooker hall (Use Class D2) (relocation from first floor) and one flat and conversion of first floor to form 9 flats (total 10 flats),local-authority-eng:CHW,not owned by a public authority,2016-07-26,,permissioned,full planning permission,POINT(-2.899071 53.279724),EPT/0096,http://consult.cheshirewestandchester.gov.uk/portal/cwc_ldf/land/blr?tab=files,2017-12-21,/brownfield-land/local-authority-eng/CHW/EPT-0096
EPT/0117,"Agra Fort, 3 to 7 Cambridge Road, Ellesmere Port, CH65 8AB",yes,,2018-12-30,,0.0337,8,8,17/02172/FUL. Conversion of building to provide residetial accommodtaion - 8no one-bed apartments,local-authority-eng:CHW,not owned by a public authority,2017-09-14,,permissioned,full planning permission,POINT(-2.89774 53.28066),EPT/0117,http://consult.cheshirewestandchester.gov.uk/portal/cwc_ldf/land/blr?tab=files,2018-12-30,/brownfield-land/local-authority-eng/CHW/EPT-0117
EPT/0118,"Phoenix Social Club, Cromwell Road, Ellesmere Port, CH65 4AA",yes,,2018-12-30,,0.0162,20,20,17/02173/FUL. Conversion of first floor to dwelling use to create 20 bedsits/flats,local-authority-eng:CHW,not owned by a public authority,2017-12-08,,permissioned,full planning permission,POINT(-2.89641 53.280859),EPT/0118,http://consult.cheshirewestandchester.gov.uk/portal/cwc_ldf/land/blr?tab=files,2018-12-30,/brownfield-land/local-authority-eng/CHW/EPT-0118
EPT/0126,"Grace Arms, Stanney Lane, Ellesmere Port",yes,,2018-12-30,,0.4,,,17/04425/FUL (withdrawn). 2no three-storey apartment blocks to provide 42no social rented units,local-authority-eng:CHW,not owned by a public authority,,,not permissioned,,POINT(-2.899228 53.272936),EPT/0126,http://consult.cheshirewestandchester.gov.uk/portal/cwc_ldf/land/blr?tab=files,2018-12-30,/brownfield-land/local-authority-eng/CHW/EPT-0126
FAR/0054,"Grosvenor Estate Yard, Middle Lane, Aldford, Chester CH3 6JA",,,2017-12-21,,0.66,8,8,"08/01294/FUL 11/04335/EXT. Re-organisation of existing estate yard, provision of new forestry building and conversion of existing storage barns into 8 affordable units with associated bins/cycle stores and parking areas ",local-authority-eng:CHW,not owned by a public authority,,,not permissioned,,POINT(-2.868496 53.126812),FAR/0054,http://consult.cheshirewestandchester.gov.uk/portal/cwc_ldf/land/blr?tab=files,2017-12-21,/brownfield-land/local-authority-eng/CHW/FAR-0054
FRO/0038,"Land off Greenfield Lane, Frodsham",,,2017-12-21,,0.37,11,11,Site in Outer hazard zone. Residential development,local-authority-eng:CHW,not owned by a public authority,,,not permissioned,,POINT(-2.727019 53.296772),FRO/0038,http://consult.cheshirewestandchester.gov.uk/portal/cwc_ldf/land/blr?tab=files,2017-12-21,/brownfield-land/local-authority-eng/CHW/FRO-0038
FRO/0041,"Land adjacent Frodsham High School, Queensway, Frodsham",,,2018-12-30,,,,,Residential development,local-authority-eng:CHW,owned by a public authority,,,not permissioned,,POINT(-2.727001 53.293977),FRO/0041,http://consult.cheshirewestandchester.gov.uk/portal/cwc_ldf/land/blr?tab=files,2018-12-30,/brownfield-land/local-authority-eng/CHW/FRO-0041
FRO/0054,"Mersey View Club, Overton Hill, Bellemonte Road, Frodsham Cheshire WA6 6HH ",yes,,2017-12-21,,1.39,12,12,"14/03835/OUT. 12 Dwellings (4 affordable), Provision of Revised Car Parking Layout to existing Hotel, Revised Access, Provision of New Access and Open Space (demolition of existing buildings) ",local-authority-eng:CHW,not owned by a public authority,2015-11-19,,permissioned,outline planning permission,POINT(-2.724935 53.286268),FRO/0054,http://consult.cheshirewestandchester.gov.uk/portal/cwc_ldf/land/blr?tab=files,2017-12-21,/brownfield-land/local-authority-eng/CHW/FRO-0054
GAQ/0005,"Land to rear of Crane Bank Garage, Chester",,,2017-12-21,,0.18,12,12,Site in Middle;Outer hazard zone. Residential development,local-authority-eng:CHW,not owned by a public authority,,,not permissioned,,POINT(-2.90213 53.191365),GAQ/0005,http://consult.cheshirewestandchester.gov.uk/portal/cwc_ldf/land/blr?tab=files,2017-12-21,/brownfield-land/local-authority-eng/CHW/GAQ-0005
GAQ/0006,"Southern Tail development (remaining part of allocation), New Crane Street",,,2017-12-21,,0.66,31,31,Residential development,local-authority-eng:CHW,not owned by a public authority,,,not permissioned,,POINT(-2.901992 53.19053),GAQ/0006,http://consult.cheshirewestandchester.gov.uk/portal/cwc_ldf/land/blr?tab=files,2017-12-21,/brownfield-land/local-authority-eng/CHW/GAQ-0006
GAQ/0024,"Raymond House and Diocesan House, Raymond Street, Chester",yes,,2017-12-21,,0.05,10,10,15/02650/FUL. Change of use of existing buildings to form 18 bedroom student accommodation with ancillary rooms,local-authority-eng:CHW,not owned by a public authority,2015-10-14,,permissioned,full planning permission,POINT(-2.89837 53.193362),GAQ/0024,http://consult.cheshirewestandchester.gov.uk/portal/cwc_ldf/land/blr?tab=files,2017-12-21,/brownfield-land/local-authority-eng/CHW/GAQ-0024
GRA/0010,"Council depot and garage court off Sutton Way, Ellesmere Port",,,2018-12-30,,,,,Residential development,local-authority-eng:CHW,owned by a public authority,,,not permissioned,,POINT(-2.910395 53.276942),GRA/0010,http://consult.cheshirewestandchester.gov.uk/portal/cwc_ldf/land/blr?tab=files,2017-12-21,/brownfield-land/local-authority-eng/CHW/GRA-0010
GRA/0012(a),"Former school site (The Acorns Primary and Nursery), Pooltown Road, Ellesmere Port",,,2017-12-21,,0.46,59,59,Local Authority owned vacant site,local-authority-eng:CHW,owned by a public authority,,,not permissioned,,POINT(-2.917627 53.280617),GRA/0012(a),http://consult.cheshirewestandchester.gov.uk/portal/cwc_ldf/land/blr?tab=files,2017-12-21,/brownfield-land/local-authority-eng/CHW/GRA-0012-a-
GRB/0034(a),"Beechmoor Garden Centre / Shed sales, Whitchurch Road, Chester, Cheshire, CH3 5QD",,,2018-12-30,,0.93,5,5,Residential development,local-authority-eng:CHW,not owned by a public authority,,,not permissioned,,POINT(-2.853217 53.186827),GRB/0034(a),http://consult.cheshirewestandchester.gov.uk/portal/cwc_ldf/land/blr?tab=files,2017-12-21,/brownfield-land/local-authority-eng/CHW/GRB-0034-a-
GRB/0042,"Foxwood, Caldy Valley Road, Great Boughton Chester Cheshire CH3 5PR",yes,,2017-12-21,,0.2,7,7,15/01278/FUL. Demolition of existing bungalow and construction of 7no new two storey houses and associated garages and external works,local-authority-eng:CHW,not owned by a public authority,2016-02-10,,permissioned,full planning permission,POINT(-2.855619 53.187241),GRB/0042,http://consult.cheshirewestandchester.gov.uk/portal/cwc_ldf/land/blr?tab=files,2017-12-21,/brownfield-land/local-authority-eng/CHW/GRB-0042
HAG/0028,"176 and 178 Chester Road, Northwich, CW8 4AL",,,2017-12-21,,0.1,10,10,"13/02368/OUT. Demolition of existing retail units and temporary buildings and re development of the site with residential accommodation, up to 10 units",local-authority-eng:CHW,not owned by a public authority,2013-08-23,,not permissioned,outline planning permission,POINT(-2.533731 53.252652),HAG/0028,http://consult.cheshirewestandchester.gov.uk/portal/cwc_ldf/land/blr?tab=files,2017-12-21,/brownfield-land/local-authority-eng/CHW/HAG-0028
