name,site-address,deliverable,end-date,entry-date,hazardous-substances,hectares,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,point,site,site-plan-url,start-date,slug
PR5,"Spar Stores, 1 The Green, Meriden",yes,,2018-03-23,,0.01,1,1,"New pitched roof (plain clay tiles) over existing Tea Rooms (fronting Fillongley Road), erection of 1 No. new mews-style 'L' shaped dwelling in rear yard (accessed from Fillongley Road) with formal landscaping and parking bays in rear yard",local-authority-eng:SOL,not owned by a public authority,2015-05-21,https://publicaccess.solihull.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=000DVBOELI000,permissioned,full planning permission,POINT(-1.649088 52.438241),PR5,http://www.solihull.gov.uk/Portals/0/Planning/BLR/PR-5.pdf,2018-03-23,/brownfield-land/local-authority-eng/SOL/PR5
PR6,"Shirleys Garage, Main Road, Meriden",yes,,2018-03-23,,0.26,8,8,"Demolish existing petrol station and service station, remove all existing petrol tanks and vehicular hardstanding and erect 8 No. new dwellings.",local-authority-eng:SOL,not owned by a public authority,2017-05-24,https://publicaccess.solihull.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=0006UDOELI000,permissioned,full planning permission,POINT(-1.646181 52.43576),PR6,http://www.solihull.gov.uk/Portals/0/Planning/BLR/PR-6.pdf,2018-03-23,/brownfield-land/local-authority-eng/SOL/PR6
PR7,"Arden House, 341-343 Kenilworth Road, Balsall Common",yes,,2018-03-23,,0.07,8,8,Prior Notification application for change of use of building from office (ClassB1) to dwellings (ClassC3). |,local-authority-eng:SOL,not owned by a public authority,2017-01-27,https://publicaccess.solihull.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=IFWMG6OE30000,permissioned,full planning permission,POINT(-1.649431 52.391305),PR7,http://www.solihull.gov.uk/Portals/0/Planning/BLR/PR-7.pdf,2018-03-23,/brownfield-land/local-authority-eng/SOL/PR7
PR8,"NAW 13, Arran Way, Smiths Wood",yes,,2018-03-23,,0.8,51,51,"Erection of 51 no. Dwellings, comprising of a mix of 39 houses and 12 apartments including parking, landscaping and associated works.",local-authority-eng:SOL,owned by a public authority,2015-03-19,https://publicaccess.solihull.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=001RL2OELI000,permissioned,full planning permission,POINT(-1.745712 52.500924),PR8,http://www.solihull.gov.uk/Portals/0/Planning/BLR/PR-8.pdf,2018-03-23,/brownfield-land/local-authority-eng/SOL/PR8
PR9,"Redundant Power Station, Frogmore Lane, Fen End",yes,,2018-03-23,,0.96,1,1,Change of use to convert redundant former auxiliary power station (Use class B2) to a 5 No. bedroom residential unit with integral garage.,local-authority-eng:SOL,not owned by a public authority,2015-11-03,https://publicaccess.solihull.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=NURR0UOE03G00,permissioned,full planning permission,POINT(-1.667728 52.371463),PR9,http://www.solihull.gov.uk/Portals/0/Planning/BLR/PR-9.pdf,2018-03-23,/brownfield-land/local-authority-eng/SOL/PR9
PR10,"Lincoln Road Wharf, Lincoln Road",yes,,2018-03-23,,0.13,9,9,Erection of 7 no. Three storey terraced dwellings and 2 no. Three storey semi-detached dwellings and associated car parking,local-authority-eng:SOL,not owned by a public authority,2015-12-23,https://publicaccess.solihull.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=I0Y6F5JBLI003,permissioned,full planning permission,POINT(-1.809459 52.445009),PR10,http://www.solihull.gov.uk/Portals/0/Planning/BLR/PR-10.pdf,2018-03-23,/brownfield-land/local-authority-eng/SOL/PR10
PR11,"Youth Workshop Adj. 84 Lode Lane, Solihull",yes,,2018-03-23,,0.12,9,9,"Change of use of former training workshops (use class D1) to provide 3 No. dwellings (use class C3) together with the construction of 6 No. mews houses with associated car parking, landscaping and access.",local-authority-eng:SOL,owned by a public authority,2016-05-23,https://publicaccess.solihull.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=001S0TOELI000,permissioned,full planning permission,POINT(-1.776881 52.422648),PR11,http://www.solihull.gov.uk/Portals/0/Planning/BLR/PR-11.pdf,2018-03-23,/brownfield-land/local-authority-eng/SOL/PR11
PR12,"157 Main Road, Meriden",yes,,2018-03-23,,0.23,5,5,Demolition of existing warehouse building; erection of five terraced dwellings; laying of hardstanding; formation of car parking facilities; provision of shared amenity space and all ancillary works,local-authority-eng:SOL,not owned by a public authority,2016-07-01,https://publicaccess.solihull.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=000DT9OELI000,permissioned,full planning permission,POINT(-1.636976 52.435373),PR12,http://www.solihull.gov.uk/Portals/0/Planning/BLR/PR-12.pdf,2018-03-23,/brownfield-land/local-authority-eng/SOL/PR12
PR13,"Workshop, 2180 Stratford Road",yes,,2018-03-23,,0.13,2,2,Demolition of existing buildings and erection of a pair of semi-detached 2 bedroom bungalows,local-authority-eng:SOL,not owned by a public authority,2016-08-11,https://publicaccess.solihull.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=KR92IXOE00300,permissioned,full planning permission,POINT(-1.779461 52.356431),PR13,http://www.solihull.gov.uk/Portals/0/Planning/BLR/PR-13.pdf,2018-03-23,/brownfield-land/local-authority-eng/SOL/PR13
PR14,"Zenith House (formely Tagent court), Highlands Road, Shirley",yes,,2018-03-23,,0.55,26,26,Prior notification for a change of use from Class B1(a) to Class 3 residential use (26 x one and two bedroom flats).,local-authority-eng:SOL,not owned by a public authority,2016-11-01,https://publicaccess.solihull.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=000D2XOELI000,permissioned,full planning permission,POINT(-1.80797 52.398411),PR14,http://www.solihull.gov.uk/Portals/0/Planning/BLR/PR-14.pdf,2018-03-23,/brownfield-land/local-authority-eng/SOL/PR14
PR15,95 Tamar Drive,yes,,2018-03-23,,0.1,11,11,Demolition of existing medical practice and erection of 11 assisted living apartments with carers accommodation and associated car parking and amenity space.,local-authority-eng:SOL,not owned by a public authority,2016-11-15,https://publicaccess.solihull.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=0006SIOELI000,permissioned,full planning permission,POINT(-1.751168 52.502626),PR15,http://www.solihull.gov.uk/Portals/0/Planning/BLR/PR-15.pdf,2018-03-23,/brownfield-land/local-authority-eng/SOL/PR15
PR16,"Cleobury Barn, Cleobury Lane",yes,,2018-03-23,,0.1,1,1,Reserve matters application for layout and landscaping pursuant to outline application PL/2016/02651/PPOL,local-authority-eng:SOL,not owned by a public authority,2017-04-05,https://publicaccess.solihull.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=OLTKS3OE03G00,permissioned,full planning permission,POINT(-1.83868 52.375919),PR16,http://www.solihull.gov.uk/Portals/0/Planning/BLR/PR-16.pdf,2018-03-23,/brownfield-land/local-authority-eng/SOL/PR16
PR17,"Garage Oakfield Farm, Bradnocks Marsh Lane",yes,,2018-03-23,,0.08,1,1,Garage conversion to form 1 No. new dwelling,local-authority-eng:SOL,not owned by a public authority,2017-02-27,https://publicaccess.solihull.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=OFPGA8OE03G00,permissioned,full planning permission,POINT(-1.67571 52.408731),PR17,http://www.solihull.gov.uk/Portals/0/Planning/BLR/PR-17.pdf,2018-03-23,/brownfield-land/local-authority-eng/SOL/PR17
PR18,"Stable Cottage, Warwick Road",yes,,2018-03-23,,0.03,1,1,Demolition of workshop and ancillary structures and erection of single storey dwelling,local-authority-eng:SOL,not owned by a public authority,2017-06-13,https://publicaccess.solihull.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=000Q8BOELI000,permissioned,full planning permission,POINT(-1.699162 52.355967),PR18,http://www.solihull.gov.uk/Portals/0/Planning/BLR/PR-18.pdf,2018-03-23,/brownfield-land/local-authority-eng/SOL/PR18
PR19,"Wyevale Garden Centre, Barston Lane, Barston",yes,,2018-03-23,,2.15,50,50,"Demolition of existing garden centre and associated buildings, and the erection of a care facility (Use Class C2) comprising a 50 bed care home, 18 extra care two bedroom units and 12 extra care two bedroom apartments, and associated works including car parking, access, landscaping and related engineering works.",local-authority-eng:SOL,not owned by a public authority,2017-08-29,https://publicaccess.solihull.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=000EWZOELI000,permissioned,full planning permission,POINT(-1.714328 52.408732),PR19,http://www.solihull.gov.uk/Portals/0/Planning/BLR/PR-19.pdf,2018-03-23,/brownfield-land/local-authority-eng/SOL/PR19
PR20,"Wyevale Garden Centre, Barston Lane, Barston",yes,,2018-03-23,,2.15,30,30,"Demolition of existing garden centre and associated buildings, and the erection of a care facility (Use Class C2) comprising a 50 bed care home, 18 extra care two bedroom units and 12 extra care two bedroom apartments, and associated works including car parking, access, landscaping and related engineering works.",local-authority-eng:SOL,not owned by a public authority,2017-08-29,https://publicaccess.solihull.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=000EWZOELI000,permissioned,full planning permission,POINT(-1.714328 52.408732),PR20,http://www.solihull.gov.uk/Portals/0/Planning/BLR/PR-20.pdf,2018-03-23,/brownfield-land/local-authority-eng/SOL/PR20
PR21,"Land to Rear of 242 Prince of Wales Lane, Solihull Lodge",yes,,2018-03-23,,0.03,1,1,Erect 1 No. new detached bungalow and associated car parking at land rear of 242 Prince of Wales Road.,local-authority-eng:SOL,not owned by a public authority,2017-10-04,https://publicaccess.solihull.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=0020UVOELI000,permissioned,full planning permission,POINT(-1.868481 52.406873),PR21,http://www.solihull.gov.uk/Portals/0/Planning/BLR/PR-21.pdf,2018-03-23,/brownfield-land/local-authority-eng/SOL/PR21
PR22,"Village Hall, 3 Elmdon Lane",yes,,2018-03-23,,0.26,10,10,Demolition of village hall and the erection of 10 dwellings,local-authority-eng:SOL,not owned by a public authority,2017-12-22,https://publicaccess.solihull.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=0011GDOELI000,permissioned,full planning permission,POINT(-1.744981 52.464306),PR22,http://www.solihull.gov.uk/Portals/0/Planning/BLR/PR-22.pdf,2018-03-23,/brownfield-land/local-authority-eng/SOL/PR22
PR23,"Site 11 - Powergen, Haslucks Green Road, Shirley west",yes,,2018-03-23,,1.49,374,374,Comprehensive redevelopment of former Powergen site to include the erection of an extra care retirement village comprising 261 units; 113 dwellings with a mixture of houses and apartments; petrol filling station; associated landscaping; on-site roads; car parking; site clearance and demolition and off-site highway works.,local-authority-eng:SOL,mixed ownership,2016-06-14,https://publicaccess.solihull.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=0005G2OELI000,permissioned,full planning permission,POINT(-1.83039 52.415562),PR23,http://www.solihull.gov.uk/Portals/0/Planning/BLR/PR-23.pdf,2018-03-23,/brownfield-land/local-authority-eng/SOL/PR23
PR24,Garages rear of 181 to 199 Greenhill Way,yes,,2018-03-23,,0.16,5,5,Development of 5 No. new two storey dwellings with associated landscaping and parking. Refurbishment of part of existing garage block.,local-authority-eng:SOL,owned by a public authority,2016-05-19,https://publicaccess.solihull.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=O0U6EXOE03G00,permissioned,full planning permission,POINT(-1.830114 52.422538),PR24,http://www.solihull.gov.uk/Portals/0/Planning/BLR/PR-24.pdf,2018-03-23,/brownfield-land/local-authority-eng/SOL/PR24
