site-address,deliverable,end-date,entry-date,hazardous-substances,hectares,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,point,site,site-plan-url,start-date,slug
13 - 15 West Street St Philips Bristol BS2 0DF,yes,,2017-12-19,,0.04,6,6,6 Dwellings,local-authority-eng:BST,,2016-03-02,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=O064B0DN10W00,permissioned,full planning permission,POINT(-2.579488 51.456793),15/06650/COU,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=O064B0DN10W00,2017-12-19,brownfield-land/local-authority-eng/BST/15-06650-COU
13 Portland Square Bristol BS2 8ST,yes,,2017-12-19,,0.03,9,9,9 Dwellings,local-authority-eng:BST,,2016-02-29,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NUVR8UDNFM600,permissioned,full planning permission,POINT(-2.584783 51.460492),15/04812/F,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NUVR8UDNFM600,2017-12-19,brownfield-land/local-authority-eng/BST/15-04812-F
Wayfarer Public House Pen Park Road Bristol,yes,,2017-12-19,,0.27,6,6,6 Dwellings,local-authority-eng:BST,,2016-03-04,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NTMOYYDNMO300,permissioned,full planning permission,POINT(-2.600072 51.510516),15/04364/F,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NTMOYYDNMO300,2017-12-19,brownfield-land/local-authority-eng/BST/15-04364-F
44-46 Oakfield Road Bristol BS8 2BG,yes,,2017-12-19,,0.06,8,8,8 Dwellings,local-authority-eng:BST,,2016-03-10,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NW5Z33DNG9100,permissioned,full planning permission,POINT(-2.61025 51.461081),15/05230/F,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NW5Z33DNG9100,2017-12-19,brownfield-land/local-authority-eng/BST/15-05230-F
Rear Warehouse 127-129 East Street Bedminster Bristol BS3 4ER,yes,,2017-12-19,,0.03,9,9,9 Dwellings,local-authority-eng:BST,,2016-03-10,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=O15O8YDN00J00,permissioned,full planning permission,POINT(-2.598834 51.440818),16/00252/COU,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=O15O8YDN00J00,2017-12-19,brownfield-land/local-authority-eng/BST/16-00252-COU
Former Macey Rewinds Franklyn Street Bristol,yes,,2017-12-19,,0.04,6,6,6 Dwellings,local-authority-eng:BST,,2016-03-17,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NVSXQJDNG3500,permissioned,full planning permission,POINT(-2.579999 51.465686),15/05114/F,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NVSXQJDNG3500,2017-12-19,brownfield-land/local-authority-eng/BST/15-05114-F
60 Park Street City Centre Bristol BS1 5JN,yes,,2017-12-19,,0.04,5,5,5 Dwellings,local-authority-eng:BST,,2014-12-05,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=N73TE5DNIYR00,permissioned,full planning permission,POINT(-2.602597 51.454872),14/02905/F,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=N73TE5DNIYR00,2017-12-19,brownfield-land/local-authority-eng/BST/14-02905-F
13 - 17 Dean Street St Pauls Bristol BS2 8SF,yes,,2017-12-19,,0.16,38,38,38 Dwellings,local-authority-eng:BST,,2014-11-26,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=N3IHSUDNH7900,permissioned,full planning permission,POINT(-2.586145 51.461999),14/01593/F,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=N3IHSUDNH7900,2017-12-19,brownfield-land/local-authority-eng/BST/14-01593-F
Car Park Wilder Street Bristol,yes,,2017-12-19,,0.09,19,19,19 Dwellings,local-authority-eng:BST,,2014-11-13,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NA14WODNKHQ00,permissioned,outline planning permission,POINT(-2.589693 51.460881),14/03981/P,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NA14WODNKHQ00,2017-12-19,brownfield-land/local-authority-eng/BST/14-03981-P
91 - 95 Redcliff Street Bristol BS1 6LU,yes,,2017-12-19,,0.12,8,8,8 Dwellings,local-authority-eng:BST,owned by a public authority,2014-05-23,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=N0FBAKDNFMF00,permissioned,full planning permission,POINT(-2.590267 51.450181),14/00436/F,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=N0FBAKDNFMF00,2017-12-19,brownfield-land/local-authority-eng/BST/14-00436-F
Manor House Park Lane Bristol,yes,,2017-12-19,,0.06,18,18,18 Dwellings,local-authority-eng:BST,,2015-11-13,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NNXRBPDNJKO00,permissioned,full planning permission,POINT(-2.599346 51.457152),15/02281/F,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NNXRBPDNJKO00,2017-12-19,brownfield-land/local-authority-eng/BST/15-02281-F
The Print Hall 1 Temple Way Bristol BS2 0BY,yes,,2017-12-19,,0.29,130,130,130 Dwellings,local-authority-eng:BST,,2015-04-16,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NH12FHDNG3O00,permissioned,full planning permission,POINT(-2.582706 51.455175),14/06283/F,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NH12FHDNG3O00,2017-12-19,brownfield-land/local-authority-eng/BST/14-06283-F
31-45 Lower Ashley Road St Pauls Bristol BS2 9PZ,yes,,2017-12-19,,0.1,20,20,20 Dwellings,local-authority-eng:BST,,2016-02-05,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NWXLIHDNGO200,permissioned,outline planning permission,POINT(-2.577414 51.466523),15/05530/P,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NWXLIHDNGO200,2017-12-19,brownfield-land/local-authority-eng/BST/15-05530-P
Emmaus House Clifton Hill Bristol BS8 1BN,yes,,2017-12-19,,2.52,1,1,1 Dwellings,local-authority-eng:BST,,2015-07-14,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NOLLKFDNJWO00,permissioned,full planning permission,POINT(-2.619294 51.45244),15/02534/F,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NOLLKFDNJWO00,2017-12-19,brownfield-land/local-authority-eng/BST/15-02534-F
81-93 Fishponds Road Eastville Bristol BS5 6PN,yes,,2017-12-19,,0.1,21,21,21 Dwellings,local-authority-eng:BST,,2006-02-13,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=IPZY0IDN3J000,permissioned,full planning permission,POINT(-2.560573 51.471848),05/04521/F,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=IPZY0IDN3J000,2017-12-19,brownfield-land/local-authority-eng/BST/05-04521-F
The Luckwell Club Luckwell Road Bristol BS3 3EW,yes,,2017-12-19,,0.2,14,14,14 Dwellings,local-authority-eng:BST,,2011-10-25,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=LOY1U8DNK8000,permissioned,full planning permission,POINT(-2.611408 51.440205),11/03097/F,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=LOY1U8DNK8000,2017-12-19,brownfield-land/local-authority-eng/BST/11-03097-F
104 Belle Vue Road Easton Bristol BS5 6BX,yes,,2017-12-19,,0.04,12,12,12 Dwellings,local-authority-eng:BST,,2012-05-03,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=LZ0W0LDN0MC00,permissioned,reserved matters approval,POINT(-2.561468 51.466404),12/00454/M,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=LZ0W0LDN0MC00,2017-12-19,brownfield-land/local-authority-eng/BST/12-00454-M
Paintworks (Phase III) Bath Road Bristol,yes,,2017-12-19,,2.57,6,6,6 Dwellings,local-authority-eng:BST,,2014-05-19,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=MT2NF3DNK8000,permissioned,full planning permission,POINT(-2.564951 51.443725),13/04275/M,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=MT2NF3DNK8000,2017-12-19,brownfield-land/local-authority-eng/BST/13-04275-M
Redfield Post Office Chalks Road Bristol BS5 9EW,yes,,2017-12-19,,0.01,8,8,8 Dwellings,local-authority-eng:BST,,2006-06-19,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=IXAPQJDNZD000,permissioned,reserved matters approval,POINT(-2.551357 51.459926),06/01379/M,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=IXAPQJDNZD000,2017-12-19,brownfield-land/local-authority-eng/BST/06-01379-M
The Harbour Centre 100 Gloucester Road Avonmouth Bristol BS11 9AQ,,,2017-12-19,,0.31,23,23,23 Dwellings,local-authority-eng:BST,,2010-02-04,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=KS6C8FDNK8000,permissioned,full planning permission,POINT(-2.700799 51.499502),09/04258/M,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=KS6C8FDNK8000,2017-12-19,brownfield-land/local-authority-eng/BST/09-04258-M
Huller House & Cheese Warehouse Redcliff Backs Bristol BS1 1HX,yes,,2017-12-19,,0.14,55,55,55 Dwellings,local-authority-eng:BST,,2013-10-03,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=MCURTEDNK8000,permissioned,full planning permission,POINT(-2.591275 51.450492),12/04860/F,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=MCURTEDNK8000,2017-12-19,brownfield-land/local-authority-eng/BST/12-04860-F
3 Braggs Lane Bristol BS2 0EB,yes,,2017-12-19,,0.07,14,14,14 Dwellings,local-authority-eng:BST,,2013-10-18,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=M1WH9CDNK8000,permissioned,full planning permission,POINT(-2.577722 51.457409),12/01523/F,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=M1WH9CDNK8000,2017-12-19,brownfield-land/local-authority-eng/BST/12-01523-F
Graphic Packaging Ltd Filwood Road Bristol BS16 3SB,,,2017-12-19,,3.99,208,208,208 Dwellings,local-authority-eng:BST,,2013-03-20,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=M707E3DNK8000,permissioned,reserved matters approval,POINT(-2.528686 51.47535),12/03123/M,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=M707E3DNK8000,2017-12-19,brownfield-land/local-authority-eng/BST/12-03123-M
Social Club North Street Bedminster Bristol BS3 1EN,yes,,2017-12-19,,0.27,22,22,22 Dwellings,local-authority-eng:BST,,2012-07-25,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=L8FR95DNK8000,permissioned,full planning permission,POINT(-2.602576 51.440921),10/03955/F,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=L8FR95DNK8000,2017-12-19,brownfield-land/local-authority-eng/BST/10-03955-F
Riverview House 171 - 178 Coronation Road Bristol BS3 1RF,yes,,2017-12-19,,0.51,38,38,38 Dwellings,local-authority-eng:BST,,2012-12-14,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=LKS4LZDNK8000,permissioned,full planning permission,POINT(-2.609594 51.445517),11/01851/F,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=LKS4LZDNK8000,2017-12-19,brownfield-land/local-authority-eng/BST/11-01851-F
Alpha House Union Road St Philips Bristol BS2 0LP,yes,,2017-12-19,,0.07,13,13,13 Dwellings,local-authority-eng:BST,,2011-07-20,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=L8FIM8DN00C00,permissioned,full planning permission,POINT(-2.576552 51.453464),10/03945/R,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=L8FIM8DN00C00,2017-12-19,brownfield-land/local-authority-eng/BST/10-03945-R
Wedlocks Bower Ashton Terrace Bristol BS3 2LE,yes,,2017-12-19,,0.07,14,14,14 Dwellings,local-authority-eng:BST,,2011-06-23,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=LAW1ALDN00U00,permissioned,full planning permission,POINT(-2.622364 51.441121),10/04691/R,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=LAW1ALDN00U00,2017-12-19,brownfield-land/local-authority-eng/BST/10-04691-R
Land Surrounding Dove Lane St Pauls Bristol,yes,,2017-12-19,,1.7,210,210,210 Dwellings,local-authority-eng:BST,,2012-12-14,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=LELZ4EDN00O00,permissioned,outline planning permission,POINT(-2.581894 51.461841),11/00034/P,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=LELZ4EDN00O00,2017-12-19,brownfield-land/local-authority-eng/BST/11-00034-P
Forgemans Arms 85 Barrow Road Bristol BS5 0AE,yes,,2017-12-19,,0.03,15,15,15 Dwellings,local-authority-eng:BST,,2008-04-09,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=JIJIELDN0ML00,permissioned,reserved matters approval,POINT(-2.568949 51.455217),07/02277/M,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=JIJIELDN0ML00,2017-12-19,brownfield-land/local-authority-eng/BST/07-02277-M
Former Avonmouth Bus Depot Avonmouth Road Bristol BS11 9LP,yes,,2017-12-19,,0.2,23,23,23 Dwellings,local-authority-eng:BST,,2012-11-21,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=LDRZDWDN00C00,permissioned,full planning permission,POINT(-2.694501 51.499439),10/05512/R,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=LDRZDWDN00C00,2017-12-19,brownfield-land/local-authority-eng/BST/10-05512-R
Gloucester Road Shoppers Car Park Gloucester Road Bishopston Bristol,yes,,2017-12-19,,0.1,10,10,10 Dwellings,local-authority-eng:BST,owned by a public authority,2008-03-06,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=JT8S3DDN00K00,permissioned,full planning permission,POINT(-2.591653 51.475073),07/05629/F,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=JT8S3DDN00K00,2017-12-19,brownfield-land/local-authority-eng/BST/07-05629-F
Land At Wapping Wharf Wapping Road Bristol,yes,,2017-12-19,,4.19,107,107,107 Dwellings,local-authority-eng:BST,mixed ownership,2007-06-22,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=I520C3DNGC000,permissioned,outline planning permission,POINT(-2.598709 51.447254),04/04126/P,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=I520C3DNGC000,2017-12-19,brownfield-land/local-authority-eng/BST/04-04126-P
R/O 86 East Street (37 Herbert Street) Bedminster Bristol BS3 4EY,yes,,2017-12-19,,0.05,9,9,9 Dwellings,local-authority-eng:BST,,2012-10-26,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=M7O6YNDNK8000,permissioned,full planning permission,POINT(-2.59786 51.442089),12/03310/F,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=M7O6YNDNK8000,2017-12-19,brownfield-land/local-authority-eng/BST/12-03310-F
Diamonite Industrial Park Goodneston Road Bristol BS16 3JX,yes,,2017-12-19,,1.07,50,50,50 Dwellings,local-authority-eng:BST,,2014-04-04,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=M2SCLQDNK8000,permissioned,outline planning permission,POINT(-2.530802 51.475897),12/01827/P,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=M2SCLQDNK8000,2017-12-19,brownfield-land/local-authority-eng/BST/12-01827-P
Bristol General Hospital Guinea Street Bristol BS1 6SY,yes,,2017-12-19,,1.54,172,172,172 Dwellings,local-authority-eng:BST,,2012-12-12,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=M9VCCZDN00E00,permissioned,full planning permission,POINT(-2.593315 51.446948),12/03900/F,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=M9VCCZDN00E00,2017-12-19,brownfield-land/local-authority-eng/BST/12-03900-F
Former Dairy Crest Depot Parrys Lane Bristol BS9 1AG,yes,,2017-12-19,,0.02,4,4,4 Dwellings,local-authority-eng:BST,,2012-12-21,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=M6Y4CLDN00C00,permissioned,full planning permission,POINT(-2.626249 51.482291),12/03083/F,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=M6Y4CLDN00C00,2017-12-19,brownfield-land/local-authority-eng/BST/12-03083-F
Former Courage Brewery Counterslip Redcliff Bristol,yes,,2017-12-19,,2.28,175,175,175 Dwellings,local-authority-eng:BST,,2006-11-21,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=HYMYT5DNDD000,permissioned,full planning permission,POINT(-2.588635 51.45398),04/02177/F,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=HYMYT5DNDD000,2017-12-19,brownfield-land/local-authority-eng/BST/04-02177-F
City Of Bristol College Bedminster Marksbury Road Bristol BS3 5JL,yes,,2017-12-19,,1.66,23,23,23 Dwellings,local-authority-eng:BST,,2017-02-22,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=O7UFB5DNFXQ00,permissioned,full planning permission,POINT(-2.590197 51.433072),16/02933/M,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=O7UFB5DNFXQ00,2017-12-19,brownfield-land/local-authority-eng/BST/16-02933-M
2-16 Clifton Down Road Bristol BS8 4AF,yes,,2017-12-19,,0.1,14,14,14 Dwellings,local-authority-eng:BST,,2013-07-09,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=MIMHBODN0DG00,permissioned,full planning permission,POINT(-2.618929 51.455385),13/00780/F,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=MIMHBODN0DG00,2017-12-19,brownfield-land/local-authority-eng/BST/13-00780-F
Harris And Co Farrs Lane Bristol BS1 4PZ,yes,,2017-12-19,,0.04,5,5,5 Dwellings,local-authority-eng:BST,,2013-09-26,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=MONDY9DNK8000,permissioned,full planning permission,POINT(-2.597253 51.449883),13/02771/F,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=MONDY9DNK8000,2017-12-19,brownfield-land/local-authority-eng/BST/13-02771-F
33 - 49 Victoria Street Bristol,yes,,2017-12-19,,0.09,104,104,104 Dwellings,local-authority-eng:BST,,2013-11-01,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=MSNEN5DN06900,permissioned,full planning permission,POINT(-2.589051 51.452449),13/04116/COU,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=MSNEN5DN06900,2017-12-19,brownfield-land/local-authority-eng/BST/13-04116-COU
Lewins Place Lewins Mead Bristol BS1 2NR,yes,,2017-12-19,,0.33,145,145,145 Dwellings,local-authority-eng:BST,,2015-12-24,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NXAG5IDN0MC00,permissioned,full planning permission,POINT(-2.595744 51.457503),15/05659/COU,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NXAG5IDN0MC00,2017-12-19,brownfield-land/local-authority-eng/BST/15-05659-COU
St Lukes Hall William Street Bedminster Bristol BS3 4BW,yes,,2017-12-19,,0.1,14,14,14 Dwellings,local-authority-eng:BST,mixed ownership,2014-02-10,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=MUWOWTDNK8000,permissioned,full planning permission,POINT(-2.59086 51.444039),13/04874/F,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=MUWOWTDNK8000,2017-12-19,brownfield-land/local-authority-eng/BST/13-04874-F
Electricity House Colston Avenue Bristol BS1 4SY,yes,,2017-12-19,,0.21,7,7,7 Dwellings,local-authority-eng:BST,,2014-04-08,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=MV2HGQDNK8000,permissioned,full planning permission,POINT(-2.595717 51.455835),13/04914/F,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=MV2HGQDNK8000,2017-12-19,brownfield-land/local-authority-eng/BST/13-04914-F
"Land Bounded By Redcliff Street, St Thomas Street And Three Queens Lane Redcliffe Bristol",yes,,2017-12-19,,1.66,274,274,274 Dwellings,local-authority-eng:BST,,2017-02-22,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=O6FKPNDN00J00,permissioned,full planning permission,POINT(-2.589592 51.451212),16/02349/F,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=O6FKPNDN00J00,2017-12-19,brownfield-land/local-authority-eng/BST/16-02349-F
21 St Thomas Street Bristol BS1 6JS,yes,,2017-12-19,,0.14,50,50,50 Dwellings,local-authority-eng:BST,,2016-06-01,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=O99R8YDN10W00,permissioned,full planning permission,POINT(-2.588125 51.451098),16/03432/COU,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=O99R8YDN10W00,2017-12-19,brownfield-land/local-authority-eng/BST/16-03432-COU
"Land At Torpoint Road, Kingswear Road And Haldon Close Knowle West Bristol (Kingswear Road site)",yes,,2017-12-19,,6.35,60,60,60 Dwellings,local-authority-eng:BST,mixed ownership,2014-04-22,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=MSWSHGDN0MC00,permissioned,outline planning permission,POINT(-2.593209 51.432084),13/04196/F,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=MSWSHGDN0MC00,2017-12-19,brownfield-land/local-authority-eng/BST/13-04196-F
Land To Rear Of 47 To 95 (odds) Kings Weston Avenue Bristol,yes,,2017-12-19,,0.43,14,14,14 Dwellings,local-authority-eng:BST,,2016-11-29,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=O4UIOFDN10W00,permissioned,full planning permission,POINT(-2.678638 51.495272),16/01650/F,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=O4UIOFDN10W00,2017-12-19,brownfield-land/local-authority-eng/BST/16-01650-F
Builders Yard 183 Henleaze Terrace Bristol BS9 4AS,yes,,2017-12-19,,0.25,21,21,21 Dwellings,local-authority-eng:BST,,2014-10-24,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=N2ZIRKDNGW700,permissioned,full planning permission,POINT(-2.607641 51.492075),14/01347/F,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=N2ZIRKDNGW700,2017-12-19,brownfield-land/local-authority-eng/BST/14-01347-F
3-8 Redcliffe Parade West Bristol BS1 6SP,yes,,2017-12-19,,0.18,30,30,30 Dwellings,local-authority-eng:BST,,2016-01-18,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NU3D15DNMVB00,permissioned,full planning permission,POINT(-2.592832 51.448036),15/04495/F,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NU3D15DNMVB00,2017-12-19,brownfield-land/local-authority-eng/BST/15-04495-F
Merchants House 26-28 Regent Street & 17-18 Merchants Road Bristol BS8 4HG,yes,,2017-12-19,,0.03,33,33,33 Dwellings,local-authority-eng:BST,,2014-12-11,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NE3MFMDN00C00,permissioned,full planning permission,POINT(-2.618304 51.45446),14/05325/COU,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NE3MFMDN00C00,2017-12-19,brownfield-land/local-authority-eng/BST/14-05325-COU
Plot ND7 Temple Quay North Avon Street Bristol BS2 0PS,yes,,2017-12-19,,0.38,168,168,168 Dwellings,local-authority-eng:BST,,2014-12-22,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=N7QFEXDNJAP00,permissioned,full planning permission,POINT(-2.580281 51.452495),14/03133/F,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=N7QFEXDNJAP00,2017-12-19,brownfield-land/local-authority-eng/BST/14-03133-F
St Catherines Place Shopping Centre East Street Bedminster Bristol,,,2017-12-19,,0.41,40,40,40 Dwellings,local-authority-eng:BST,,2014-10-01,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=MXE9YBDNK8000,permissioned,outline planning permission,POINT(-2.595933 51.441156),13/05616/P,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=MXE9YBDNK8000,2017-12-19,brownfield-land/local-authority-eng/BST/13-05616-P
683 Fishponds Road Fishponds Bristol BS16 3BG,yes,,2017-12-19,,0.08,18,18,18 Dwellings,local-authority-eng:BST,,2005-12-21,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=INMJ2ZDNZD000,permissioned,full planning permission,POINT(-2.533589 51.478981),05/03852/F,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=INMJ2ZDNZD000,2017-12-19,brownfield-land/local-authority-eng/BST/05-03852-F
Guardian Royal Exchange Temple Way Bristol BS1 6HF,yes,,2017-12-19,,1.28,45,45,45 Dwellings,local-authority-eng:BST,,2015-11-24,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ND4BZ1DNLVY00,permissioned,outline planning permission,POINT(-2.582775 51.453534),14/04959/P,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=ND4BZ1DNLVY00,2017-12-19,brownfield-land/local-authority-eng/BST/14-04959-P
