name,site-address,deliverable,end-date,entry-date,hazardous-substances,hectares,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,point,site,site-plan-url,start-date,slug
BLR66,286-290 High Street Orpington BR6 0LU,yes,,2019-10-20,,0.1,5,5,,local-authority-eng:BRY,,2017-12-04,,permissioned,full planning permission,POINT(0.098524 51.374971),BLR66,,,/brownfield-land/local-authority-eng/BRY/BLR66
BLR67,"Heatherwood, 33 Station Road Orpington",yes,,2019-10-20,,0.06,5,5,,local-authority-eng:BRY,,2018-01-04,,permissioned,full planning permission,POINT(0.09364 51.372091),BLR67,,,/brownfield-land/local-authority-eng/BRY/BLR67
BLR68,"Warren Farm, Berrys Green Road, Westerham",yes,,2019-10-20,,0.74,7,7,,local-authority-eng:BRY,,2018-01-04,,permissioned,full planning permission,POINT(0.061251 51.310981),BLR68,,,/brownfield-land/local-authority-eng/BRY/BLR68
BLR69,115 High Street Beckenham BR3 1AG,yes,,2019-10-20,,0.065,12,12,,local-authority-eng:BRY,,2018-01-12,,permissioned,full planning permission,POINT(-0.027787 51.406987),BLR69,,,/brownfield-land/local-authority-eng/BRY/BLR69
BLR70,19 Anerley Road Penge London SE19 2AS,yes,,2019-10-20,,0.022,9,9,,local-authority-eng:BRY,,2018-01-30,,permissioned,full planning permission,POINT(-0.07313 51.417067),BLR70,,,/brownfield-land/local-authority-eng/BRY/BLR70
BLR71,112 Beckenham Road Beckenham BR3 4RH,yes,,2019-10-20,,0.03,6,6,,local-authority-eng:BRY,,2018-02-14,,permissioned,full planning permission,POINT(-0.042691 51.40964),BLR71,,,/brownfield-land/local-authority-eng/BRY/BLR71
BLR72,Hollywood House 1 Station Road Penge London,yes,,2019-10-20,,0.023,7,7,,local-authority-eng:BRY,,2018-02-26,,permissioned,full planning permission,POINT(-0.055548 51.419417),BLR72,,,/brownfield-land/local-authority-eng/BRY/BLR72
BLR73,16 St John's Road Penge London SE20 7ED,yes,,2019-10-20,,0.047,6,6,,local-authority-eng:BRY,,2018-03-16,,permissioned,full planning permission,POINT(-0.054176 51.41813),BLR73,,,/brownfield-land/local-authority-eng/BRY/BLR73
BLR74,Land At Junction With South Eden Park Road And Bucknall Way Beckenham,yes,,2019-10-20,,1.62,67,67,,local-authority-eng:BRY,,2018-03-22,,permissioned,outline planning permission,POINT(-0.018818 51.397669),BLR74,,,/brownfield-land/local-authority-eng/BRY/BLR74
BLR75,Land At Junction With South Eden Park Road And Bucknall Way Beckenham,yes,,2019-10-20,,1.62,105,105,,local-authority-eng:BRY,,2018-03-22,,permissioned,outline planning permission,POINT(-0.018818 51.397669),BLR75,https://searchapplications.bromley.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=O82VDCBTG4M00,,/brownfield-land/local-authority-eng/BRY/BLR75
BLR76,100 High Street Orpington BR6 0JY,yes,,2019-10-20,,0.06,7,7,,local-authority-eng:BRY,,2018-05-17,,permissioned,full planning permission,POINT(0.102473 51.379493),BLR76,,,/brownfield-land/local-authority-eng/BRY/BLR76
BLR77,8 Page Heath Lane Bickley Bromley BR1 2DS,yes,,2019-10-20,,0.044,6,6,,local-authority-eng:BRY,,2018-05-31,,permissioned,full planning permission,POINT(0.037514 51.400742),BLR77,,,/brownfield-land/local-authority-eng/BRY/BLR77
BLR78,255 Elmers End Road Beckenham BR3 4EJ,yes,,2019-10-20,,0.06,7,7,,local-authority-eng:BRY,,2018-06-04,,permissioned,full planning permission,POINT(-0.050729 51.399923),BLR78,,,/brownfield-land/local-authority-eng/BRY/BLR78
BLR79,Barn Hawe Church Hill Orpington BR6 0HE,yes,,2019-10-20,,0.1,6,6,,local-authority-eng:BRY,,2018-06-15,,permissioned,full planning permission,POINT(0.102788 51.378837),BLR79,,,/brownfield-land/local-authority-eng/BRY/BLR79
BLR80,46 Crystal Palace Park Road Sydenham London SE26 6UG,yes,,2019-10-20,,0.068,6,6,,local-authority-eng:BRY,,2018-06-18,https://searchapplications.bromley.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=P5N4TFBT0RD00,permissioned,full planning permission,POINT(-0.062197 51.422365),BLR80,,,/brownfield-land/local-authority-eng/BRY/BLR80
BLR81,156 - 158 Main Road Biggin Hill TN16 3BA,yes,,2019-10-20,,0.08,7,7,,local-authority-eng:BRY,,2018-07-05,,permissioned,full planning permission,POINT(0.036271 51.309954),BLR81,,,/brownfield-land/local-authority-eng/BRY/BLR81
BLR82,Maybrey Business Park Worsley Bridge Road London SE26 5AZ,yes,,2019-10-20,,0.6,159,159,,local-authority-eng:BRY,,2018-07-16,,permissioned,full planning permission,POINT(-0.031674 51.423602),BLR82,,,/brownfield-land/local-authority-eng/BRY/BLR82
BLR83,15 Bromley Common Bromley BR2 9LS,yes,,2019-10-20,,0.059,9,9,,local-authority-eng:BRY,,2018-07-20,,permissioned,full planning permission,POINT(0.027099 51.395044),BLR83,,,/brownfield-land/local-authority-eng/BRY/BLR83
BLR84,129 High Street Penge London SE20 7DS,yes,,2019-10-20,,0.018,6,6,,local-authority-eng:BRY,,2018-07-25,,permissioned,full planning permission,POINT(-0.052497 51.415151),BLR84,,,/brownfield-land/local-authority-eng/BRY/BLR84
BLR85,County House 241 Beckenham Road Beckenham BR3 4FD,yes,,2019-10-20,,0.218,7,7,,local-authority-eng:BRY,,2018-08-09,,permissioned,full planning permission,POINT(-0.044742 51.40947),BLR85,,,/brownfield-land/local-authority-eng/BRY/BLR85
BLR86,67 Bromley Road Beckenham BR3 5PA,yes,,2019-10-20,,0.133,7,7,,local-authority-eng:BRY,,2018-08-10,,permissioned,full planning permission,POINT(-0.010564 51.406957),BLR86,,,/brownfield-land/local-authority-eng/BRY/BLR86
BLR87,Land Adjacent To Bromley College London Road Bromley,yes,,2019-10-20,,0.3,24,24,,local-authority-eng:BRY,,2018-09-25,,permissioned,full planning permission,POINT(0.011889 51.408852),BLR87,,,/brownfield-land/local-authority-eng/BRY/BLR87
BLR88,Tahoma Lodge 70 Lubbock Road Chislehurst BR7 5JX,yes,,2019-10-20,,0.18,5,5,,local-authority-eng:BRY,,2018-10-11,,permissioned,full planning permission,POINT(0.05874 51.408983),BLR88,,,/brownfield-land/local-authority-eng/BRY/BLR88
