site-address,deliverable,end-date,entry-date,hazardous-substances,hectares,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,point,site,site-plan-url,start-date,slug
"Station Approach, Edenbridge",yes,,2018-12-01,,1,28,28,Existing ADMP Allocation considered suitable for a higher density scheme.,local-authority-eng:SEV,not owned by a public authority,,,Not Permissioned,,POINT(0.068443 51.199036),BFR115,https://www.sevenoaks.gov.uk/downloads/file/1926/sup017a_site_appraisals_-_sites_included_in_the_local_plan,2017-12-01,brownfield-land/local-authority-eng/SEV/BFR115
"Bus Garage and Kingdom Hall, London Road, Swanley",,,2018-12-01,,0.74,45,45,Existing ADMP Allocation considered suitable for a higher density scheme.,local-authority-eng:SEV,not owned by a public authority,,,Not Permissioned,,POINT(0.186189 51.392583),BFR112,https://www.sevenoaks.gov.uk/downloads/file/1926/sup017a_site_appraisals_-_sites_included_in_the_local_plan,2017-12-01,brownfield-land/local-authority-eng/SEV/BFR112
"Sevenoaks Gasholder Station, Cramptons Road, Sevenoaks",,,2018-12-01,,0.98,98,98,,local-authority-eng:SEV,not owned by a public authority,,,Not permissioned,,POINT(0.191154 51.293173),BFR108,https://www.sevenoaks.gov.uk/downloads/file/1926/sup017a_site_appraisals_-_sites_included_in_the_local_plan,2017-12-01,brownfield-land/local-authority-eng/SEV/BFR108
"School House Oak Lane & Hopgarden Lane, Sevenoaks",,,2018-12-01,,1.4,56,56,Existing ADMP Allocation considered suitable for a higher density scheme.,local-authority-eng:SEV,not owned by a public authority,,,Not Permissioned,,POINT(0.186461 51.26488),BFR109,https://www.sevenoaks.gov.uk/downloads/file/1926/sup017a_site_appraisals_-_sites_included_in_the_local_plan,2017-12-01,brownfield-land/local-authority-eng/SEV/BFR109
"Johnsons, at Oak Lane & Hopgarden Lane, Sevenoaks",,,2018-12-01,,1.36,54,54,Existing ADMP Allocation considered suitable for a higher density scheme.,local-authority-eng:SEV,not owned by a public authority,,,Not Permissioned,,POINT(0.184193 51.263371),BFR110,https://www.sevenoaks.gov.uk/downloads/file/1926/sup017a_site_appraisals_-_sites_included_in_the_local_plan,2017-12-01,brownfield-land/local-authority-eng/SEV/BFR110
"Cramptons Road Water Works, Sevenoaks",,,2018-12-01,,1.26,126,126,,local-authority-eng:SEV,not owned by a public authority,,,Not Permissioned,,POINT(0.193809 51.291859),BFR107,https://www.sevenoaks.gov.uk/downloads/file/1926/sup017a_site_appraisals_-_sites_included_in_the_local_plan,2017-12-01,brownfield-land/local-authority-eng/SEV/BFR107
"New Ash Green Village Centre, New Ash Green",,,2018-12-01,,1.87,70,70,Existing ADMP Allocation considered suitable for a higher density scheme.,local-authority-eng:SEV,not owned by a public authority,,,Not Permissioned,,POINT(0.304757 51.366247),BFR116,https://www.sevenoaks.gov.uk/downloads/file/1926/sup017a_site_appraisals_-_sites_included_in_the_local_plan,2017-12-01,brownfield-land/local-authority-eng/SEV/BFR116
"Top Dartford Road, Hextable",yes,,2018-12-01,,0.51,29,29,,local-authority-eng:SEV,not owned by a public authority,,,Not Permissioned,,POINT(0.191789 51.416257),BFR113,https://www.sevenoaks.gov.uk/downloads/file/1926/sup017a_site_appraisals_-_sites_included_in_the_local_plan,2017-12-01,brownfield-land/local-authority-eng/SEV/BFR113
"Oasis Academy, Egerton Avenue, Hextable",yes,,2018-12-01,,3.18,190,190,,local-authority-eng:SEV,not owned by a public authority,,,Not Permissioned,,POINT(0.155791 51.405455),BFR64,https://www.sevenoaks.gov.uk/downloads/file/1926/sup017a_site_appraisals_-_sites_included_in_the_local_plan,2017-11-01,brownfield-land/local-authority-eng/SEV/BFR64
"Egerton Nursery, Egerton Avenue, Hextable",yes,,2018-12-01,,0.52,30,30,,local-authority-eng:SEV,not owned by a public authority,,,Not Permissioned,,POINT(0.18101 51.407338),BFR63,https://www.sevenoaks.gov.uk/downloads/file/1926/sup017a_site_appraisals_-_sites_included_in_the_local_plan,2017-11-01,brownfield-land/local-authority-eng/SEV/BFR63
"Deer Leap Stud Farm, Knockholt Road, Halstead",yes,,2018-12-01,,0.39,13,13,,local-authority-eng:SEV,not owned by a public authority,,,Not Permissioned,,POINT(0.129958 51.326269),BFR56,https://www.sevenoaks.gov.uk/downloads/file/1926/sup017a_site_appraisals_-_sites_included_in_the_local_plan,2017-11-01,brownfield-land/local-authority-eng/SEV/BFR56
"Harringtons Nursery, Highlands Hill, Swanley",yes,,2018-12-01,,1.79,71,71,,local-authority-eng:SEV,not owned by a public authority,,,Not Permissioned,,POINT(0.186821 51.403279),BFR32,https://www.sevenoaks.gov.uk/downloads/file/1926/sup017a_site_appraisals_-_sites_included_in_the_local_plan,2017-11-01,brownfield-land/local-authority-eng/SEV/BFR32
"Upper Hockenden Farm, Hockenden Lane, Swanley",yes,,2018-12-01,,2.36,25,25,,local-authority-eng:SEV,not owned by a public authority,,,Not Permissioned,,POINT(0.155791 51.405455),BFR31,https://www.sevenoaks.gov.uk/downloads/file/1926/sup017a_site_appraisals_-_sites_included_in_the_local_plan,2017-11-01,brownfield-land/local-authority-eng/SEV/BFR31
"56 Station Road, Edenbridge",yes,,2019-01-01,,0.22,9,9,Erection of 9 dwellings using existing means of vehicular access with associated car parking and landscaping.,local-authority-eng:SEV,not owned by a public authority,2017-08-30,,permissioned,full planning permission,POINT(0.061514 51.205226),BFR141,https://pa.sevenoaks.gov.uk/online-applications/,2019-01-01,brownfield-land/local-authority-eng/SEV/BFR141
"Buckhurst 2 Car Park, Buckhurst Lane, Sevenoaks",yes,,2019-01-01,,2.48,10,10,"Proposed development of a multi-decked car park, ten townhouses and associated landscaping, including ground remodelling and landscaping to Environmental Park.",local-authority-eng:SEV,owned by a public authority,2017-09-26,,permissioned,full planning permission,POINT(0.197026 51.270504),BFR142,https://pa.sevenoaks.gov.uk/online-applications/,2019-01-01,brownfield-land/local-authority-eng/SEV/BFR142
"Dunton Green Free Church, Station Road, Dunton Green",yes,,2019-01-01,,0.14,5,5,"Erection of a mews development comprising 2nos. detached houses, 2nos. semi-detached houses, and 1no. detached bungalow (Class C3); together with associated infrastructure including 10nos. car parking bays with electric charging points, refuse and cycle s",local-authority-eng:SEV,not owned by a public authority,2017-10-06,,permissioned,full planning permission,POINT(0.168292 51.292447),BFR143,https://pa.sevenoaks.gov.uk/online-applications/,2019-01-01,brownfield-land/local-authority-eng/SEV/BFR143
"Granville House, 7 Station Parade, London Road, Sevenoaks",yes,,2019-01-01,,0.4,6,6,Demolition of existing building and the erection of a replacement building comprising of 6 residential units with 1 commercial unit.,local-authority-eng:SEV,not owned by a public authority,2017-10-18,,permissioned,full planning permission,POINT(0.18385 51.27695),BFR144,https://pa.sevenoaks.gov.uk/online-applications/,2019-01-01,brownfield-land/local-authority-eng/SEV/BFR144
"The Moorings Hotel, 97 Hitchen Hatch Lane, Sevenoaks",yes,,2019-01-01,,0.2,9,9,"Demolition of existing hotel buildings in order to facilitate erection of a four storey residential building comprising 8 x 2 bedroom apartments and 1 x 1 bedroom apartment, with 10 off street parking spaces and communal amenity space.",local-authority-eng:SEV,not owned by a public authority,2018-01-11,,permissioned,full planning permission,POINT(0.183666 51.278025),BFR145,https://pa.sevenoaks.gov.uk/online-applications/,2019-01-01,brownfield-land/local-authority-eng/SEV/BFR145
"St Johns Ambulance Brigade, Chatham Hill Road, Sevenoaks",yes,,2019-01-01,,0.09,8,8,"Demolition of existing buildings; erection of 8no. residential apartments and associated works including car parking, cycle and refuse stores and landscaping scheme",local-authority-eng:SEV,not owned by a public authority,2017-04-27,,permissioned,full planning permission,POINT(0.19355 51.288994),BFR146,https://pa.sevenoaks.gov.uk/online-applications/,2019-01-01,brownfield-land/local-authority-eng/SEV/BFR146
"Unit E, Rydale Court, Riverhead",yes,,2019-01-01,,0.2,18,18,"Demolition of existing office building Block E and proposed development of 18 new build residential apartments and offices, with associated undercroft and surface parking, cycle park facilities, bin storage, landscaping and access gates.",local-authority-eng:SEV,not owned by a public authority,2017-10-20,,permissioned,full planning permission,POINT(0.169233 51.288815),BFR147,https://pa.sevenoaks.gov.uk/online-applications/,2019-01-01,brownfield-land/local-authority-eng/SEV/BFR147
"Warren Court Farm, Knockholt Road, Halstead",yes,,2019-01-01,,1.14,29,29,"Demolition of the existing buildings and hardstanding on-site and the erection of 29 No. dwellings comprising 6 No. two-bedroom, 15 No. three-bedroom, 6 No. four-bedroom, and 2 No. five-bedroom houses, hard and soft landscaping.",local-authority-eng:SEV,not owned by a public authority,2018-03-29,,permissioned,full planning permission,POINT(0.129309 51.325862),BFR148,https://pa.sevenoaks.gov.uk/online-applications/,2019-01-01,brownfield-land/local-authority-eng/SEV/BFR148
"18 St Botolphs Road, Sevenaoks, TN13 1AQ",yes,,2019-02-01,,0.11,5,5,"Demolition of the existing building on site, and the erection of two buildings providing 2x4 bed semi detached, and 3x3 bed terraced houses with associated parking and waste storage.",local-authority-eng:SEV,not owned by a public authority,2018-12-13,,permissioned,full planning permission,POINT(0.187106 51.276639),BFR149,https://pa.sevenoaks.gov.uk/online-applications/,2019-02-01,brownfield-land/local-authority-eng/SEV/BFR149
"Syam Nevah, Fawkham Road, West Kingsdown, TN15 6JS",yes,,2019-02-01,,0.12,6,6,Demolition of existing buildings and construction of residential development consisting two 1 bedroom flats and four 2 bedroom flats with associated car parking and external works.,local-authority-eng:SEV,not owned by a public authority,2018-10-09,,permissioned,full planning permission,POINT(0.267563 51.343248),BFR150,https://pa.sevenoaks.gov.uk/online-applications/,2019-02-01,brownfield-land/local-authority-eng/SEV/BFR150
"Hill Farm, Franks Lane, Horton Kirby",yes,,2019-02-01,,0.27,6,6,Conversion of agricultural barn to 6no two bedroom dwellings.,local-authority-eng:SEV,not owned by a public authority,2018-01-31,,permissioned,full planning permission,POINT(0.234147 51.389636),BFR151,https://pa.sevenoaks.gov.uk/online-applications/,2019-02-01,brownfield-land/local-authority-eng/SEV/BFR151
"Land North Of 58A The Drive, Sevenoaks",yes,,2019-02-01,,0.06,5,5,Demolition of existing garage. Erection of a new apartment block of five flats with ancillary parking.,local-authority-eng:SEV,not owned by a public authority,2018-04-20,,permissioned,full planning permission,POINT(0.187541 51.276557),BFR152,https://pa.sevenoaks.gov.uk/online-applications/,2019-02-01,brownfield-land/local-authority-eng/SEV/BFR152
"Orchard Bungalow, Four Elms Road, Edenbridge, TN8 6AB",yes,,2019-02-01,,0.23,6,6,Demolition of existing bungalow and detached garage and the erection of 7 residential dwellings with associated parking.,local-authority-eng:SEV,not owned by a public authority,2018-06-28,,permissioned,full planning permission,POINT(0.064337 51.204229),BFR153,https://pa.sevenoaks.gov.uk/online-applications/,2019-02-01,brownfield-land/local-authority-eng/SEV/BFR153
"Former West Kent Cold Store, Rye Lane, Dunton Green",yes,,2019-02-01,,0.35,35,35,"Erection of 35 apartments, including the provision of affordable homes, together with access, parking and landscaping.",local-authority-eng:SEV,not owned by a public authority,2018-05-03,,permissioned,full planning permission,POINT(0.171231 51.293676),BFR154,https://pa.sevenoaks.gov.uk/online-applications/,2019-02-01,brownfield-land/local-authority-eng/SEV/BFR154
"St Johns Ambulance Brigade, Chatham Hill Road, Sevenoaks",yes,,2019-02-01,,0.09,8,8,"Demolition of existing buildings; erection of 8no. residential apartments and associated works including car parking, cycle and refuse stores and landscaping scheme",local-authority-eng:SEV,not owned by a public authority,2017-04-27,,permissioned,full planning permission,POINT(0.19355 51.288994),BFR155,https://pa.sevenoaks.gov.uk/online-applications/,2019-02-01,brownfield-land/local-authority-eng/SEV/BFR155
"Berkeley House, 7 Oakhill Road, Sevenoaks, TN13 1NQ",yes,,2019-02-01,,0.11,12,12,Prior notification for a change of use from office use to a dwellinghouse. This application is made under Class O of The Town and Country Planning (General Permitted Development) (England) Order 2015.,local-authority-eng:SEV,not owned by a public authority,2018-12-19,,permissioned,full planning permission,POINT(0.181391 51.273727),BFR156,https://pa.sevenoaks.gov.uk/online-applications/,2019-02-01,brownfield-land/local-authority-eng/SEV/BFR156
"Land south of Orchard House, Ash Road, Hartley",yes,,2019-07-01,,0.25,10,10,,local-authority-eng:SEV,not owned by a public authority,,,Not Permissioned,,POINT(0.303699 51.377489),BFR158,https://www.sevenoaks.gov.uk/downloads/file/1926/sup017a_site_appraisals_-_sites_included_in_the_local_plan,2019-07-01,brownfield-land/local-authority-eng/SEV/BFR158
"15 St Botolphs Road, Sevenoaks",yes,,2019-07-01,,0.32,12,12,,local-authority-eng:SEV,not owned by a public authority,,,Not Permissioned,,POINT(0.184939 51.277358),BFR157,https://www.sevenoaks.gov.uk/downloads/file/1926/sup017a_site_appraisals_-_sites_included_in_the_local_plan,2019-07-01,brownfield-land/local-authority-eng/SEV/BFR157
"5 Crownfields, Sevenoaks",yes,,2018-12-01,,0.3,20,20,,local-authority-eng:SEV,not owned by a public authority,,,Not Permissioned,,POINT(0.189152 51.269385),BFR13,https://www.sevenoaks.gov.uk/downloads/file/1926/sup017a_site_appraisals_-_sites_included_in_the_local_plan,2017-11-01,brownfield-land/local-authority-eng/SEV/BFR13
"Land between Granville Road and Farleycroft, Westerham",,,2018-12-01,,0.21,10,10,,local-authority-eng:SEV,not owned by a public authority,,,Not Permissioned,,POINT(0.064702 51.267085),BFR17,https://www.sevenoaks.gov.uk/downloads/file/1926/sup017a_site_appraisals_-_sites_included_in_the_local_plan,2017-11-01,brownfield-land/local-authority-eng/SEV/BFR17
