site-address,deliverable,end-date,entry-date,hazardous-substances,hectares,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,site,site-plan-url,start-date
Land At Junction Of West Bar/Lambert Street And 117-119 West Bar Sheffield S3 8PT,,,2017-12-12,,0.15,43,43,Estimated to comprise of 43 Apartments,local-authority-eng:SHF,not owned by a public authority,,https://planningapps.sheffield.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=IY2DEDNYKB000,not permissioned,,S00053,https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,2017-12-05
Blagden Street,,,2017-12-12,,1.02,32,32,Estimated to comprise of 0 Student Clusters,local-authority-eng:SHF,not owned by a public authority,,https://planningapps.sheffield.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=M9X3MNNY09I00,not permissioned,,S00112,https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,2017-12-05
Car Park Next To Steel City Plaza Townhead Street Sheffield S1 2EB,,,2017-12-12,,0.07,21,21,Estimated to comprise of 21 Apartments,local-authority-eng:SHF,not owned by a public authority,,https://planningapps.sheffield.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=IUDCW2NYKB000,not permissioned,,S00102,https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,2017-12-05
Charter Works 20 Hodgson Street Sheffield S3 7WQ,yes,,2017-12-12,,0.06,63,63,Estimated to comprise of 18 Apartments,local-authority-eng:SHF,not owned by a public authority,,https://planningapps.sheffield.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=J34114NYNB000,not permissioned,,S00093,https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,2017-12-05
"Ritz Social Club, Southey Green Road, Sheffield S5 8GX",yes,,2017-12-12,,0.22,9,9,Estimated to comprise of 0 Student Clusters,local-authority-eng:SHF,not owned by a public authority,,https://planningapps.sheffield.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=J1NY7YNY79000,not permissioned,,S00084,https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,2017-12-05
Former Handsworth First School,,,2017-12-12,,0.49,20,20,Estimated to comprise of 4 Apartments and 16 Houses,local-authority-eng:SHF,not owned by a public authority,,https://planningapps.sheffield.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=0500315REM,not permissioned,,S00069,https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,2017-12-05
Spital Hill Employment Zone,,,2017-12-12,,1.94,31,31,Estimated to comprise of 3 Apartments and 28 Houses,local-authority-eng:SHF,not owned by a public authority,,https://planningapps.sheffield.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ILGQ9RNY6B000,not permissioned,,S00063,https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,2017-12-05
"Kenninghall Drive, Norfolk Park",yes,,2017-12-12,,3.42,114,114,Estimated to comprise of 114 Houses,local-authority-eng:SHF,owned by a public authority,,,not permissioned,,S00719,https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,2017-12-05
"Development at Industry Works, Site B, Sylvester Gardens, Sheffield S1 4RP",,,2017-12-12,,0.15,30,30,Estimated to comprise of 30 Apartments,local-authority-eng:SHF,not owned by a public authority,,https://planningapps.sheffield.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=KVGXP3NY09I00,not permissioned,,S00059,https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,2017-12-05
"S R Gents factory, Norfolk Park",,,2017-12-12,,0.43,17,17,Estimated to comprise of 2 Apartments and 15 Houses,local-authority-eng:SHF,,,https://planningapps.sheffield.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=J2C4UYNYKB000,not permissioned,,S00724,https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,2017-12-05
85 Scotland Street/Solly Street,,,2017-12-12,,0.27,102,102,Estimated to comprise of 102 Apartments,local-authority-eng:SHF,not owned by a public authority,,https://planningapps.sheffield.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=JHPT0NNY0H000,not permissioned,,S00046,https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,2017-12-05
Pinstone Street,,,2017-12-12,,0.14,48,48,Estimated to comprise of 48 Apartments,local-authority-eng:SHF,not owned by a public authority,,https://planningapps.sheffield.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=0501323FUL,not permissioned,,S00044,https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,2017-12-05
"22 Stannington Road, Malin Bridge Sports And Social Club And Land To The Side And Rear Sheffield S6 5FL",,,2017-12-12,,0.9,30,30,Estimated to comprise of 3 Apartments and 27 Houses,local-authority-eng:SHF,,,https://planningapps.sheffield.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=L56ZSKNY0IS00,not permissioned,,S00036,https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,2017-12-05
"75 Milton Street, 83 Headford Street and Land at Milton Lane, Thomas Street and Hodgson Street, Sheffield, S3 7WG",yes,,2017-12-12,,0.29,191,191,Estimated to comprise of 191 Apartments,local-authority-eng:SHF,not owned by a public authority,,https://planningapps.sheffield.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=MF6LJPNY0H000,not permissioned,,S00018,https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,2017-12-05
"Land and Buildings, Hanover Way (Milton Street)",yes,,2017-12-12,,0.51,240,240,Estimated to comprise of 240 Apartments,local-authority-eng:SHF,not owned by a public authority,,https://planningapps.sheffield.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=0303677FUL,not permissioned,,S00011,https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,2017-12-05
"Eden Park Service Station, Penistone Road, Grenoside, Sheffield S35 8QG",yes,,2017-12-12,,0.24,8,8,Estimated to comprise of 0 Student Clusters,local-authority-eng:SHF,not owned by a public authority,,https://planningapps.sheffield.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=JDTDTYNY79000,not permissioned,,S00120,https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,2017-12-05
"Hemsworth Primary School, Blackstock Road",yes,,2017-12-12,,2.47,80,80,Estimated to comprise of 80 Houses,local-authority-eng:SHF,owned by a public authority,,https://planningapps.sheffield.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=IY0U9FNYIE000,not permissioned,,S00062,https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,2017-12-05
121 Eyre Street,,,2017-12-12,,0.09,120,120,Estimated to comprise of 120 Apartments,local-authority-eng:SHF,,,,not permissioned,,S02905,https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,2017-12-05
Cannon Brewery/Hallamshire Works,,,2017-12-12,,2,767,767,Estimated to comprise of 0 Student Clusters,local-authority-eng:SHF,not owned by a public authority,,,not permissioned,,S03156,https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,2017-12-05
Land East Of Britannia Road And North Of High Hazels Park Infield Lane Sheffield S9 4PE,yes,,2017-12-12,,1.58,48,48,Estimated to comprise of 24 Apartments and 24 Houses,local-authority-eng:SHF,not owned by a public authority,,https://planningapps.sheffield.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ODI4K9NYMLU00,not permissioned,,S03063,https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,2017-12-05
"Platts Lane, Oughtibridge",yes,,2017-12-12,,4.84,132,132,Estimated to comprise of 13 Apartments and 119 Houses,local-authority-eng:SHF,not owned by a public authority,,,not permissioned,,S03042,https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,2017-12-05
Land adjacent to 569 Wordsworth Avenue,yes,,2017-12-12,,0.19,7,7,Estimated to comprise of 7 Houses,local-authority-eng:SHF,,,,not permissioned,,S02918,https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,2017-12-05
Hoyle Street/ Shepherd Street,,,2017-12-12,,1.01,431,431,Estimated to comprise of 431 Apartments,local-authority-eng:SHF,,,,not permissioned,,S02915,https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,2017-12-05
Cotton Mill Road,,,2017-12-12,,0.26,167,167,Estimated to comprise of 167 Apartments,local-authority-eng:SHF,,,,not permissioned,,S02914,https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,2017-12-05
Tenter Street/ Hawley Street/ Lee Croft,,,2017-12-12,,0.84,587,587,Estimated to comprise of 587 Apartments,local-authority-eng:SHF,not owned by a public authority,,,not permissioned,,S02913,https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,2017-12-05
"Former Joesph Glover Public House, Station Road Halfway, S20 8EA",,,2017-12-12,,0.97,27,27,Estimated to comprise of 3 Apartments and 24 Houses,local-authority-eng:SHF,not owned by a public authority,,,not permissioned,,S02424,https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,2017-12-05
"Former Roxy Nightclub and Odeon Cinema, Arundel Gate",,,2017-12-12,,0.71,150,150,Estimated to comprise of 150 Apartments,local-authority-eng:SHF,,,,not permissioned,,S02907,https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,2017-12-05
Prince of Wales Road/Station Road,,,2017-12-12,,1.1,15,15,Estimated to comprise of 5 Apartments and 10 Houses,local-authority-eng:SHF,owned by a public authority,,,not permissioned,,S03178,https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,2017-12-05
Darnall Works,yes,,2017-12-12,,6.48,130,130,Estimated to comprise of 13 Apartments and 117 Houses,local-authority-eng:SHF,not owned by a public authority,,,not permissioned,,S02893,https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,2017-12-05
Rutland Road/ Rugby Road,,,2017-12-12,,1.49,121,121,Estimated to comprise of 0 Student Clusters,local-authority-eng:SHF,not owned by a public authority,,,not permissioned,,S02892,https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,2017-12-05
Pitsmoor Road/Chatham Street/Swinton Street,,,2017-12-12,,1.69,428,428,Estimated to comprise of 0 Student Clusters,local-authority-eng:SHF,owned by a public authority,,,not permissioned,,S02891,https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,2017-12-05
Former Norfolk Park Primary Special School Park Grange Road Sheffield S2 3QF,yes,,2017-12-12,,1.33,24,24,Estimated to comprise of 24 Houses,local-authority-eng:SHF,owned by a public authority,,,not permissioned,,S02750,https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,2017-12-05
"51 - 65 High street, City Centre & Kelham, Sheffield S1 2GD (former Primark store)",,,2017-12-12,,0.16,24,24,Estimated to comprise of 24 Apartments,local-authority-eng:SHF,,,,not permissioned,,S02744,https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,2017-12-05
Former East Hill Primary/ Secondary School East Bank Road Sheffield S2 3PX,yes,,2017-12-12,,3.28,77,77,Estimated to comprise of 77 Houses,local-authority-eng:SHF,owned by a public authority,,https://planningapps.sheffield.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ONY21KNYJYT00,not permissioned,,S02599,https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,2017-12-05
MAST Old Sharrow Junior School South View Road Sheffield S7 1DB,,,2017-12-12,,0.38,13,13,Estimated to comprise of 13 Houses,local-authority-eng:SHF,owned by a public authority,,,not permissioned,,S02598,https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,2017-12-05
"Ouseburn Road, Darnall (referred to as the Darnall Triangle)",yes,,2017-12-12,,4.23,104,104,Estimated to comprise of 104 Houses,local-authority-eng:SHF,not owned by a public authority,,,not permissioned,,S02510,https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,2017-12-05
Mecca Bingo Flat Street Sheffield S1 2BA,,,2017-12-12,,0.2,57,57,Estimated to comprise of 57 Apartments,local-authority-eng:SHF,,,,not permissioned,,S02909,https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,2017-12-05
"Newstead Estate, Birley",yes,,2017-12-12,,6.49,207,207,Estimated to comprise of 207 Houses,local-authority-eng:SHF,owned by a public authority,,https://planningapps.sheffield.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=0302815RG3,not permissioned,,S03214,https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,2017-12-05
"Oscar Works, Shepherd Street/Bills Street",,,2017-12-12,,0.4,172,172,Estimated to comprise of 172 Apartments,local-authority-eng:SHF,not owned by a public authority,,,not permissioned,,S03493,https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,2017-12-05
Site Of Mackleys Building And 2 Chatham Street Sheffield S3 8EG,,,2017-12-12,,0.3,21,21,Estimated to comprise of 21 Apartments,local-authority-eng:SHF,not owned by a public authority,,https://planningapps.sheffield.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ORT0RJNYI3O00,not permissioned,,S03492,https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,2017-12-05
"Don Cutlery works, Doncaster/Shepherd Street",,,2017-12-12,,0.2,83,83,Estimated to comprise of 0 Student Clusters,local-authority-eng:SHF,not owned by a public authority,,,not permissioned,,S03491,https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,2017-12-05
"Nichols building, Doncaster/Shepherd Street",,,2017-12-12,,0.1,31,31,Estimated to comprise of 31 Apartments,local-authority-eng:SHF,not owned by a public authority,,,not permissioned,,S03490,https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,2017-12-05
"Harvest Lane, S3 8EQ",,,2017-12-12,,0.91,190,190,Estimated to comprise of 0 Student Clusters,local-authority-eng:SHF,owned by a public authority,,,not permissioned,,S03239,https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,2017-12-05
"Hadfield Service Reservoir, off Glebe Road/ Blakeney Road, Crookes",,,2017-12-12,,1.26,45,45,Estimated to comprise of 5 Apartments and 40 Houses,local-authority-eng:SHF,not owned by a public authority,,https://planningapps.sheffield.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=0304091REM,not permissioned,,S01226,https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,2017-12-05
Wharncliffe Works and 86-88 Green Lane,yes,,2017-12-12,,0.46,57,57,Estimated to comprise of 57 Apartments,local-authority-eng:SHF,not owned by a public authority,,https://planningapps.sheffield.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=0402651FUL,not permissioned,,S03233,https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,2017-12-05
Steelhouse Lane,,,2017-12-12,,0.49,219,219,Estimated to comprise of 219 Apartments,local-authority-eng:SHF,,,,not permissioned,,S03230,https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,2017-12-05
Doncaster St/Shepherd St,,,2017-12-12,,0.9,425,425,Estimated to comprise of 425 Apartments,local-authority-eng:SHF,,,,not permissioned,,S03161,https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,2017-12-05
"Clarkson Osbourne, Penistone Road",,,2017-12-12,,2.41,1325,1325,Estimated to comprise of 0 Student Clusters,local-authority-eng:SHF,,,,not permissioned,,S03222,https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,2017-12-05
"Pic Toys, off Darnall Road",,,2017-12-12,,1.07,102,102,Estimated to comprise of 0 Student Clusters,local-authority-eng:SHF,not owned by a public authority,,,not permissioned,,S03177,https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,2017-12-05
"Park Spring Drive A, Norfolk Park",yes,,2017-12-12,,1.21,16,16,Estimated to comprise of 16 Houses,local-authority-eng:SHF,owned by a public authority,,,not permissioned,,S03210,https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,2017-12-05
Lytton Rd/Buchanan Rd/Wordsworth Ave,yes,,2017-12-12,,1.18,32,32,Estimated to comprise of 32 Houses,local-authority-eng:SHF,owned by a public authority,,,not permissioned,,S03206,https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,2017-12-05
Deerlands Avenue,yes,,2017-12-12,,0.95,30,30,Estimated to comprise of 30 Houses,local-authority-eng:SHF,owned by a public authority,,,not permissioned,,S03202,https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,2017-12-05
"Collinson Road/Adrian Cres, Parson Cross",yes,,2017-12-12,,0.58,6,6,Estimated to comprise of 6 Houses,local-authority-eng:SHF,owned by a public authority,,,not permissioned,,S03198,https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,2017-12-05
"Ernest Thorpe?s Lorry Park, Station Road, Deepcar",yes,,2017-12-12,,0.89,28,28,Estimated to comprise of 3 Apartments and 25 Houses,local-authority-eng:SHF,,,,not permissioned,,S03192,https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,2017-12-05
Balfour House,,,2017-12-12,,0.73,33,33,Estimated to comprise of 3 Apartments and 30 Houses,local-authority-eng:SHF,,,,not permissioned,,S03191,https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,2017-12-05
The Circle / Fretson Road,yes,,2017-12-12,,6.1,160,160,Estimated to comprise of 160 Houses,local-authority-eng:SHF,owned by a public authority,,,not permissioned,,S03183,https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,2017-12-05
Edward Street,,,2017-12-12,,0.28,177,177,Estimated to comprise of 177 Apartments,local-authority-eng:SHF,,,,not permissioned,,S03231,https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,2017-12-05
Manor Boot 2,,,2017-12-12,,2.82,100,100,Estimated to comprise of 100 Houses,local-authority-eng:SHF,owned by a public authority,,,not permissioned,,S03229,https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,2017-12-05
"Berners Road/ Berners Place,",yes,,2017-12-12,,2.33,73,73,Estimated to comprise of 73 Houses,local-authority-eng:SHF,owned by a public authority,,https://planningapps.sheffield.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=0202778FUL,not permissioned,,S01450,https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,2017-12-05
"Newman Court, Newman Road and Vauxhall Road, Wincobank",yes,,2017-12-12,,0.19,8,8,Estimated to comprise of 8 Houses,local-authority-eng:SHF,owned by a public authority,,,not permissioned,,S01477,https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,2017-12-05
r/o White Rose P.H. Handsworth Rd.,,,2017-12-12,,1.18,42,42,Estimated to comprise of 4 Apartments and 38 Houses,local-authority-eng:SHF,owned by a public authority,,,not permissioned,,S01475,https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,2017-12-05
Sweeney House,yes,,2017-12-12,,0.52,18,18,Estimated to comprise of 18 Houses,local-authority-eng:SHF,owned by a public authority,,,not permissioned,,S01471,https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,2017-12-05
"Site Of Properties At Scowerdons Drive, Silkstone Road, Spa Brook Drive, Wickfield Close (Scowerdons Phases 1b, 1c,2, 4,5, 6)",yes,,2017-12-12,,9.48,336,336,Estimated to comprise of 336 Houses,local-authority-eng:SHF,not owned by a public authority,,https://planningapps.sheffield.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=0302817RG3,not permissioned,,S01467,https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,2017-12-05
"Hurlfield Service Reservoir, Hurlfield Road.",yes,,2017-12-12,,0.35,12,12,Estimated to comprise of 12 Houses,local-authority-eng:SHF,owned by a public authority,,,not permissioned,,S01463,https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,2017-12-05
Wordsworth Avenue,yes,,2017-12-12,,0.44,16,16,Estimated to comprise of 2 Apartments and 14 Houses,local-authority-eng:SHF,owned by a public authority,,,not permissioned,,S01459,https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,2017-12-05
"Remington Youth Club site, Remington Road.",,,2017-12-12,,0.92,34,34,Estimated to comprise of 4 Apartments and 30 Houses,local-authority-eng:SHF,,,,not permissioned,,S01458,https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,2017-12-05
"Willow Road, Stocksbridge.",yes,,2017-12-12,,0.22,8,8,Estimated to comprise of 1 Apartments and 7 Houses,local-authority-eng:SHF,not owned by a public authority,,,not permissioned,,S01456,https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,2017-12-05
Site Of Former Heeley National School Gleadless Road Sheffield S2 3AL,yes,,2017-12-12,,0.17,6,6,Estimated to comprise of 0 Student Clusters,local-authority-eng:SHF,,,https://planningapps.sheffield.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=M97R0ONY07700,not permissioned,,S01542,https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,2017-12-05
Algar Place/Algar Road,,,2017-12-12,,2.8,142,142,Estimated to comprise of 42 Apartments and 100 Houses,local-authority-eng:SHF,owned by a public authority,,,not permissioned,,S01451,https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,2017-12-05
"Gilders Car Showroom, Middlewood Road",,,2017-12-12,,1.3,125,125,Estimated to comprise of 0 Student Clusters,local-authority-eng:SHF,not owned by a public authority,,https://planningapps.sheffield.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=KIGAEBNY0IS00,not permissioned,,S01300,https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,2017-12-05
Claywood Tower Blocks,yes,,2017-12-12,,1.39,68,68,Estimated to comprise of 60 Apartments and 8 Houses,local-authority-eng:SHF,owned by a public authority,,,not permissioned,,S01447,https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,2017-12-05
"Waitrose Car Park, east of 98 Napier Street",yes,,2017-12-12,,0.18,25,25,Estimated to comprise of 25 Apartments,local-authority-eng:SHF,not owned by a public authority,,https://planningapps.sheffield.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OH786GNYJKP00,not permissioned,,S01415,https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,2017-12-05
"484 City Road, Sheffield, S2 1GD",yes,,2017-12-12,,0.17,7,7,Estimated to comprise of 0 Student Clusters,local-authority-eng:SHF,not owned by a public authority,,https://planningapps.sheffield.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=0202870OUT,not permissioned,,S01357,https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,2017-12-05
Site Of Park & Arbourthorne Labour Club Eastern Avenue/City Road Sheffield S2 2GG,yes,,2017-12-12,,0.19,5,5,Estimated to comprise of 0 Student Clusters,local-authority-eng:SHF,not owned by a public authority,,https://planningapps.sheffield.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=JTCX2RNY08Q00,not permissioned,,S01347,https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,2017-12-05
Site of 55 Russell Street and Bowling Green Street Sheff. S3 8RW,yes,,2017-12-12,,0.86,180,180,Estimated to comprise of 180 Apartments,local-authority-eng:SHF,,,https://planningapps.sheffield.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=LVL0DTNYFY000,not permissioned,,S01338,https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,2017-12-05
"Site Of Carpet Mill, Barnsley Road, Sheffield, S5 0QJ",yes,,2017-12-12,,0.19,8,8,Estimated to comprise of 0 Student Clusters,local-authority-eng:SHF,not owned by a public authority,,https://planningapps.sheffield.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=JU28ESNY09700,not permissioned,,S01297,https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,2017-12-05
"Units 1 and 2 Hussar Court, Hillsborough Barracks, Sheffield, S6 2GZ",yes,,2017-12-12,,0.18,9,9,Estimated to comprise of 3 Apartments and 6 Houses,local-authority-eng:SHF,not owned by a public authority,,,not permissioned,,S02414,https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,2017-12-05
Mowbray Street/ Pitsmoor Road,,,2017-12-12,,0.66,37,37,Estimated to comprise of 19 Apartments and 18 Houses,local-authority-eng:SHF,owned by a public authority,,,not permissioned,,S03238,https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,2017-12-05
Mansell Crescent / Mansell Road,yes,,2017-12-12,,1.1,26,26,Estimated to comprise of 26 Houses,local-authority-eng:SHF,owned by a public authority,,,not permissioned,,S01453,https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,2017-12-05
"Fulwood House, Old Fulwood road, S10 3TH",,,2017-12-12,,2.34,60,60,Estimated to comprise of 60 Houses,local-authority-eng:SHF,not owned by a public authority,,,not permissioned,,S02401,https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,2017-12-05
Curtilage Of Basforth House 471 Stradbroke Road Sheffield S13 7GE,,,2017-12-12,,0.52,21,21,Estimated to comprise of 2 Apartments and 19 Houses,local-authority-eng:SHF,,,https://planningapps.sheffield.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=L8OM56NY0HL00,not permissioned,,S01697,https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,2017-12-05
"Former Springfield Reservoir, Whitwell Lane, Stocksbridge",yes,,2017-12-12,,0.22,7,7,Estimated to comprise of 7 Houses,local-authority-eng:SHF,,,,not permissioned,,S02301,https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,2017-12-05
"178 West Street, Sheffield, S1 4ET",yes,,2017-12-12,,0.05,8,8,Estimated to comprise of 0 Student Clusters,local-authority-eng:SHF,not owned by a public authority,,,not permissioned,,S02379,https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,2017-12-05
"Wicker/ Wicker Lane, S3 8H (flats above shops on the Wicker)",,,2017-12-12,,0.27,81,81,Estimated to comprise of 81 Apartments,local-authority-eng:SHF,not owned by a public authority,,https://planningapps.sheffield.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OTG3RENY0A500,not permissioned,,S02283,https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,2017-12-05
"Stanley Street, S3 8G",,,2017-12-12,,0.33,99,99,Estimated to comprise of 99 Apartments,local-authority-eng:SHF,not owned by a public authority,,,not permissioned,,S02282,https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,2017-12-05
"The Tramsheds, Leadmill Road, S1 4SJ",,,2017-12-12,,0.08,24,24,Estimated to comprise of 24 Apartments,local-authority-eng:SHF,not owned by a public authority,,,not permissioned,,S02279,https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,2017-12-05
"Fire Station, Mansfield Road, S12 2AE",,,2017-12-12,,0.41,20,20,Estimated to comprise of 2 Apartments and 18 Houses,local-authority-eng:SHF,owned by a public authority,,,not permissioned,,S02275,https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,2017-12-05
