site-address,deliverable,end-date,entry-date,hazardous-substances,hectares,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,site,site-plan-url,start-date
"122A Ewell Road, Surbiton",yes,,2017-12-12,,0.08,7,7,Planning permission 15/16255/FUL for 1 net additional home (C3) granted on 14/09/2015. Planning permission 14/10203/FUL for 6 net additional homes (C3) granted on 03/04/2017.. Erection of a two storey rear infill extension at first and second floor levels to facilitate the conversion of a five bedroom split level maisonette into 2 x two-bedroomed flats (C3). Change of use of existing first floor of building from a pool hall (D2) and conversion to create 6 x self-contained flats (C3) (3 x one-bedroom and 3 x-two bedroom).,local-authority-eng:KTT,,2017-04-03,https://maps.kingston.gov.uk/propertyServices/planning/Details?caseNo=14/10203/FUL|https://maps.kingston.gov.uk/propertyServices/planning/Details?caseNo=15/16255/FUL,permissioned,full planning permission,RBK0053,https://maps.london.gov.uk/brownfield-site-register,2017-12-12
"Culmpine, Beverley Lane, New Malden",yes,,2017-12-12,,0.22,5,5,Planning permission 17/14109/FUL for 1 net additional home (C3) granted on 04/04/2017. Site has capacity to deliver at least 5 net additional homes (C3).. Demolition of existing house. Erection of 2 x two-storey dwellinghouses (C3) with basements,local-authority-eng:KTT,,2017-04-04,https://maps.kingston.gov.uk/propertyServices/planning/Details?caseNo=17/14109/FUL,permissioned,full planning permission,RBK0054,https://maps.london.gov.uk/brownfield-site-register,2017-12-12
"126 Coombe Lane West, Kingston Upon Thames",yes,,2017-12-12,,0.12,5,5,Planning permission 17/14050/FUL for 0 net additional homes (C3) granted on 07/04/2017. Site has capacity to deliver at least 5 net additional homes (C3).. Demolition of existing bungalow. Erection of two storey house with first floor rear balcony and front and rear dormers in connection with roof accommodation.,local-authority-eng:KTT,,2017-04-07,https://maps.kingston.gov.uk/propertyServices/planning/Details?caseNo=17/14050/FUL,permissioned,full planning permission,RBK0055,https://maps.london.gov.uk/brownfield-site-register,2017-12-12
"374 Ewell Road, Surbiton",yes,,2017-12-12,,0.10,8,8,Planning permission 17/10073/FUL for 8 net additional homes (C3) granted on 24/04/2017.. Erection of an additional storey to provide 7 x one-bedroom and 1 x two-bedroom residential units (C3) including associated alterations and 5 x additional parking spaces.,local-authority-eng:KTT,,2017-04-24,https://maps.kingston.gov.uk/propertyServices/planning/Details?caseNo=17/10073/FUL,permissioned,full planning permission,RBK0056,https://maps.london.gov.uk/brownfield-site-register,2017-12-12
"10 Tolworth Broadway And 15 Burwood Close, Surbiton",yes,,2017-12-12,,0.01,5,5,"Planning permission 16/10493/FUL for 3 net additional homes (C3) granted on 10/02/2017. Prior approval 17/10127/PNRR for 2 net additional homes (C3) granted on 19/05/2017.. Erection of a first and second floor rear extension, redevelopment of the upper floors into 2 x 2-bedroom flats (C3) and 1 x 1-bedroom flat (C3), provision of communal amenity space on the flat roof on first floor and conversion of existing stores on the ground and first floor to refuse and cycle store. Change of use of rear of ground floor shop (A1) to residential use (C3) to form 2 x self-contained one-bedroom flats and removal of rooflight to create courtyard below and provision of balustrade.",local-authority-eng:KTT,,2017-05-19,https://maps.kingston.gov.uk/propertyServices/planning/Details?caseNo=16/10493/FUL|https://maps.kingston.gov.uk/propertyServices/planning/Details?caseNo=17/10127/PNRR,permissioned,other,RBK0057,https://maps.london.gov.uk/brownfield-site-register,2017-12-12
"18 Nelson Road, New Malden",yes,,2017-12-12,,0.10,5,5,Planning permission 17/14403/FUL for 1 net additional home (C3) granted on 07/06/2017. Site has capacity to deliver at least 5 net additional homes (C3).. Demolition of existing house and garage. Erection of 2 x two/three-storey five-bedroom houses (C3).,local-authority-eng:KTT,,2017-06-07,https://maps.kingston.gov.uk/propertyServices/planning/Details?caseNo=17/14403/FUL,permissioned,full planning permission,RBK0058,https://maps.london.gov.uk/brownfield-site-register,2017-12-12
"Hurston House, Stoke Road, Kingston upon Thames",yes,,2017-12-12,,0.19,5,5,Planning permission 17/14437/FUL for 0 net additional homes (C3) granted on 22/06/2017. Site has capacity to deliver at least 5 net additional homes (C3).. Demolition of existing house and erection of a two-storey detached house (C3) with basement and rooms in roof space and integral garage.,local-authority-eng:KTT,,2017-06-22,https://maps.kingston.gov.uk/propertyServices/planning/Details?caseNo=17/14437/FUL,permissioned,full planning permission,RBK0059,https://maps.london.gov.uk/brownfield-site-register,2017-12-12
"Woodlands, Coombe Hill Road, Kingston upon Thames",yes,,2017-12-12,,0.22,5,5,"Planning permission 17/14450/FUL for 0 net additional homes (C3) granted on 04/07/2017. Site has capacity to deliver at least 5 net additional homes (C3).. Demolition of existing house and erection of six-bedroom, two-storey house (C3) and semi-basement with associated alterations to access, parking and landscaping.",local-authority-eng:KTT,,2017-07-04,https://maps.kingston.gov.uk/propertyServices/planning/Details?caseNo=17/14450/FUL,permissioned,full planning permission,RBK0060,https://maps.london.gov.uk/brownfield-site-register,2017-12-12
"Land To The Rear Of 22-24 The Avenue, Surbiton",yes,,2017-12-12,,0.08,5,5,"Planning permission 17/16087/FUL for 3 net additional homes (C3) granted on 14/07/2017. Site has capacity to deliver at least 5 net additional homes (C3).. Demolition of 8 x single garages and the erection of 3 x dwellings (C3), 8 x storage lockers, 7 x parking spaces with associated works and landscaping on land to the rear of 22 - 24 The Avenue.",local-authority-eng:KTT,,2017-07-14,https://maps.kingston.gov.uk/propertyServices/planning/Details?caseNo=17/16087/FUL,permissioned,full planning permission,RBK0061,https://maps.london.gov.uk/brownfield-site-register,2017-12-12
"The Former Richmond Park Tavern, 178 Kings Road, Kingston upon Thames",yes,,2017-12-12,,0.12,10,10,"Planning permission 16/13215/FUL for 10 net additional homes (C3) granted on 17/07/2017.. Erection of a part ground and first floor, part first floor and mansard roof extensions to existing building to facilitate 8 x self-contained units comprising 1 x one-bed and 7 x two-bed units (C3); and the erection of a two-storey building comprising 2 x three-bed semi-detached dwellinghouses (C3).",local-authority-eng:KTT,,2017-07-17,https://maps.kingston.gov.uk/propertyServices/planning/Details?caseNo=16/13215/FUL,permissioned,full planning permission,RBK0062,https://maps.london.gov.uk/brownfield-site-register,2017-12-12
"20 Villiers Road, Kingston upon Thames",yes,,2017-12-12,,0.03,5,5,Planning permission 16/12641/FUL for 5 net additional homes (C3) granted on 25/07/2017.. Demolition of existing building and erection of three-storey building comprising 6 x residential units (C3).,local-authority-eng:KTT,not owned by a public authority,2017-07-25,https://maps.kingston.gov.uk/propertyServices/planning/Details?caseNo=16/12641/FUL,permissioned,full planning permission,RBK0063,https://maps.london.gov.uk/brownfield-site-register,2017-12-12
"Park House, 87 Burlington Road, New Malden",yes,,2017-12-12,,0.12,28,28,Prior approval 17/14555/PNO for 28 net additional homes (C3) granted on 27/07/2017.. Change of use from offices (B1) into 28 x flats (C3).,local-authority-eng:KTT,,2017-07-27,https://maps.kingston.gov.uk/propertyServices/planning/Details?caseNo=17/14555/PNO,permissioned,other,RBK0064,https://maps.london.gov.uk/brownfield-site-register,2017-12-12
"Kingsgate Business Centre, 12-50 Kingsgate Road, Kingston upon Thames",,,2017-12-12,,0.23,5,5,Planning permission 15/12961/REM for 228 net additional student bedrooms (Sui Generis) granted on 28/07/2017. Site has capacity to deliver at least 5 net additional homes (C3).. Demolition of exisiting office building and erection of new building to accommodate (Sui Generis) a mixed use scheme with student accommodation on the upper floors.,local-authority-eng:KTT,,2017-07-28,https://maps.kingston.gov.uk/propertyServices/planning/Details?caseNo=15/12961/REM,permissioned,reserved matters approval,RBK0065,https://maps.london.gov.uk/brownfield-site-register,2017-12-12
"Cocks Crescent, New Malden",,,2017-12-12,,2.08,215,215,Identified for residential-led redevelopment of the site in the Cocks Crescent Supplementary Planning Document (adopted 2017).. Provision of new residential units (C3).,local-authority-eng:KTT,mixed ownership,,,not permissioned,,RBK0066,https://maps.london.gov.uk/brownfield-site-register,2017-12-12
"P5 Cattle Market Car Park And Fairfield Bus Station, Fairfield North, Kingston upon Thames",,,2017-12-12,,0.70,142,142,2017 London SHLAA site 17210059. Policy P5 of the Kingston Town Centre Area Action Plan (adopted 2008). Provision of affordable housing (C3).,local-authority-eng:KTT,,,,not permissioned,,RBK0067,https://maps.london.gov.uk/brownfield-site-register,2017-12-12
"Tolworth Tower, Ewell Road, Surbiton",,,2017-12-12,,1.32,308,308,"Planning application 15/16356/FUL for 308 net additional homes consented for approval at the Development Control Committee meeting held on 12/01/2016.. Redevelopment and refurbishment of the Tolworth Tower complex comprising: - the part change of use of the existing Tower to create 108 residential units (C3) (floors 11 to 22); and the erection of new 5 storey, 12 storey, 15 storey and 19 storey buildings to provide 200 residential units (C3) above ground floor level.",local-authority-eng:KTT,mixed ownership,,https://maps.kingston.gov.uk/propertyServices/planning/Details?caseNo=15/16356/FUL,pending decision,,RBK0068,https://maps.london.gov.uk/brownfield-site-register,2017-12-12
"P12 Northern Riverfront, Vicarage Road, Kingston upon Thames",,,2017-12-12,,1.01,247,247,"2017 London SHLAA site 17210256. Description taken from Policy P12 of the Kingston Town Centre Area Action Plan (adopted 2008). Comprehensive mixed-use redevelopment with private sector land and property owners and developers, excluding Bentalls A car park to provide residential use (C3) including affordable housing.",local-authority-eng:KTT,not owned by a public authority,,,not permissioned,,RBK0069,https://maps.london.gov.uk/brownfield-site-register,2017-12-12
"P3b Eden Quarter, East Of Eden Street And The Ashdown Road Sites, Kingston Upon Thames",,,2017-12-12,,1.92,370,370,"2017 London SHLAA site 17210204. Policy P3 of the Kingston Town Centre Area Action Plan (adopted 2008) Planning permission 15/12343/FUL for 39 net additional homes granted on 30/10/2015.. Comprehensive development and upgrading of this site to provide high quality mixed use development, including redevelopment and intensification in area P3b to provide high quality buildings with residential use (C3) above ground floor level.",local-authority-eng:KTT,,,https://maps.kingston.gov.uk/propertyServices/planning/Details?caseNo=15/12343/FUL,not permissioned,,RBK0070,https://maps.london.gov.uk/brownfield-site-register,2017-12-12
"P19a And P19e Sites Adjoining Kingston College, Richmond Road, Kingston upon Thames",,,2017-12-12,,0.43,85,85,2017 London SHLAA site 17210260. Description taken from Policy P19 of the Kingston Town Centre Area Action Plan (adopted 2008). Redevelopment of site 19e with residential use (C3) above ground floor level.,local-authority-eng:KTT,,,,not permissioned,,RBK0071,https://maps.london.gov.uk/brownfield-site-register,2017-12-12
"Former Government Offices, Hook Rise South, Surbiton",,,2017-12-12,,4.01,705,705,Identified as an indicative area of housing delivery in the Core Strategy (adopted 2012).. Outline application (means of access only) for 705 residential dwellings (C3).,local-authority-eng:KTT,,,,pending decision,,RBK0072,https://maps.london.gov.uk/brownfield-site-register,2017-12-12
"P3a Eden Quarter, East Of Eden Street And The Ashdown Road Sites, Kingston Upon Thames",,,2017-12-12,,0.55,109,109,"2017 London SHLAA site 17210205. Description taken from Policy P3 of the Kingston Town Centre Area Action Plan (adopted 2008). Comprehensive development and upgrading of this site to provide high quality mixed use development, including residential use (C3) including affordable housing.",local-authority-eng:KTT,mixed ownership,,,not permissioned,,RBK0073,https://maps.london.gov.uk/brownfield-site-register,2017-12-12
"Cambridge Road Estate, Cambridge Road, Kingston upon Thames",,,2017-12-12,,9.01,,,Identified for delivering additional housing as part of the Cambridge Road Estate regeneration plan.. Demolition of existing residential units. Erection of new residential units (C3) as part of estate regeneration.,local-authority-eng:KTT,mixed ownership,,,not permissioned,,RBK0074,https://maps.london.gov.uk/brownfield-site-register,2017-12-12
"P10 Kingston Station, Wood Street, Kingston upon Thames",,,2017-12-12,,0.72,183,183,2017 London SHLAA site 17210101. Description taken from Policy P10 of the Kingston Town Centre Area Action Plan (adopted 2008). Mixed use redevelopment including general housing (C3).,local-authority-eng:KTT,,,,not permissioned,,RBK0075,https://maps.london.gov.uk/brownfield-site-register,2017-12-12
"Surbiton Station Car Park, Glenbuck Road, Kingston upon Thames",,,2017-12-12,,1.12,200,200,Identified as an indicative area of housing delivery in the Core Strategy (adopted 2012).. Provision of new residential units (C3).,local-authority-eng:KTT,,,,not permissioned,,RBK0076,https://maps.london.gov.uk/brownfield-site-register,2017-12-12
"P6 Kingfisher Leisure Centre, Fairfield Road, Kingston upon Thames",,,2017-12-12,,0.29,93,93,"2017 London SHLAA site 17210118. Description taken from Policy P6 of the Kingston Town Centre Area Action Plan (adopted 2008). Improvements to the quality of facilities and the environment to include residential use (C3), including affordable housing.",local-authority-eng:KTT,owned by a public authority,,,not permissioned,,RBK0077,https://maps.london.gov.uk/brownfield-site-register,2017-12-12
"P1 Clarence Street North, Clarence Street, Kingston upon Thames",,,2017-12-12,,1.03,251,251,"2017 London SHLAA site 17210109. Description taken from Policy P1 of the Kingston Town Centre Area Action Plan (adopted 2008). Comprehensive upgrading and intensification of this area to provide residential use (C3) above ground floor level, including affordable housing, through selective redevelopment and refurbishment.",local-authority-eng:KTT,,,,not permissioned,,RBK0078,https://maps.london.gov.uk/brownfield-site-register,2017-12-12
"P20 Canbury Place Car Park And 13-43 Richmond Road, Kingston upon Thames",,,2017-12-12,,0.65,118,118,"2017 London SHLAA site 17210249. Description taken from Policy P20 of the Kingston Town Centre Area Action Plan (adopted 2008). Mixed-use redevelopment of the Kingsgate car park and the Richmond Road frontage (if feasible), to provide residential use (C3), including affordable and student housing, on the upper floors.",local-authority-eng:KTT,mixed ownership,,,not permissioned,,RBK0079,https://maps.london.gov.uk/brownfield-site-register,2017-12-12
"P4 St James Area, Eden Street, Kingston upon Thames",,,2017-12-12,,1.25,255,255,"2017 London SHLAA site 17210259. Description taken from Policy P4 of the Kingston Town Centre Area Action Plan (adopted 2008). Upgrading of this site, through redevelopment or refurbishment, to improve its appearance and uses and provide residential use (C3), including affordable and student housing, appropriately located if the nightclub remains.",local-authority-eng:KTT,,,,not permissioned,,RBK0080,https://maps.london.gov.uk/brownfield-site-register,2017-12-12
