site-address,deliverable,end-date,entry-date,hazardous-substances,hectares,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,point,site,site-plan-url,start-date
14 Frederick Place Bristol BS8 1AS,yes,,2018-12-19,,0.03,5,5,5 dwellings,local-authority-eng:BST,,2017-04-24,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OFZ3FSDNM3Y00,permissioned,full planning permission,POINT(-2.610252 51.456827),16/05937/F,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OFZ3FSDNM3Y00,2018-12-19
Guild Heritage House Braggs Lane Bristol BS2 0DN,yes,,2018-12-19,,0.07,20,20,20 dwellings,local-authority-eng:BST,,2017-01-16,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OH1VR7DN11U00,permissioned,other,POINT(-2.579748 51.457197),16/06382/COU,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OH1VR7DN11U00,2018-12-19
215 -217 Church Road Redfield Bristol BS5 9HL,yes,,2017-12-19,,0.04,7,7,7 Dwellings,local-authority-eng:BST,,2017-02-24,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OH5DINDNFYB00,permissioned,full planning permission,POINT(-2.554757 51.459516),16/06434/F,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OH5DINDNFYB00,2017-12-19
47 Park Street (and 1 Great George Street) City Centre Bristol BS1 5NL,yes,,2018-12-19,,0.03,6,6,6 Dwellings,local-authority-eng:BST,,2017-01-20,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OHCS7YDNG6100,permissioned,full planning permission,POINT(-2.602764 51.454177),16/06491/F,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OHCS7YDNG6100,2017-12-19
"(Land At The Adjoining Callowhill Court, Broadmead & The Horsefair) Bristol BS1 3HE",yes,,2018-12-19,,3.50,150,150,150 dwellings,local-authority-eng:BST,owned by a public authority,,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OHLQCODNGHR00,pending decision,outline planning permission,POINT(-2.58785 51.458126),16/06594/P,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OHLQCODNGHR00,2018-12-19
13-19 Vassall Court Straits Parade Bristol BS16 2LE,yes,,2018-12-19,,0.05,34,34,34 dwellings,local-authority-eng:BST,,2017-06-28,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OIH7QFDNHGL00,permissioned,full planning permission,POINT(-2.524852 51.482025),16/06890/F,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OIH7QFDNHGL00,2018-12-19
(Land Adjacent To) 12 Duncombe Road Bristol BS15 1EL,yes,,2018-12-19,,0.06,9,9,9 dwellings,local-authority-eng:BST,,2017-05-22,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OIHR9VDNHHL00,permissioned,full planning permission,POINT(-2.526225 51.466805),16/06909/F,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OIHR9VDNHHL00,2018-12-19
7 Frome Valley Road Bristol BS16 1HD,yes,,2018-12-19,,0.06,10,10,10 dwellings,local-authority-eng:BST,,2017-05-18,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OIMXQWDNHOP00,permissioned,full planning permission,POINT(-2.539964 51.48939),16/06984/F,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OIMXQWDNHOP00,2018-12-19
13-21 Baldwin Street Bristol BS1 1NA,yes,,2018-12-19,,0.08,92,92,92 dwellings,local-authority-eng:BST,,2017-04-20,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OIN3FRDNHPL00,permissioned,full planning permission,POINT(-2.595644 51.453594),16/06999/F,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OIN3FRDNHPL00,2018-12-19
Land On Corner Of Herbert Street And Catherine Mead Street Bristol,yes,,2017-12-19,,0.05,6,6,6 Dwellings,local-authority-eng:BST,,2017-03-14,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OK0TORDN06900,permissioned,full planning permission,POINT(-2.597001 51.442656),17/00305/F,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OK0TORDN06900,2017-12-19
7 - 9 Woodstock Road Bristol BS6 7EN,yes,,2018-12-19,,0.08,6,6,6 dwellings,local-authority-eng:BST,,2017-04-06,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OKUEE3DNLOR00,permissioned,full planning permission,POINT(-2.60284 51.471207),17/00628/F,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OKUEE3DNLOR00,2018-12-19
The Bed Workshop Braunton Road Bristol BS3 3AA,yes,,2018-12-19,,0.03,7,7,7 dwellings,local-authority-eng:BST,,2017-07-03,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OKZYE4DNLU900,permissioned,full planning permission,POINT(-2.603548 51.44056),17/00658/F,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OKZYE4DNLU900,2018-12-19
32-38 St Johns Lane Bristol BS3 5AD,yes,,2018-12-19,,0.09,9,9,9 dwellings,local-authority-eng:BST,,2018-03-15,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OLBDJODNMKK00,permissioned,reserved matters approval,POINT(-2.582387 51.439864),17/00764/P,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OLBDJODNMKK00,2018-12-19
Broomhill Elderly Persons Home 92 Eastwood Road Bristol BS4 4RS,yes,,2018-12-19,,0.26,13,13,13 dwellings,local-authority-eng:BST,owned by a public authority,2017-05-25,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OLGMFGDNFHO00,permissioned,full planning permission,POINT(-2.536136 51.442038),17/00821/F,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OLGMFGDNFHO00,2018-12-19
Fillwood House Charlton Road St George Bristol BS15 1HB,yes,,2018-12-19,,0.21,10,10,10 dwellings,local-authority-eng:BST,,2017-09-14,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OLRT65DNGSQ00,permissioned,full planning permission,POINT(-2.519656 51.463013),17/00955/F,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OLRT65DNGSQ00,2018-12-19
130 Four Acres Bristol BS13 8RE,yes,,2018-12-19,,0.16,10,10,10 dwellings,local-authority-eng:BST,,2018-02-19,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OM1IVADNHW800,permissioned,reserved matters approval,POINT(-2.629264 51.40685),17/01053/P,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OM1IVADNHW800,2018-12-19
Wilder House Wilder Street Bristol BS2 8PH,yes,,2018-12-19,,0.11,42,42,42 dwellings,local-authority-eng:BST,,2017-12-13,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OMDXMODN06900,permissioned,full planning permission,POINT(-2.589635 51.460395),17/01191/COU,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OMDXMODN06900,2018-12-19
Land At Monsdale Close Bristol,yes,,2018-12-19,,0.27,14,14,14 dwellings,local-authority-eng:BST,owned by a public authority,2017-06-15,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OMSRPPDNL7T00,permissioned,full planning permission,POINT(-2.618737 51.508552),17/01383/F,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OMSRPPDNL7T00,2018-12-19
Guildford House Guildford Road Bristol BS4 4BE (backland site),yes,,2018-12-19,,0.23,5,5,5 dwellings,local-authority-eng:BST,owned by a public authority,2017-05-24,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OMYBR6DNLWI00,permissioned,full planning permission,POINT(-2.540717 51.452565),17/01477/F,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OMYBR6DNLWI00,2018-12-19
Walter Hill Ltd Maze Street Bristol BS5 9TQ,yes,,2018-12-19,,0.19,21,21,21 dwellings,local-authority-eng:BST,,2017-11-10,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ONKJQADNGQM00,permissioned,outline planning permission,POINT(-2.563732 51.453144),17/01728/P,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=ONKJQADNGQM00,2018-12-19
Land To The South Of Morris Road Morris Road Bristol,yes,,2018-12-19,,1.39,49,49,49 dwellings,local-authority-eng:BST,owned by a public authority,2018-02-15,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ONZOB8DNIJ600,permissioned,full planning permission,POINT(-2.574542 51.480956),17/01920/F,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=ONZOB8DNIJ600,2018-12-19
Speedwell Swimming Baths Whitefield Road Bristol BS5 7TJ,yes,,2018-12-19,,0.14,31,31,31 dwellings,local-authority-eng:BST,,,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OO2XRPDN00J00,pending decision,full planning permission,POINT(-2.534336 51.467741),17/01967/F,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OO2XRPDN00J00,2018-12-19
Land rear of 308 - 312 Lodge Causeway Bristol BS16 3RD,yes,,2018-12-19,,0.08,5,5,5 dwellings,local-authority-eng:BST,,2018-03-13,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OO8ODBDN06900,permissioned,full planning permission,POINT(-2.524244 51.471815),17/02040/F,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OO8ODBDN06900,2018-12-19
Redcliff Wharf (Redcliffe Wharf) Redcliffe Way Bristol BS1 6SR,yes,,2018-12-19,,0.89,36,36,36 dwellings,local-authority-eng:BST,owned by a public authority,,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OO8S20DNJMU00,pending decision,full planning permission,POINT(-2.591741 51.448917),17/02049/F,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OO8S20DNJMU00,2018-12-19
12D And E Cotham Road Bristol BS6 6DR,yes,,2018-12-19,,0.07,8,8,8 dwellings,local-authority-eng:BST,,2017-06-15,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OOPR6VDNLLX00,permissioned,full planning permission,POINT(-2.600517 51.46226),17/02228/F,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OOPR6VDNLLX00,2018-12-19
Merchants House 26-28 Regent Street Bristol BS8 4HG,yes,,2018-12-19,,0.03,34,34,34 dwellings,local-authority-eng:BST,,2017-06-05,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OORLE7DN0DG00,permissioned,other,POINT(-2.618307 51.454459),17/02254/COU,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OORLE7DN0DG00,2018-12-19
Land Rear To 50 Old Market Street Bristol BS2 0ER,yes,,2018-12-19,,0.04,9,9,9 dwellings,local-authority-eng:BST,,2017-10-05,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OOZ38UDNMOP00,permissioned,full planning permission,POINT(-2.580452 51.455843),17/02313/F,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OOZ38UDNMOP00,2018-12-19
369-373 Two Mile Hill Road Bristol BS15 1AF,yes,,2018-12-19,,0.04,5,5,5 dwellings,local-authority-eng:BST,,2017-09-25,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OP26CLDNN3P00,permissioned,full planning permission,POINT(-2.51216 51.46324),17/02349/F,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OP26CLDNN3P00,2018-12-19
Avonmouth Police Station Avonmouth Road Bristol BS11 9LP,yes,,2018-12-19,,0.04,9,9,9 dwellings,local-authority-eng:BST,,2017-07-07,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OP5VM0DNFU200,permissioned,full planning permission,POINT(-2.695417 51.49954),17/02409/F,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OP5VM0DNFU200,2018-12-19
Castlemead House St Johns Road Southville Bristol BS3 1AL,yes,,2018-12-19,,0.12,5,5,5 dwellings,local-authority-eng:BST,,2017-06-20,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OPMRO9DN0DG00,permissioned,other,POINT(-2.596204 51.445202),17/02540/COU,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OPMRO9DN0DG00,2018-12-19
515 - 517 Stockwood Road Brislington Bristol,yes,,2018-12-19,,0.69,54,54,54 dwellings,local-authority-eng:BST,,2017-11-24,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OPOLM6DN0DG00,permissioned,full planning permission,POINT(-2.540037 51.427832),17/02563/COU,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OPOLM6DN0DG00,2018-12-19
113 West Street Bedminster Bristol BS3 3PD,yes,,2018-12-19,,0.05,6,6,6 dwellings,local-authority-eng:BST,,2017-08-01,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OPXVYHDNJ0Q00,permissioned,full planning permission,POINT(-2.604415 51.436972),17/02662/F,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OPXVYHDNJ0Q00,2018-12-19
107 Glenfrome Road Bristol BS2 9UY,yes,,2018-12-19,,0.09,5,5,5 dwellings,local-authority-eng:BST,,2017-11-22,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OQ7671DNK5N00,permissioned,full planning permission,POINT(-2.570294 51.473302),17/02810/F,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OQ7671DNK5N00,2018-12-19
Land To The Rear Of 286- 290 Two Mile Hill Road Bristol BS15 1AT,yes,,2018-12-19,,0.08,5,5,5 dwellings,local-authority-eng:BST,,2017-11-21,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OQCMIKDNKS900,permissioned,full planning permission,POINT(-2.516556 51.462651),17/02850/F,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OQCMIKDNKS900,2018-12-19
21 St Thomas Street Bristol BS1 6JS,yes,,2018-12-19,,0.14,65,65,65 dwellings,local-authority-eng:BST,,2017-12-14,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OQTAVJDN0DG00,permissioned,full planning permission,POINT(-2.588125 51.451098),17/03034/F,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OQTAVJDN0DG00,2018-12-19
McArthurs Warehouse Gas Ferry Road Bristol BS1 6UN,yes,,2018-12-19,,0.55,147,147,147 dwellings,local-authority-eng:BST,,,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OR312HDN00J00,pending decision,full planning permission,POINT(-2.608456 51.448242),17/03139/F,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OR312HDN00J00,2018-12-19
Land At Richeson Walk Richeson Walk Bristol,yes,,2018-12-19,,0.64,32,32,32 dwellings,local-authority-eng:BST,owned by a public authority,2017-11-09,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OSD8IPDNGN500,permissioned,full planning permission,POINT(-2.623669 51.506226),17/03653/FB,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OSD8IPDNGN500,2018-12-19
Maesknoll Elderly Peoples Home 101 Bamfield Bristol BS14 0SA,yes,,2018-12-19,,0.86,50,50,50 dwellings,local-authority-eng:BST,mixed ownership,2018-01-19,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OSKN5YDNHHJ00,permissioned,full planning permission,POINT(-2.575314 51.416712),17/03719/F,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OSKN5YDNHHJ00,2018-12-19
123 Cumberland Road Bristol BS1 6UG,yes,,2018-12-19,,0.46,19,19,19 dwellings,local-authority-eng:BST,,,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OSNSZPDNHWI00,pending decision,full planning permission,POINT(-2.607718 51.447307),17/03744/F,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OSNSZPDNHWI00,2018-12-19
Century Place St Paul Street Bristol BS2 8AN,yes,,2018-12-19,,0.06,32,32,32 dwellings,local-authority-eng:BST,,2017-08-17,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OSQ3K3DN13E00,permissioned,other,POINT(-2.584627 51.460099),17/03776/COU,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OSQ3K3DN13E00,2018-12-19
Land At Knowle West Baptist Church Newry Walk Bristol,yes,,2018-12-19,,0.15,6,6,6 dwellings,local-authority-eng:BST,,2018-01-08,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OSXJ10DNIZW00,permissioned,full planning permission,POINT(-2.584077 51.428376),17/03833/F,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OSXJ10DNIZW00,2018-12-19
26 Baldwin Street Bristol BS1 1SE,yes,,2018-12-19,,0.04,12,12,12 dwellings,local-authority-eng:BST,,2017-09-27,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OT2R16DN00K00,permissioned,other,POINT(-2.595231 51.453178),17/03901/COU,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OT2R16DN00K00,2018-12-19
"Land At Hengrove Park (plots A, 2B And C) Whitchurch Lane Whitchurch Bristol BS14 0JZ",yes,,2018-12-19,,5.37,261,261,261 dwellings,local-authority-eng:BST,owned by a public authority,,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OT4GZMDNJVM00,pending decision,full planning permission,POINT(-2.586719 51.412755),17/03943/F,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OT4GZMDNJVM00,2018-12-19
147-149 Gloucester Road Bishopston Bristol BS7 8BA,yes,,2018-12-19,,0.09,16,16,16 dwellings,local-authority-eng:BST,,2018-02-05,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OT86AIDNKA200,permissioned,full planning permission,POINT(-2.591143 51.474049),17/03949/F,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OT86AIDNKA200,2018-12-19
Olympia House 36 - 38 Beaconsfield Road St George Bristol BS5 8ER,yes,,2018-12-19,,0.17,26,26,26 dwellings,local-authority-eng:BST,,2018-01-10,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OTLRBUDNLQA00,permissioned,full planning permission,POINT(-2.544638 51.458656),17/04132/F,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OTLRBUDNLQA00,2018-12-19
Redland High School Redland Court Road Bristol BS6 7EF,yes,,2018-12-19,,1.20,43,43,43 dwellings,local-authority-eng:BST,,,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OTUH4QDNMVJ00,pending decision,full planning permission,POINT(-2.601969 51.470891),17/04263/F,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OTUH4QDNMVJ00,2018-12-19
Former Central Ambulance Station Marybush Lane Bristol BS2 0JB,yes,,2018-12-19,,1.23,375,375,375 dwellings,local-authority-eng:BST,mixed ownership,,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OTY22EDN00J00,pending decision,full planning permission,POINT(-2.585892 51.454921),17/04267/F,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OTY22EDN00J00,2018-12-19
73 Netham Road Bristol BS5 9PQ,yes,,2018-12-19,,0.06,10,10,10 dwellings,local-authority-eng:BST,,2018-01-30,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OTY95ODN06900,permissioned,outline planning permission,POINT(-2.55296 51.455055),17/04274/P,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OTY95ODN06900,2018-12-19
53-55 British Road Bristol BS3 3BT,yes,,2018-12-19,,0.08,6,6,6 dwellings,local-authority-eng:BST,,2017-12-19,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OU03VEDNFSZ00,permissioned,full planning permission,POINT(-2.603213 51.43915),17/04305/F,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OU03VEDNFSZ00,2018-12-19
211 - 213 Church Road Redfield Bristol BS5 9HF,yes,,2018-12-19,,0.04,8,8,8 dwellings,local-authority-eng:BST,,2017-10-27,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OUF006DNHLL00,permissioned,full planning permission,POINT(-2.554888 51.459488),17/04469/F,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OUF006DNHLL00,2018-12-19
Ferodo House Willway Street Bedminster Bristol,yes,,2018-12-19,,0.09,8,8,8 dwellings,local-authority-eng:BST,,2017-10-17,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OUTPVBDN0DG00,permissioned,other,POINT(-2.591211 51.443891),17/04634/COU,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OUTPVBDN0DG00,2018-12-19
91 Redland Road Bristol BS6 6RD,yes,,2018-12-19,,0.04,5,5,5 dwellings,local-authority-eng:BST,,2017-11-21,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OV12DTDNK7U00,permissioned,full planning permission,POINT(-2.598265 51.469646),17/04692/F,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OV12DTDNK7U00,2018-12-19
59-67 West Street St Philips Bristol BS2 0BX,yes,,2018-12-19,,0.05,9,9,9 dwellings,local-authority-eng:BST,,2018-02-19,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OV58GTDNKPJ00,permissioned,full planning permission,POINT(-2.577627 51.457411),17/04749/F,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OV58GTDNKPJ00,2018-12-19
28-36 Wilder Street Bristol BS2 8QS,yes,,2018-12-19,,0.06,9,9,9 dwellings,local-authority-eng:BST,,2017-10-27,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OV90KLDNL6I00,permissioned,full planning permission,POINT(-2.588297 51.461143),17/04806/F,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OV90KLDNL6I00,2018-12-19
50 Park Street City Centre Bristol BS1 5JN,yes,,2018-12-19,,0.03,9,9,9 dwellings,local-authority-eng:BST,,2017-11-24,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OWL357DNJ7D00,permissioned,full planning permission,POINT(-2.60234 51.454578),17/05252/F,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OWL357DNJ7D00,2018-12-19
6-8 Sommerville Road Bristol BS7 9AA,yes,,2018-12-19,,0.04,6,6,6 dwellings,local-authority-eng:BST,,2018-01-05,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OWUCGCDNKAZ00,permissioned,full planning permission,POINT(-2.590235 51.475204),17/05345/F,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OWUCGCDNKAZ00,2018-12-19
48 Park Street City Centre Bristol BS1 5JG,yes,,2018-12-19,,0.02,6,6,6 dwellings,local-authority-eng:BST,,2018-01-24,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OWZO2WDNKZ800,permissioned,full planning permission,POINT(-2.602317 51.454493),17/05415/F,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OWZO2WDNKZ800,2018-12-19
Car Park 7-11 Wilder Street Bristol BS2 8QY,yes,,2018-12-19,,0.09,27,27,27 dwellings,local-authority-eng:BST,,2018-01-11,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OX8RW3DNLXS00,permissioned,outline planning permission,POINT(-2.589693 51.460881),17/05504/P,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OX8RW3DNLXS00,2018-12-19
Mary Seacole Court 110 Mina Road Bristol BS2 9TP,yes,,2018-12-19,,0.20,7,7,7 dwellings,local-authority-eng:BST,mixed ownership,2017-11-27,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OXEMCLDN00K00,permissioned,full planning permission,POINT(-2.575445 51.470227),17/05589/F,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OXEMCLDN00K00,2018-12-19
8 Pritchard Street Bristol BS2 8RH,yes,,2018-12-19,,0.08,24,24,24 dwellings,local-authority-eng:BST,,2018-03-01,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OY0MOPDNHM500,permissioned,full planning permission,POINT(-2.584799 51.459883),17/05801/F,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OY0MOPDNHM500,2018-12-19
Marlborough House Marlborough Street City Centre Bristol BS1 3LT,yes,,2018-12-19,,0.21,55,55,55 dwellings,local-authority-eng:BST,,2017-12-22,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OYHBZCDN0DG00,permissioned,other,POINT(-2.592316 51.460105),17/06011/COU,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OYHBZCDN0DG00,2018-12-19
