site-address,deliverable,end-date,entry-date,hazardous-substances,hectares,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,site,site-plan-url,start-date
41 Chipstead Valley Road,yes,,2018-11-30,,0.0,10,10,Change of use from Office (Class B1(a)) to residential to provide 10 studio flats. https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=P7OOYXJL0BK00&activeTab=summary,local-authority-eng:CRY,not owned by a public authority,2018-06-20,https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=P7OOYXJL0BK00&activeTab=summary,permissioned,other,18/02035/GPDO,https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=P7OOYXJL0BK00&activeTab=summary,2018-11-30
"Croydon Garden Centre, 89 Waddon Way",yes,,2018-11-30,,0.994,94,35,Residential Development. https://www.croydon.gov.uk/sites/default/files/articles/downloads/Croydon%20Local%20Plan%202018_0.pdf,local-authority-eng:CRY,not owned by a public authority,,,not permissioned,,11,http://www.planvu.co.uk/croydon2016/index.php?map=proposed,2017-12-31
"Former Royal Mail Sorting Office, 1-5 Addiscombe Road",yes,,2018-11-30,,0.44,201,74,"Residential led mixed use development incorporating either hotel, office leisure and/or clas A2-A5 uses. Also retail so long as the current planning permission is extant. https://www.croydon.gov.uk/sites/default/files/articles/downloads/Croydon%20Local%20Plan%202018_0.pdf",local-authority-eng:CRY,not owned by a public authority,,,not permissioned,,21,http://www.planvu.co.uk/croydon2016/index.php?map=proposed,2017-12-31
"Morrisons Supermarket, 500 Purley Way",,,2018-11-30,,4.57,1028,251,"Redevelopment of a mix of residential, retail, commercial and community uses to form the basis of a new residential community. https://www.croydon.gov.uk/sites/default/files/articles/downloads/Croydon%20Local%20Plan%202018_0.pdf",local-authority-eng:CRY,not owned by a public authority,,,not permissioned,,25,http://www.planvu.co.uk/croydon2016/index.php?map=proposed,2017-12-31
"Purley Leisure Centre, car park and former Sainsbury's Supermarket, High Street",yes,,2018-11-30,,0.66,171,30,"Mixed use redevelopment incorporating public car park, new leisure facilities, including a swimming pool, and other community facilities, healthcare facility, creative and cultural industries enterprise centre, retail or residential accomodation.. https://www.croydon.gov.uk/sites/default/files/articles/downloads/Croydon%20Local%20Plan%202018_0.pdf",local-authority-eng:CRY,not owned by a public authority,,,not permissioned,,30,http://www.planvu.co.uk/croydon2016/index.php?map=proposed,2017-12-31
4-20 Edridge Road,yes,,2018-11-30,,0.23,220,180,Residential development. https://www.croydon.gov.uk/sites/default/files/articles/downloads/Croydon%20Local%20Plan%202018_0.pdf,local-authority-eng:CRY,not owned by a public authority,,,not permissioned,,32,http://www.planvu.co.uk/croydon2016/index.php?map=proposed,2017-12-31
"Purley Baptist Church, 2-12 Banstead Road",yes,,2018-11-30,,0.43,111,20,"Mixed use redevelopment comprising new church, community facility and residential. https://www.croydon.gov.uk/sites/default/files/articles/downloads/Croydon%20Local%20Plan%202018_0.pdf",local-authority-eng:CRY,not owned by a public authority,,,not permissioned,,35,http://www.planvu.co.uk/croydon2016/index.php?map=proposed,2017-12-31
294-330 Purley Way,,,2018-11-30,,2.55,17,17,"Mixed use development comprising retail store, commercial space and residential units. https://www.croydon.gov.uk/sites/default/files/articles/downloads/Croydon%20Local%20Plan%202018_0.pdf",local-authority-eng:CRY,not owned by a public authority,2015-03-06,http://publicaccess2.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,permissioned,outline planning permission,48,http://www.planvu.co.uk/croydon2016/index.php?map=proposed,2017-12-31
44-60 Cherry Orchard Road,yes,,2018-11-30,,0.301,80,50,Residential development. https://www.croydon.gov.uk/sites/default/files/articles/downloads/Croydon%20Local%20Plan%202018_0.pdf,local-authority-eng:CRY,not owned by a public authority,,,not permissioned,,50,http://www.planvu.co.uk/croydon2016/index.php?map=proposed,2017-12-31
"Car park, 54-58 Whytecliffe Road South",yes,,2018-11-30,,0.46,119,21,Residential use with retention of car parking spaces. https://www.croydon.gov.uk/sites/default/files/articles/downloads/Croydon%20Local%20Plan%202018_0.pdf,local-authority-eng:CRY,,,,not permissioned,,61,http://www.planvu.co.uk/croydon2016/index.php?map=proposed,2017-12-31
130 Oval Road,yes,,2018-11-30,,0.22,57,10,Residential development. https://www.croydon.gov.uk/sites/default/files/articles/downloads/Croydon%20Local%20Plan%202018_0.pdf,local-authority-eng:CRY,not owned by a public authority,,,not permissioned,,68,http://www.planvu.co.uk/croydon2016/index.php?map=proposed,2017-12-31
114-118 Whitehorse Road,yes,,2018-11-30,,0.04,8,7,Residential conversion and extension. https://www.croydon.gov.uk/sites/default/files/articles/downloads/Croydon%20Local%20Plan%202018_0.pdf,local-authority-eng:CRY,not owned by a public authority,,,not permissioned,,78,http://www.planvu.co.uk/croydon2016/index.php?map=proposed,2017-12-31
Victory Place,yes,,2018-11-30,,0.27,70,33,"Ground floor retail, restaurant and studio space with hotel, office/or and residential uses on other floors. https://www.croydon.gov.uk/sites/default/files/articles/downloads/Croydon%20Local%20Plan%202018_0.pdf",local-authority-eng:CRY,not owned by a public authority,,,not permissioned,,80,http://www.planvu.co.uk/croydon2016/index.php?map=proposed,2017-12-31
"Prospect West and car park to the rear of, 81-85 Station Road",yes,,2018-11-30,,0.88,288,40,Residential (with healthcare facility if required by NHS). https://www.croydon.gov.uk/sites/default/files/articles/downloads/Croydon%20Local%20Plan%202018_0.pdf,local-authority-eng:CRY,not owned by a public authority,,,not permissioned,,123,http://www.planvu.co.uk/croydon2016/index.php?map=proposed,2017-12-31
1-9 Banstead Road,yes,,2018-11-30,,0.88,100,77,Residential. https://www.croydon.gov.uk/sites/default/files/articles/downloads/Croydon%20Local%20Plan%202018_0.pdf,local-authority-eng:CRY,not owned by a public authority,,,not permissioned,,130,http://www.planvu.co.uk/croydon2016/index.php?map=proposed,2017-12-31
"Supermarket, car park, 54 Brigstock Road",yes,,2018-11-30,,0.44,55,25,"Mixed use of residential, retail along Brigstock Road, and employment use. https://www.croydon.gov.uk/sites/default/files/articles/downloads/Croydon%20Local%20Plan%202018_0.pdf",local-authority-eng:CRY,not owned by a public authority,,,not permissioned,,136,http://www.planvu.co.uk/croydon2016/index.php?map=proposed,2017-12-31
"1-5 Lansdowne Road, And 30-32 Wellesley Road",yes,,2018-11-30,,0.48,794,794,"Demolition of the existing buildings and the erection of a part 11, part 41, part 68 storey development comprising 794 residential units (Use Class C3), 35,000 sq.m (GIA) of offices (Use Class B1a), retailing / restaurant / bar uses (Class A1 / A3 / A4 and/or A5), public viewing gallery, swimming pool and gym (Use Class D2), with associated access and servicing, car / cycle parking, landscaped pedestrian walkways and public plaza. https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage",local-authority-eng:CRY,not owned by a public authority,2017-11-17,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,permissioned,full planning permission,17/03457/FUL,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,2017-12-31
"St Anne's House & Cambridge House, 20-26 Wellesley Road",yes,,2018-11-30,,0.21,196,46,Conversion of building to residential and hotel. https://www.croydon.gov.uk/sites/default/files/articles/downloads/Croydon%20Local%20Plan%202018_0.pdf,local-authority-eng:CRY,not owned by a public authority,,,not permissioned,,155,http://www.planvu.co.uk/croydon2016/index.php?map=proposed,2017-12-31
"St George's House, Park Lane",,,2018-11-30,,0.07,288,288,Conversion and extension of existing building to provide retail and other Class A activities and leisure on the ground floor with residential accommodation on upper floors. There is one historic record of surface water flooding held by the Council in this location.. https://www.croydon.gov.uk/sites/default/files/articles/downloads/Croydon%20Local%20Plan%202018_0.pdf,local-authority-eng:CRY,not owned by a public authority,,,not permissioned,,162,http://www.planvu.co.uk/croydon2016/index.php?map=proposed,2017-12-31
30-38 Addiscombe Road,yes,,2018-11-30,,0.35,61,61,"Erection of five/six storey building to provide 31 two bedroom, 14 one bedroom and 16 three bedroom flats, formation of vehicular access and provision of associated landscaping and car parking. https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage",local-authority-eng:CRY,not owned by a public authority,2017-08-19,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,permissioned,full planning permission,16/02864/P,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,2017-12-31
"Stephenson House, Cherry Orchard Road and Knolly House, Addiscombe Road",yes,,2018-11-30,,0.94,380,132,Residential and/or office. https://www.croydon.gov.uk/sites/default/files/articles/downloads/Croydon%20Local%20Plan%202018_0.pdf,local-authority-eng:CRY,not owned by a public authority,,,not permissioned,,175,http://www.planvu.co.uk/croydon2016/index.php?map=proposed,2017-12-31
"St Mathews House, 98 George Street",yes,,2018-11-30,,0.05,20,7,Redevelopment for residential and/or offices and/or retail (on George Street frontage). https://www.croydon.gov.uk/sites/default/files/articles/downloads/Croydon%20Local%20Plan%202018_0.pdf,local-authority-eng:CRY,not owned by a public authority,,,not permissioned,,182,http://www.planvu.co.uk/croydon2016/index.php?map=proposed,2017-12-31
1-19 Derby Road,yes,,2018-11-30,,0.34,137,48,"Residential development above, community uses on lower floors. https://www.croydon.gov.uk/sites/default/files/articles/downloads/Croydon%20Local%20Plan%202018_0.pdf",local-authority-eng:CRY,not owned by a public authority,,,not permissioned,,184,http://www.planvu.co.uk/croydon2016/index.php?map=proposed,2017-12-31
17-21 Dingwall Road,yes,,2018-11-30,,0.35,181,181,"esidential-led mixed use development ranging in height from 9 (ground plus 8 levels) to 24 storeys (ground plus 23 levels), containing 181 residential units (86 no. 1 bed units, 81 no. 2 bed units, 14 no. 3 bed units) with flexible commercial space at ground, first and second floor level, 8 no. disabled access car parking spaces, cycle parking, and associated amenity space, hard and soft landscaping. https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage",local-authority-eng:CRY,not owned by a public authority,2018-08-30,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,permissioned,full planning permission,17/06327/FUL,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,2017-12-31
28 Dingwall Road,yes,,2018-11-30,,0.11,44,16,Offices and residential and/or hotel (with healthcare facility if required by the NHS). https://www.croydon.gov.uk/sites/default/files/articles/downloads/Croydon%20Local%20Plan%202018_0.pdf,local-authority-eng:CRY,not owned by a public authority,,,not permissioned,,187,http://www.planvu.co.uk/croydon2016/index.php?map=proposed,2017-12-31
"Car parks, Drummond Road",yes,,2018-11-30,,0.11,32,12,Residential development. https://www.croydon.gov.uk/sites/default/files/articles/downloads/Croydon%20Local%20Plan%202018_0.pdf,local-authority-eng:CRY,owned by a public authority,,,not permissioned,,189,http://www.planvu.co.uk/croydon2016/index.php?map=proposed,2017-12-31
"Car park to the rear of Leon House, 22-24 Edridge Road",yes,,2018-11-30,,0.4,162,56,Residential development. https://www.croydon.gov.uk/sites/default/files/articles/downloads/Croydon%20Local%20Plan%202018_0.pdf,local-authority-eng:CRY,not owned by a public authority,,,not permissioned,,190,http://www.planvu.co.uk/croydon2016/index.php?map=proposed,2017-12-31
"Suffolk House, George Street",yes,,2018-11-30,,0.25,101,35,Mixed use redevelopment with offices or residential dwellings above retail units at ground level. https://www.croydon.gov.uk/sites/default/files/articles/downloads/Croydon%20Local%20Plan%202018_0.pdf,local-authority-eng:CRY,not owned by a public authority,,,not permissioned,,192,http://www.planvu.co.uk/croydon2016/index.php?map=proposed,2017-12-31
20 Lansdowne Road,,,2018-11-30,,0.775,313,109,Residential development with light industrial workshops and studio spaces. https://www.croydon.gov.uk/sites/default/files/articles/downloads/Croydon%20Local%20Plan%202018_0.pdf,local-authority-eng:CRY,not owned by a public authority,,,not permissioned,,199,http://www.planvu.co.uk/croydon2016/index.php?map=proposed,2017-12-31
"Multi-storey car park, Lansdowne Road",yes,,2018-11-30,,0.95,384,133,"Mixed use, public car park and residential.. https://www.croydon.gov.uk/sites/default/files/articles/downloads/Croydon%20Local%20Plan%202018_0.pdf",local-authority-eng:CRY,not owned by a public authority,,,not permissioned,,200,http://www.planvu.co.uk/croydon2016/index.php?map=proposed,2017-12-31
"Lidl, Easy Gym and car park, 99-101 London Road",yes,,2018-11-30,,1.13,293,51,Primary school with residential development on upper floors. https://www.croydon.gov.uk/sites/default/files/articles/downloads/Croydon%20Local%20Plan%202018_0.pdf,local-authority-eng:CRY,not owned by a public authority,,,not permissioned,,201,http://www.planvu.co.uk/croydon2016/index.php?map=proposed,2017-12-31
"West Croydon station and shops, 176 North End",,,2018-11-30,,1.75,455,79,"Remodelling of station and redevelopment to provide an improved transport interchange, cycle hub, retail & office units with residential development above. https://www.croydon.gov.uk/sites/default/files/articles/downloads/Croydon%20Local%20Plan%202018_0.pdf",local-authority-eng:CRY,not owned by a public authority,,,not permissioned,,203,http://www.planvu.co.uk/croydon2016/index.php?map=proposed,2017-12-31
"Lunar House, Wellesley Road",,,2018-11-30,,1.34,542,188,Office and residential and/or hotel (with healthcare facility if required by the NHS). https://www.croydon.gov.uk/sites/default/files/articles/downloads/Croydon%20Local%20Plan%202018_0.pdf,local-authority-eng:CRY,,,,not permissioned,,218,http://www.planvu.co.uk/croydon2016/index.php?map=proposed,2017-12-31
9-11 Wellesley Road,yes,,2018-11-30,,0.15,60,21,Residential and/or hotel and/or retail and/or finance. https://www.croydon.gov.uk/sites/default/files/articles/downloads/Croydon%20Local%20Plan%202018_0.pdf,local-authority-eng:CRY,,,,not permissioned,,220,http://www.planvu.co.uk/croydon2016/index.php?map=proposed,2017-12-31
"Multi-storey car park, 1 Whitgift Street",yes,,2018-11-30,,0.54,193,95,Residential with community facilities commensurate in size and functionality to that currently on the site. https://www.croydon.gov.uk/sites/default/files/articles/downloads/Croydon%20Local%20Plan%202018_0.pdf,local-authority-eng:CRY,not owned by a public authority,,,not permissioned,,222,http://www.planvu.co.uk/croydon2016/index.php?map=proposed,2017-12-31
"Segas House, Park Lane",yes,,2018-11-30,,0.19,40,40,Residential conversion with cultural uses if required (with town centres uses considered if there is no interest in delivery of cultural uses).. https://www.croydon.gov.uk/sites/default/files/articles/downloads/Croydon%20Local%20Plan%202018_0.pdf,local-authority-eng:CRY,not owned by a public authority,,,not permissioned,,231,http://www.planvu.co.uk/croydon2016/index.php?map=proposed,2017-12-31
"Southern House, Wellesley Grove",yes,,2018-11-30,,0.58,234,82,Offices and residential and/or hotel (with healthcare facility if required by the NHS). https://www.croydon.gov.uk/sites/default/files/articles/downloads/Croydon%20Local%20Plan%202018_0.pdf,local-authority-eng:CRY,not owned by a public authority,,,not permissioned,,234,http://www.planvu.co.uk/croydon2016/index.php?map=proposed,2017-12-31
"Apollo House, Wellesley Road",,,2018-11-30,,0.58,234,82,Offices and residential and/or hotel (with healthcare facility if required by the NHS). https://www.croydon.gov.uk/sites/default/files/articles/downloads/Croydon%20Local%20Plan%202018_0.pdf,local-authority-eng:CRY,,,,not permissioned,,236,http://www.planvu.co.uk/croydon2016/index.php?map=proposed,2017-12-31
"Davis House, Robert Street",yes,,2018-11-30,,0.13,52,19,Residential development with limited retail to replace existing floor space. https://www.croydon.gov.uk/sites/default/files/articles/downloads/Croydon%20Local%20Plan%202018_0.pdf,local-authority-eng:CRY,owned by a public authority,,,not permissioned,,242,http://www.planvu.co.uk/croydon2016/index.php?map=proposed,2017-12-31
"Mondial House, 102 George Street",yes,,2018-11-30,,0.253,220,220,"Demolition of the existing office building; erection of a part 35, part 13, part 11 storey building comprising plus basement, to provide 220 flats, 1,787 sqm B1 office space, and 490 sqm A1 retail floor space with associated works. https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage",local-authority-eng:CRY,not owned by a public authority,2018-06-06,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,permissioned,full planning permission,16/00180/P,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,2017-12-31
"Norwich Union House, 96 George Street",yes,,2018-11-30,,0.13,52,19,Offices with residential development or hotel and/or retail (on George Street frontage). https://www.croydon.gov.uk/sites/default/files/articles/downloads/Croydon%20Local%20Plan%202018_0.pdf,local-authority-eng:CRY,not owned by a public authority,,,not permissioned,,247,http://www.planvu.co.uk/croydon2016/index.php?map=proposed,2017-12-31
18-28 Thornton Road,yes,,2018-11-30,,0.2,34,9,Residential development. https://www.croydon.gov.uk/sites/default/files/articles/downloads/Croydon%20Local%20Plan%202018_0.pdf,local-authority-eng:CRY,not owned by a public authority,,,not permissioned,,248,http://www.planvu.co.uk/croydon2016/index.php?map=proposed,2017-12-31
"Asharia House, 50 Northwood Road",yes,,2018-11-30,,0.14,23,7,Residential development including replacement community facility. https://www.croydon.gov.uk/sites/default/files/articles/downloads/Croydon%20Local%20Plan%202018_0.pdf,local-authority-eng:CRY,not owned by a public authority,,,not permissioned,,284,http://www.planvu.co.uk/croydon2016/index.php?map=proposed,2017-12-31
"Croydon College Annexe, Barclay Road",yes,,2018-11-30,,0.14,56,20,Residential redevelopment with community uses and Creative and Cultural Industries Enterprise Centre. https://www.croydon.gov.uk/sites/default/files/articles/downloads/Croydon%20Local%20Plan%202018_0.pdf,local-authority-eng:CRY,not owned by a public authority,,,not permissioned,,294,http://www.planvu.co.uk/croydon2016/index.php?map=proposed,2017-12-31
2 Zion Place,yes,,2018-11-30,,0.15,39,7,Residential development. https://www.croydon.gov.uk/sites/default/files/articles/downloads/Croydon%20Local%20Plan%202018_0.pdf,local-authority-eng:CRY,not owned by a public authority,,,not permissioned,,295,http://www.planvu.co.uk/croydon2016/index.php?map=proposed,2017-12-31
"The Good Companions Public House site, 251 Tithe Pit Shaw Lane",yes,,2018-11-30,,0.3,24,8,Mixed use of residential and retail. https://www.croydon.gov.uk/sites/default/files/articles/downloads/Croydon%20Local%20Plan%202018_0.pdf,local-authority-eng:CRY,not owned by a public authority,,,not permissioned,,306,http://www.planvu.co.uk/croydon2016/index.php?map=proposed,2017-12-31
"Mott Macdonald House, 8 Sydenham Road",yes,,2018-11-30,,0.24,97,34,Offices and residential and/or hotel (with healthcare facility if required by the NHS). https://www.croydon.gov.uk/sites/default/files/articles/downloads/Croydon%20Local%20Plan%202018_0.pdf,local-authority-eng:CRY,not owned by a public authority,,,not permissioned,,311,http://www.planvu.co.uk/croydon2016/index.php?map=proposed,2017-12-31
"Valley Park (B&Q and Units A-G Daniell Way), Hesterman Way",yes,,2018-11-30,,6.75,641,237,"Redevelopment of this area to a mixture of residential, retail, healthcare facility (if required by the NHS), community and leisure to form the basis of a new residential community and local centre.. https://www.croydon.gov.uk/sites/default/files/articles/downloads/Croydon%20Local%20Plan%202018_0.pdf",local-authority-eng:CRY,not owned by a public authority,,,not permissioned,,314,http://www.planvu.co.uk/croydon2016/index.php?map=proposed,2017-12-31
"PC World, 2 Trojan Way",yes,,2018-11-30,,1.03,175,47,"Redevelopment of this area to a mixture of residential, retail and commercial use, healthcare facility (if required by the NHS) and community uses to form the basis of a new residential community. https://www.croydon.gov.uk/sites/default/files/articles/downloads/Croydon%20Local%20Plan%202018_0.pdf",local-authority-eng:CRY,not owned by a public authority,,,not permissioned,,316,http://www.planvu.co.uk/croydon2016/index.php?map=proposed,2017-12-31
"Telephone Exchange, 88-90 Brighton Road",,,2018-11-30,,0.34,77,19,Conversion of existing building to residential use if no longer required as a telephone exchange in the future. https://www.croydon.gov.uk/sites/default/files/articles/downloads/Croydon%20Local%20Plan%202018_0.pdf,local-authority-eng:CRY,not owned by a public authority,,,not permissioned,,325,http://www.planvu.co.uk/croydon2016/index.php?map=proposed,2017-12-31
"Ambassador House, 3-17 Brigstock Road",yes,,2018-11-30,,0.56,145,26,"Mixed use conversion comprising residential, retail and community facilities. https://www.croydon.gov.uk/sites/default/files/articles/downloads/Croydon%20Local%20Plan%202018_0.pdf",local-authority-eng:CRY,,,,not permissioned,,326,http://www.planvu.co.uk/croydon2016/index.php?map=proposed,2017-12-31
"Superstores, Drury Crescent",yes,,2018-11-30,,1.45,246,66,"Redevelopment of this area to a mixture of residential, retail, healthcare facility (if required by the NHS) and community uses to form the basis of a new residential community. https://www.croydon.gov.uk/sites/default/files/articles/downloads/Croydon%20Local%20Plan%202018_0.pdf",local-authority-eng:CRY,not owned by a public authority,,,not permissioned,,332,http://www.planvu.co.uk/croydon2016/index.php?map=proposed,2017-12-31
"Valley Leisure Park, Hesterman Way",yes,,2018-11-30,,0.95,90,34,"Redevelopment of this area to a mixture of residential, retail, healthcare facility (if required by the NHS), community and leisure to form the basis of a new residential community and local centre.. https://www.croydon.gov.uk/sites/default/files/articles/downloads/Croydon%20Local%20Plan%202018_0.pdf",local-authority-eng:CRY,not owned by a public authority,,,not permissioned,,334,http://www.planvu.co.uk/croydon2016/index.php?map=proposed,2017-12-31
"Zodiac Court, 161-183 London Road",yes,,2018-11-30,,0.71,184,32,Residential redevelopment. https://www.croydon.gov.uk/sites/default/files/articles/downloads/Croydon%20Local%20Plan%202018_0.pdf,local-authority-eng:CRY,not owned by a public authority,,,not permissioned,,337,http://www.planvu.co.uk/croydon2016/index.php?map=proposed,2017-12-31
"Tesco, 2 Purley Road",yes,,2018-11-30,,3.81,990,172,"Mixed use residential, healthcare facility (if required by the NHS) and retail development. https://www.croydon.gov.uk/sites/default/files/articles/downloads/Croydon%20Local%20Plan%202018_0.pdf",local-authority-eng:CRY,not owned by a public authority,,,not permissioned,,347,http://www.planvu.co.uk/croydon2016/index.php?map=proposed,2017-12-31
"Homebase & Matalan stores, 60-66 Purley Way",yes,,2018-11-30,,2.84,482,128,Mixed use residential and retail development. https://www.croydon.gov.uk/sites/default/files/articles/downloads/Croydon%20Local%20Plan%202018_0.pdf,local-authority-eng:CRY,not owned by a public authority,,,not permissioned,,348,http://www.planvu.co.uk/croydon2016/index.php?map=proposed,2017-12-31
"Harveys Furnishing Group Ltd, 230-250 Purley Way",yes,,2018-11-30,,0.46,78,21,"Redevelopment of this area to a mixture of residential, retail and commercial use, healthcare facility (if required by the NHS) and community uses to form the basis of a new residential community. As the site is partly within a Flood Zone 3 it will be sub. https://www.croydon.gov.uk/sites/default/files/articles/downloads/Croydon%20Local%20Plan%202018_0.pdf",local-authority-eng:CRY,not owned by a public authority,,,not permissioned,,349,http://www.planvu.co.uk/croydon2016/index.php?map=proposed,2017-12-31
"Wing Yip, 544 Purley Way",,,2018-11-30,,1.53,260,69,"Redevelopment of a mix of residential, retail, commercial and community uses to form the basis of a new residential community. https://www.croydon.gov.uk/sites/default/files/articles/downloads/Croydon%20Local%20Plan%202018_0.pdf",local-authority-eng:CRY,not owned by a public authority,,,not permissioned,,350,http://www.planvu.co.uk/croydon2016/index.php?map=proposed,2017-12-31
"Furniture Village, 222 Purley Way",yes,,2018-11-30,,0.71,120,32,"Redevelopment of this area to a mixture of residential, retail, healthcare facility (if required by NHS) and community uses to form the basis of a new residential community. https://www.croydon.gov.uk/sites/default/files/articles/downloads/Croydon%20Local%20Plan%202018_0.pdf",local-authority-eng:CRY,not owned by a public authority,,,not permissioned,,351,http://www.planvu.co.uk/croydon2016/index.php?map=proposed,2017-12-31
"Decathlon, 2 Trafaglar Way",yes,,2018-11-30,,1.3,221,59,"Redevelopment of this area to a mixture of residential, retail, healthcare facility (if required by the NHS) and community uses to form the basis of a new residential community. https://www.croydon.gov.uk/sites/default/files/articles/downloads/Croydon%20Local%20Plan%202018_0.pdf",local-authority-eng:CRY,not owned by a public authority,,,not permissioned,,355,http://www.planvu.co.uk/croydon2016/index.php?map=proposed,2017-12-31
"Norwood Heights Shopping Centre, Westow Street",yes,,2018-11-30,,1.46,223,39,"Retail, replacement community use and residential. https://www.croydon.gov.uk/sites/default/files/articles/downloads/Croydon%20Local%20Plan%202018_0.pdf",local-authority-eng:CRY,not owned by a public authority,,,not permissioned,,357,http://www.planvu.co.uk/croydon2016/index.php?map=proposed,2017-12-31
"Reeves Corner former buildings, 104-112 Church Street",yes,,2018-11-30,,0.16,64,23,Mixed use with residential to upper storeys and retail on ground floor. https://www.croydon.gov.uk/sites/default/files/articles/downloads/Croydon%20Local%20Plan%202018_0.pdf,local-authority-eng:CRY,not owned by a public authority,,,not permissioned,,374,http://www.planvu.co.uk/croydon2016/index.php?map=proposed,2017-12-31
7 Cairo New Road,yes,,2018-11-30,,0.91,368,128,Residential redevelopment above community use. https://www.croydon.gov.uk/sites/default/files/articles/downloads/Croydon%20Local%20Plan%202018_0.pdf,local-authority-eng:CRY,not owned by a public authority,,,not permissioned,,375,http://www.planvu.co.uk/croydon2016/index.php?map=proposed,2017-12-31
"Whitgift Centre, North End",yes,,2018-11-30,,8.8,967,967,"Mixed use redevelopment of the Site through the demolition (within and outside the Conservation Area), alteration, refurbishment and retention of existing buildings/structures and erection of new buildings/structures to provide a range of town centre uses including retail and related uses (Use Class A1 - A 5), leisure (Use Class D2), residential (Use Class C3), student accommodation (sui generis) or hotel (Use Class C1), community facilities (Use Class D1), office (Use Class B1), residential amenity space and public realm. Alteration of existing and creation of new basements, underground servicing and multi-storey car parking, alteration to existing and creation of new vehicular and pedestrian access into the site, utility and energy generation facilities, infrastructure and associated facilities, together with any required temporary works or structures required by the development. Demolition within the conservation area of no. 5 George Street and nos. 2- 30 North End, but with retention of the building facades at no. 5 George Street and at nos. 2-30 North End. Demolition of buildings within the conservation area at no. 7 George Street and nos. 44-46, 48-50, 52, 54, 56, 94, 96, 98 and 114-126 North End including walls and fences, and part of the rear of nos. 34 and 108 North End and creation of basements beneath buildings at nos. 114-126 North End.Properties at Nos. 32, 34, 34a, 34-36, 58, 60-68, 70, 72, 74, 76-78, 80, 82-84, 86, 88-90, 92, 100, 102, 104, 106, 110 and 112 North End and Nos. 3 and 3a George Street to be retained with minor works to facilitate construction. | Whitgift Shopping Centre And Surrounding Land Croydon CR0 1LP. https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage",local-authority-eng:CRY,not owned by a public authority,2018-04-20,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,permissioned,outline planning permission,16/05418/OUT,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,2017-12-31
"Praise House, 145-149 London Road",yes,,2018-11-30,,0.25,52,9,Redevelopment for mixed use residential and community use. https://www.croydon.gov.uk/sites/default/files/articles/downloads/Croydon%20Local%20Plan%202018_0.pdf,local-authority-eng:CRY,not owned by a public authority,,,not permissioned,,396,http://www.planvu.co.uk/croydon2016/index.php?map=proposed,2017-12-31
"Day Lewis House, 324-338 Bensham Lane",yes,,2018-11-30,,0.25,42,12,Residential redevelopment. https://www.croydon.gov.uk/sites/default/files/articles/downloads/Croydon%20Local%20Plan%202018_0.pdf,local-authority-eng:CRY,not owned by a public authority,,,not permissioned,,400,http://www.planvu.co.uk/croydon2016/index.php?map=proposed,2017-12-31
"Capella Court & Royal Oak Centre, 725 Brighton Road",yes,,2018-11-30,,1.3,221,59,"Residential development and health facility, and the retention and reconfiguration of existing uses and their floor space with no net loss of flood storage capacity. https://www.croydon.gov.uk/sites/default/files/articles/downloads/Croydon%20Local%20Plan%202018_0.pdf",local-authority-eng:CRY,not owned by a public authority,,,not permissioned,,405,http://www.planvu.co.uk/croydon2016/index.php?map=proposed,2017-12-31
