site-address,deliverable,end-date,entry-date,hazardous-substances,hectares,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,site,site-plan-url,start-date
"121, Brigstock Road",yes,,2019-12-23,,0.05,5,5,"Erection of Single storey side/rear extension, hip to gable roof extension, rear dormer roof extension, window alterations, alterations to access, landscaping, refuse and cycle storage together with conversion of the property to provide 5 self-contained apartments (3 x studio, 1 x 1 bed and 1 x 2 bed).. https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage",local-authority-eng:CRY,not owned by a public authority,2019-01-08,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,permissioned,full planning permission,18/05513/FUL,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,2019-12-23
"Penshurst Place, 90-92, Southbridge Road",yes,,2019-12-23,,0.03,8,8,Demolition of existing building and construction of a new three-storey building to provide 8 flats. https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=PI4ZMMJLHT900&activeTab=summary,local-authority-eng:CRY,not owned by a public authority,2019-05-07,https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=PI4ZMMJLHT900&activeTab=summary,permissioned,full planning permission,18/05530/FUL,https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=PI4ZMMJLHT900&activeTab=summary,2019-12-23
"226, Whitehorse Road",yes,,2019-12-23,,0.07,7,7,"Erection of a part 2 storey, part 3 storey extension to Block A2 (a two storey building approved under permission 16/05972/FUL) to provide 7 additional flats.. https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=PIAJMNJLI4J00&activeTab=summary",local-authority-eng:CRY,not owned by a public authority,2019-04-23,https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=PIAJMNJLI4J00&activeTab=summary,permissioned,full planning permission,18/05580/FUL,https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=PIAJMNJLI4J00&activeTab=summary,2019-12-23
"76, Reddown Road",yes,,2019-12-23,,0.10,9,9,"Demolition of existing house and erection of a 2/3 storey building with accommodation in the roof to provide 9 units with associated parking/access, landscaping, cycle and refuse stores.. https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=PIYMR1JLJN300&activeTab=summary",local-authority-eng:CRY,not owned by a public authority,2019-02-01,https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=PIYMR1JLJN300&activeTab=summary,permissioned,full planning permission,18/05787/FUL,https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=PIYMR1JLJN300&activeTab=summary,2019-12-23
"The Land At The Corner Of Parchmore Road And, Fountain Road",yes,,2019-12-23,,0.03,7,7,"Erection of new building comprising 7no. Apartments (being 6no. 1-bedroom and 1no. 3-bedroom) and 2no. 3-bedroom Houses, with associated garden amenity space, bins storage, and bicycle storage.. https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=PJ7Z3EJLKCA00&activeTab=summary",local-authority-eng:CRY,not owned by a public authority,2019-01-29,https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=PJ7Z3EJLKCA00&activeTab=summary,permissioned,full planning permission,18/05879/FUL,https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=PJ7Z3EJLKCA00&activeTab=summary,2019-12-23
"13, South Drive",yes,,2019-12-23,,0.05,9,9,"Demolition of the existing property and erection of new apartment building containing nine self contained apartments, car parking, refuse storage, cycle storage and associated landscaping.. https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=PJ7Z3NJLKCC00&activeTab=summary",local-authority-eng:CRY,not owned by a public authority,2019-04-26,https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=PJ7Z3NJLKCC00&activeTab=summary,permissioned,full planning permission,18/05880/FUL,https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=PJ7Z3NJLKCC00&activeTab=summary,2019-12-23
"12, The Ridge Way",yes,,2019-12-23,,0.14,9,9,"Demolition of the existing building and erection of two/three storey building including basement and accommodation in the roof space to provide 9 units. Associated parking/access, landscaping, cycle and refuse stores.. https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage",local-authority-eng:CRY,not owned by a public authority,2019-03-22,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,permissioned,full planning permission,18/05896/FUL,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,2019-12-23
"9a, Orchard Rise",yes,,2019-12-23,,0.20,9,9,"Demolition of the existing house and ancillary office and erection of a two-storey block of 4 flats and 5 three bedroom houses, provision of parking spaces, refuse sorage and cycle stores.. https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=PJVYS3JLLI500&activeTab=summary",local-authority-eng:CRY,not owned by a public authority,2019-03-22,https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=PJVYS3JLLI500&activeTab=summary,permissioned,full planning permission,18/06070/FUL,https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=PJVYS3JLLI500&activeTab=summary,2019-12-23
"3, More Close",yes,,2019-12-23,,0.08,9,9,"Demolition of existing property. Erection of three/four storey building comprising 9 flats including balconies with parking area, landscaping, child play space, refuse and cycle storage. https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage",local-authority-eng:CRY,not owned by a public authority,2019-05-02,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,permissioned,full planning permission,18/06093/FUL,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,2019-12-23
"43686, Willett Road",yes,,2019-12-23,,0.03,9,9,"Erection of part-four/part-five storey building to provide 8 x one bed and 1 x two bed flats with associated play space, refuse and cycle stores.. https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=PJZPJLJLLQC00&activeTab=summary",local-authority-eng:CRY,not owned by a public authority,2019-07-03,https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=PJZPJLJLLQC00&activeTab=summary,permissioned,full planning permission,18/06123/FUL,https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=PJZPJLJLLQC00&activeTab=summary,2019-12-23
"797, London Road",yes,,2019-12-23,,0.00,101,101,Change of use from Class B1(a) (offices) to provide 101 studio flats (Class C3).. https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,local-authority-eng:CRY,not owned by a public authority,2019-02-08,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,permissioned,Other,18/06144/GPDO,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,2019-12-23
"Cranmer Hall, Sylverdale Road",yes,,2019-12-23,,0.16,5,5,"Phased demolition of the existing buildings. Erection of single storey building with accommodation in the roofspace to be used as a Day Nursery (Use Class D1) at the rear. Erection of 5 two storey terrace dwellings with accommodation in the roofspace at the front. Provision of associated refuse, amenity space and parking.. https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage",local-authority-eng:CRY,not owned by a public authority,2019-02-14,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,permissioned,full planning permission,18/06178/FUL,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,2019-12-23
"1, Dunheved Road South",yes,,2019-12-23,,0.04,5,5,"Part-single part-two storey side and rear extension, rear and side/rear dormer roof extensions, hip to gable extension and other associated alterations together with the conversion of the building and roofspace to provide 3 x studio, 1 x 1 bed and 1 x 3 bed flats, with associated refuse and cycle storage.. https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage",local-authority-eng:CRY,not owned by a public authority,2019-03-22,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,permissioned,full planning permission,18/06191/FUL,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,2019-12-23
"117, Woodcote Grove Road",yes,,2019-12-23,,0.10,5,5,"Demolition of garage, two-storey rear extension, dormer roof extensions and front and rear roof lights and the conversion of the existing building (incl. roof space) to provide 5 flats (comprising 3 x 2 bedroom flats, 1 x studio and 1 x 3 bed flat), provision of associated parking, cycle and bin storage and alterations.. https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage",local-authority-eng:CRY,not owned by a public authority,2019-04-23,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,permissioned,full planning permission,18/06195/FUL,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,2019-12-23
"Rhema House, 11, Woodside Green",yes,,2019-12-23,,0.04,5,5,"Alterations and erection of extensions; conversion to form 5 two-bedroom flats and provision of car parking, bicycle stands and refuse bin store.. https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage",local-authority-eng:CRY,not owned by a public authority,2019-03-06,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,permissioned,full planning permission,19/00030/FUL,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,2019-12-23
"52, George Street",yes,,2019-12-23,,0.01,6,6,Erection of 4-storey extension to the rear of building fronting Park Street to provide 6 x one-bed flats.. https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,local-authority-eng:CRY,not owned by a public authority,2019-05-31,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,permissioned,full planning permission,19/00044/FUL,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,2019-12-23
"3, Olden Lane",yes,,2019-12-23,,0.08,8,8,"Demolition of the existing dwelling and detached garage. Erection of a two/three storey building to provide 8 units with associated parking/access, landscaping, internal refuse and external cycle stores.. https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=PL2JMFJLFII00&activeTab=summary",local-authority-eng:CRY,not owned by a public authority,2019-04-01,https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=PL2JMFJLFII00&activeTab=summary,permissioned,full planning permission,19/00110/FUL,https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=PL2JMFJLFII00&activeTab=summary,2019-12-23
"Plumb Centre, Station Approach Road",yes,,2019-12-23,,0.15,5,5,Addition of 2 storeys of the permitted development (under planning permission 16/04441/FUL) to provide 5 additional residential units. https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=PLFLKHJLG2500&activeTab=summary,local-authority-eng:CRY,not owned by a public authority,2019-04-26,https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=PLFLKHJLG2500&activeTab=summary,permissioned,full planning permission,19/00198/FUL,https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=PLFLKHJLG2500&activeTab=summary,2019-12-23
"133, Godstone Road",yes,,2019-12-23,,0.05,6,6,"Demolition of Motor Spares shop and development of 6 flats including associated soft and hard landscaping, bicycle and refuse/recycling storage.. https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage",local-authority-eng:CRY,not owned by a public authority,2019-05-09,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,permissioned,full planning permission,19/00306/FUL,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,2019-12-23
"1, Downsview Road",yes,,2019-12-23,,0.05,5,5,"Demolition of four bedroom house and creation of one 3bedroom flat, three 2bedroom flats and one 1bedroom flat. With associated parking and landscaping.. https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage",local-authority-eng:CRY,not owned by a public authority,2019-05-31,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,permissioned,full planning permission,19/00411/FUL,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,2019-12-23
"97, Pollards Hill South",yes,,2019-12-23,,0.17,8,8,"Demolition of the existing dwelling; Erection of building comprising of 3 x one bed flats and 1 x two bed flat and 4 x four bed semi-detached dwellings to the rear of the site with associated parking, landscaping, cycle and refuse storage (8 total).. https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=PM979HJLHGP00&activeTab=summary",local-authority-eng:CRY,not owned by a public authority,2019-04-26,https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=PM979HJLHGP00&activeTab=summary,permissioned,full planning permission,19/00490/FUL,https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=PM979HJLHGP00&activeTab=summary,2019-12-23
"72, Woodside Green",yes,,2019-12-23,,0.00,6,6,Prior Approval applicaiton under Class O of GPDO 2016 for office to residential involving development consisting of a change of use of a building and any land within its curtilage from a use falling within Class B1(a) (offices) to form 6 flats (Class C3 residential).. https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,local-authority-eng:CRY,not owned by a public authority,2019-03-28,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,permissioned,Other,19/00514/GPDO,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,2019-12-23
"Land Adjoining 46, Quail Gardens",yes,,2019-12-23,,0.00,15,15,"Erection of 15 x three bedroom terraced houses. Provision of vehicular access, access road and associated works including car/cycle parking, refuse storage and landscaping. https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=PMGL2AJLHS400&activeTab=summary",local-authority-eng:CRY,not owned by a public authority,2019-07-25,https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=PMGL2AJLHS400&activeTab=summary,permissioned,full planning permission,19/00543/FUL,https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=PMGL2AJLHS400&activeTab=summary,2019-12-23
"42, Welcomes Road",yes,,2019-12-23,,0.23,9,9,"The erection of a three storey building with accommodation in the roof space (comprising 6 x two bedroom and 1 x three bedroom apartment) and 2 x four bedroom, semi-detached houses, with associated access, amenity space, landscaping, alterations to land levels and off street parking.. https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage",local-authority-eng:CRY,not owned by a public authority,2019-05-31,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,permissioned,full planning permission,19/00548/FUL,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,2019-12-23
"119, Purley Oaks Road",yes,,2019-12-23,,0.19,9,9,"Demolition of existing buildings, erection of 2 pairs of semi-detached 2 storey houses with accommodation in the roof and a block of 5 flats (one 1 bedroom flat and four 2 bedroom flats), formation of vehicular access, provision of parking and landscaping. https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=PMZ1UQJLILX00&activeTab=summary",local-authority-eng:CRY,not owned by a public authority,2019-06-13,https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=PMZ1UQJLILX00&activeTab=summary,permissioned,full planning permission,19/00732/FUL,https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=PMZ1UQJLILX00&activeTab=summary,2019-12-23
"196, Sydenham Road",yes,,2019-12-23,,0.07,5,5,"Internal and External alterations to existing building and grounds, extension and alterations to roof to form mansard roof to form 1 x 1 bedroom flat, excavation of rear lightwells and re-configuration of lower ground floor flat to provide additional bedrooms to existing flat resulting in 1 x 3 bedroom flat, demolition of rear garages and excavation of ground, and erection of two storey terraced building comprising lower ground floors and ground floors to provide 4 x 2 bedroom dwellings, provision of associated refuse storage and cycle storage, and off-street parking space, and provision of new soft landscaping.. https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage",local-authority-eng:CRY,not owned by a public authority,2019-04-25,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,permissioned,full planning permission,19/00808/FUL,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,2019-12-23
"170, Whitehorse Road",yes,,2019-12-23,,0.05,6,6,Change of use from Light Industrial (B1c) to Residential (C3) to create 6 flats.. https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,local-authority-eng:CRY,not owned by a public authority,2019-04-12,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,permissioned,Other,19/00864/GPDO,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,2019-12-23
"141, Brancaster Lane",yes,,2019-12-23,,0.05,6,6,"Erection of two storey side/rear and roof extensions and conversion into 6 flats with associated parking, balconies and landscaping. https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage",local-authority-eng:CRY,not owned by a public authority,2019-05-10,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,permissioned,full planning permission,19/00885/FUL,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,2019-12-23
"42, Grovelands Road",yes,,2019-12-23,,0.16,9,9,"Demolition of the existing dwelling and the erection of a 3 storey detached building (with roofspace accommodation) comprising 3 x 3 bed, 5 x 2 bed and 1 x 1 bedroom flats with associated access road, car parking, refuse and cycle stores, amenity space and landscaping.. https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage",local-authority-eng:CRY,not owned by a public authority,2019-05-01,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,permissioned,full planning permission,19/00886/FUL,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,2019-12-23
"36, Welcomes Road",yes,,2019-12-23,,0.20,8,8,"Conversion to form 8 flats (2 x 3 bedroom. 4 x 2 bedroom, 2 x 1 bedroom). Alterations and formation of basement accommodation to include front and side light wells, creation of a lower ground floor entrance, erection of 2 storey side and rear extensions, installation of roof lights and side dormer extensions and provision of associated landscaping, refuse and cycle parking.. https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=PNJ6QOJLJHH00&activeTab=summary",local-authority-eng:CRY,not owned by a public authority,2019-05-22,https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=PNJ6QOJLJHH00&activeTab=summary,permissioned,full planning permission,19/00909/FUL,https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=PNJ6QOJLJHH00&activeTab=summary,2019-12-23
"121, Brigstock Road",yes,,2019-12-23,,0.05,5,5,"Erection of part-single, part-two storey side and rear extensions, hip to gable roof extension, rear dormer roof extension, window alterations, alterations to access, landscaping, refuse and cycle storage together with conversion of the property to provide 5 self-contained flats (1 x 3 bed, 3 x 1 bed and 1 x studio).. https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=PNUOP7JL0BK00&activeTab=summary",local-authority-eng:CRY,not owned by a public authority,2019-06-04,https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=PNUOP7JL0BK00&activeTab=summary,permissioned,full planning permission,19/01003/FUL,https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=PNUOP7JL0BK00&activeTab=summary,2019-12-23
"Ye Olde Clocktower Public House, 35, Whitehorse Road",yes,,2019-12-23,,0.05,5,5,Retention and extension of the existing Pub (A3) on the ground floor; extension of the first floor residential unit and the erection of two additional floors for residential use (C3) providing a total of 5 No. 2 bedroom flats; associated works.. https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,local-authority-eng:CRY,not owned by a public authority,2019-04-26,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,permissioned,full planning permission,19/01026/FUL,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,2019-12-23
"1, South Drive",yes,,2019-12-23,,0.08,9,9,"Demolition of existing detached dwelling and detached garage and the erection of a three/four storey building with accommodation within the lower level and roof level to provide 9 flats (comprising 1 x 1 bedroom, 5 x two bedroom and 3 x three bedroom units), cycle storage, private and communal amenity space, landscaping including land level alterations, bin store, new access crossover and the provision of 6 parking spaces to the front.. https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage",local-authority-eng:CRY,not owned by a public authority,2019-07-10,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,permissioned,full planning permission,19/01109/FUL,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,2019-12-23
"Ledaire Fabrications, Limes Place",yes,,2019-12-23,,0.06,9,9,"Demolition of existing buildings, erection of a 3 storey building with 9 residential flats comprising 1 x 3 bedroom flat, 5 x 2 bedroom flats, and 3 x 1 bedroom flats, provision of associated refuse storage and cycle storage.. https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=POO93YJLLEO00&activeTab=summary",local-authority-eng:CRY,not owned by a public authority,2019-05-14,https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=POO93YJLLEO00&activeTab=summary,permissioned,full planning permission,19/01351/FUL,https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=POO93YJLLEO00&activeTab=summary,2019-12-23
"150, Pampisford Road",yes,,2019-12-23,,0.13,9,9,"Demolition of existing building: erection of one 3-storey building comprising 9 units and formation of associated vehicular access and provision of 8 off-street parking spaces, cycle storage and refuse store.. https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage",local-authority-eng:CRY,not owned by a public authority,2019-06-07,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,permissioned,full planning permission,19/01354/FUL,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,2019-12-23
"49, Haling Park Road",yes,,2019-12-23,,0.10,8,8,"Demolition of the existing two storey detached property, erection of a part three/part four storey replacement building to provide eight residential units, with associated cycle and refuse stores, landscaping and car parking.. https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=PP51RJJLM8W00&activeTab=summary",local-authority-eng:CRY,not owned by a public authority,2019-05-24,https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=PP51RJJLM8W00&activeTab=summary,permissioned,full planning permission,19/01540/FUL,https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=PP51RJJLM8W00&activeTab=summary,2019-12-23
"43, Kingswood Lane",yes,,2019-12-23,,0.12,9,9,"Demolition of existing dwelling and erection of a three storey building comprising 2 x 3 bedroom and 7 x 2 bedroom apartments with associated access, 9 parking spaces, cycle storage and refuse store.. https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=PPAESQJLMF500&activeTab=summary",local-authority-eng:CRY,not owned by a public authority,2019-06-13,https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=PPAESQJLMF500&activeTab=summary,permissioned,full planning permission,19/01561/FUL,https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=PPAESQJLMF500&activeTab=summary,2019-12-23
"26, Fairdene Road",yes,,2019-12-23,,0.06,7,7,"Demolition of garage, conversion & extension of the existing semi-detached property to provide 3 flats (comprising 1 x studio flat and 2 x 3 bedroom flats), and the provision of a new build four storey property including a basement and accommodation in the roof space to provide 4 flats (comprising 2 x 1 bedroom, and 2 x 2 bedroom flats) , private and communal amenity space, cycle storage, hard & soft landscaping, bin storage and 2 car parking spaces.. https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage",local-authority-eng:CRY,not owned by a public authority,2019-06-21,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,permissioned,full planning permission,19/01675/FUL,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,2019-12-23
"Pegasus, Fairhaven Avenue",yes,,2019-12-23,,0.11,9,9,"Demolition of existing dwelling and erection of a 3-storey block, containing 3 x 3 bedroom houses and 6 x 2 bedroom apartments with associated access, 9 parking spaces, cycle storage and refuse store.. https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=PPUVTPJLFQ500&activeTab=summary",local-authority-eng:CRY,not owned by a public authority,2019-07-03,https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=PPUVTPJLFQ500&activeTab=summary,permissioned,full planning permission,19/01761/FUL,https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=PPUVTPJLFQ500&activeTab=summary,2019-12-23
"3, Dunheved Road South",yes,,2019-12-23,,0.04,5,5,"Conversion of a single dwelling to 1 x 3 bedroom flat, 1 x 1 bedroom flat and 3 x studio flats; alterations, demolition and erection of a single storey side and rear extension, hip to gable roof extensions, dormer extensions and associated refuse and cycle storage. https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=PPUWQXJLFQB00&activeTab=summary",local-authority-eng:CRY,not owned by a public authority,2019-06-13,https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=PPUWQXJLFQB00&activeTab=summary,permissioned,full planning permission,19/01764/FUL,https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=PPUWQXJLFQB00&activeTab=summary,2019-12-23
"91, Marlpit Lane",yes,,2019-12-23,,0.12,9,9,"Demolition of single-family dwelling and erection of one 3- storey block, containing 2 x 3-bedroom, 6 x 2-bedroom and 1 x 1-bedroom apartments with associated access, 9 parking spaces, cycle storage and refuse store.. https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage",local-authority-eng:CRY,not owned by a public authority,2019-07-19,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,permissioned,full planning permission,19/01900/FUL,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,2019-12-23
"79, Gloucester Road",yes,,2019-12-23,,0.04,6,6,Alterations and conversion to a mixed use development comprising commercial floorspace at ground floor level and 6 no. apartments on two floors including cycle and refuse store.. https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,local-authority-eng:CRY,not owned by a public authority,2019-06-27,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,permissioned,full planning permission,19/02058/FUL,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,2019-12-23
"50, Castlemaine Avenue",yes,,2019-12-23,,0.10,9,9,"Demolition of two storey detached property and garage, erection of two storey plus roof level property to provide nine residential units with associated car parking, refuse store and landscaping.. https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage",local-authority-eng:CRY,not owned by a public authority,2019-06-21,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,permissioned,full planning permission,19/02092/FUL,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,2019-12-23
"72, Lower Addiscombe Road",yes,,2019-12-23,,0.02,11,11,"Alterations, Conversion to form 11 flats, provision of associated off-street parking, refuse and cycle storage. https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage",local-authority-eng:CRY,not owned by a public authority,2019-06-21,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,permissioned,Other,19/02171/GPDO,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,2019-12-23
