site-address,deliverable,end-date,entry-date,hazardous-substances,hectares,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,site,site-plan-url,start-date
"Crown Inn, Blencow",yes,,2019-10-20,,0.1,1,1,,local-authority-eng:EDN,not owned by a public authority,2016-09-26,http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=12/0443&ApplicationNumber=12%2F0443&AddressPrefix=&Postcode=&Submit=Search│http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=13/0176&ApplicationNumber=13%2F0176&AddressPrefix=&Postcode=&Submit=Search│http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=13/0177&ApplicationNumber=13%2F0177&AddressPrefix=&Postcode=&Submit=Search│http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=16/0717&ApplicationNumber=16%2F0717&AddressPrefix=&Postcode=&Submit=Search│http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=17/0900&ApplicationNumber=17%2F0900&AddressPrefix=&Postcode=&Submit=Search,permissioned,full planning permission,17/BLW/0036,http://eforms.eden.gov.uk/fastweb_upload/2016%20Planning%20Applications/16-0717/160717-Site-Location-Plan.pdf,
"Plumpton Head, Plumpton",yes,,2019-10-20,,0.1532,3,3,,local-authority-eng:EDN,not owned by a public authority,2016-10-04,http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=16/0054&ApplicationNumber=16%2F0054&AddressPrefix=&Postcode=&Submit=Search│http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=16/0055&ApplicationNumber=16%2F0055&AddressPrefix=&Postcode=&Submit=Search,permissioned,full planning permission,17/PLU/0037,http://eforms.eden.gov.uk/fastweb_upload/2016%20Planning%20Applications/16-0054/0054-Site%20Location%20Plan%20Barn%20B-D-E%201-1250%20A3.pdf,
"Acorn Guest House, Scotland Road, Penrith",yes,,2019-10-20,,0.01,1,1,,local-authority-eng:EDN,not owned by a public authority,2016-10-03,http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=13/0614&ApplicationNumber=13%2F0614&AddressPrefix=&Postcode=&Submit=Search│http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=16/0299&ApplicationNumber=16%2F0299&AddressPrefix=&Postcode=&Submit=Search│http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=17/0550&ApplicationNumber=17%2F0550&AddressPrefix=&Postcode=&Submit=Search,permissioned,full planning permission,17/PEN/0038,http://eforms.eden.gov.uk/fastweb_upload/2016%20Planning%20Applications/16-0299/DCLOCP-160299-Loc-Plan.pdf,
"Potlands House, South Road, Kirkby Stephen",yes,,2019-10-20,,0.04,1,1,,local-authority-eng:EDN,not owned by a public authority,2016-10-25,http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=10/0306&ApplicationNumber=10%2F0306&AddressPrefix=&Postcode=&Submit=Search│http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=16/0803&ApplicationNumber=16%2F0803&AddressPrefix=&Postcode=&Submit=Search│http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=17/0030&ApplicationNumber=17%2F0030&AddressPrefix=&Postcode=&Submit=Search│http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=17/0075&ApplicationNumber=17%2F0075&AddressPrefix=&Postcode=&Submit=Search,permissioned,full planning permission,17/KST/0039,http://eforms.eden.gov.uk/fastweb_upload/2016%20Planning%20Applications/16-0803/160803-Location-Plan.pdf,
"Garages adjacent to Sim Court House, Penrith",yes,,2019-10-20,,0.03,3,3,,local-authority-eng:EDN,not owned by a public authority,2016-12-09,http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=16/0917&ApplicationNumber=16%2F0917&AddressPrefix=&Postcode=&Submit=Search│http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=17/0573&ApplicationNumber=17%2F0573&AddressPrefix=&Postcode=&Submit=Search,permissioned,full planning permission,17/PEN/0040,http://eforms.eden.gov.uk/fastweb_upload/2016%20Planning%20Applications/16-0917/160917-Proposed%20Site%20Plan.pdf,
"Platinum Chinese restaurant, 19 King Street, Penrith",yes,,2019-10-20,,0.02,2,2,,local-authority-eng:EDN,not owned by a public authority,2016-12-22,http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=16/0450&ApplicationNumber=16%2F0450&AddressPrefix=&Postcode=&Submit=Search│http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=16/0516&ApplicationNumber=16%2F0516&AddressPrefix=&Postcode=&Submit=Search│http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=16/0978&ApplicationNumber=16%2F0978&AddressPrefix=&Postcode=&Submit=Search│http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=16/0984&ApplicationNumber=16%2F0984&AddressPrefix=&Postcode=&Submit=Search│http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=17/0623&ApplicationNumber=17%2F0623&AddressPrefix=&Postcode=&Submit=Search,permissioned,full planning permission,17/PEN/0041,http://eforms.eden.gov.uk/fastweb_upload/2016%20Planning%20Applications/16-0978/16-0978-Site%20Location%20Plan.pdf,
"Building land at The Mains, Stainton",yes,,2019-10-20,,0.12,2,2,,local-authority-eng:EDN,not owned by a public authority,2017-03-16,http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=04/0205&ApplicationNumber=04%2F0205&AddressPrefix=&Postcode=&Submit=Search│http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=05/0006&ApplicationNumber=05%2F0006&AddressPrefix=&Postcode=&Submit=Search│http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=08/0530&ApplicationNumber=08%2F0530&AddressPrefix=&Postcode=&Submit=Search│http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=10/0253&ApplicationNumber=10%2F0253&AddressPrefix=&Postcode=&Submit=Search│http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=10/0332&ApplicationNumber=10%2F0332&AddressPrefix=&Postcode=&Submit=Search│http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=13/0337&ApplicationNumber=13%2F0337&AddressPrefix=&Postcode=&Submit=Search│http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=15/0978&ApplicationNumber=15%2F0978&AddressPrefix=&Postcode=&Submit=Search│http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=16/0969&ApplicationNumber=16%2F0969&AddressPrefix=&Postcode=&Submit=Search│http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=16/0970&ApplicationNumber=16%2F0970&AddressPrefix=&Postcode=&Submit=Search,permissioned,full planning permission,17/STA/0042,http://eforms.eden.gov.uk/fastweb_upload/2016%20Planning%20Applications/16-0970/16-0970-SiteAndLocationPlan.pdf,
"Eden Grove, Bolton",yes,,2019-10-20,,8.5,31,31,,local-authority-eng:EDN,not owned by a public authority,2017-02-20,http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=07/0603&ApplicationNumber=07%2F0603&AddressPrefix=&Postcode=&Submit=Search│http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=08/0288&ApplicationNumber=08%2F0288&AddressPrefix=&Postcode=&Submit=Search│http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=10/0689&ApplicationNumber=10%2F0689&AddressPrefix=&Postcode=&Submit=Search│http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=11/0400&ApplicationNumber=11%2F0400&AddressPrefix=&Postcode=&Submit=Search│http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=15/0633&ApplicationNumber=15%2F0633&AddressPrefix=&Postcode=&Submit=Search│http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=15/0728&ApplicationNumber=15%2F0728&AddressPrefix=&Postcode=&Submit=Search│http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=15/0917&ApplicationNumber=15%2F0917&AddressPrefix=&Postcode=&Submit=Search,permissioned,full planning permission,17/BOL/0043,http://eforms.eden.gov.uk/fastweb_upload/2015%20Planning%20Applications/15-0728/PL-01%20Existing%20Site%20Location%20Plan.pdf,
"Land at Old Town, High Hesket",yes,,2019-10-20,,1.05,27,27,,local-authority-eng:EDN,not owned by a public authority,2017-08-23,http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=11/0853&ApplicationNumber=11%2F0853&AddressPrefix=&Postcode=&Submit=Search│http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=15/0840&ApplicationNumber=15%2F0840&AddressPrefix=&Postcode=&Submit=Search│http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=15/0841&ApplicationNumber=15%2F0841&AddressPrefix=&Postcode=&Submit=Search,permissioned,outline planning permission,17/HHE/0044,http://eforms.eden.gov.uk/fastweb_upload/2015%20Planning%20Applications/15-0841/2.%2012-47-PL110a%20Site%20Location%201-2500%20at%20A4.pdf,
"South Lodge, Southwaite",yes,,2019-10-20,,0.45,8,8,,local-authority-eng:EDN,not owned by a public authority,2015-12-17,http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=15/0708&ApplicationNumber=15%2F0708&AddressPrefix=&Postcode=&Submit=Search,permissioned,outline planning permission,17/SOU/0045,http://eforms.eden.gov.uk/fastweb_upload/2015%20Planning%20Applications/15-0708/Existing%20Site%20Plan%20-%20uses.pdf,
"Armstrong and Fleming Garage, Roper Street, Penrith",yes,,2019-10-20,,0.358307437307518,54,54,,local-authority-eng:EDN,not owned by a public authority,,http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=04/0949&ApplicationNumber=04%2F0949&AddressPrefix=&Postcode=&Submit=Search│http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=05/1036&ApplicationNumber=05%2F1036&AddressPrefix=&Postcode=&Submit=Search│http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=07/0188&ApplicationNumber=07%2F0188&AddressPrefix=&Postcode=&Submit=Search│http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=07/0658&ApplicationNumber=07%2F0658&AddressPrefix=&Postcode=&Submit=Search│http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=09/0024&ApplicationNumber=09%2F0024&AddressPrefix=&Postcode=&Submit=Search│http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=09/0100&ApplicationNumber=09%2F0100&AddressPrefix=&Postcode=&Submit=Search│http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=16/0765&ApplicationNumber=16%2F0765&AddressPrefix=&Postcode=&Submit=Search│http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=16/1071&ApplicationNumber=16%2F1071&AddressPrefix=&Postcode=&Submit=Search│http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=17/0771&ApplicationNumber=17%2F0771&AddressPrefix=&Postcode=&Submit=Search,pending decision,full planning permission,17/PEN/0046,http://eforms.eden.gov.uk/fastweb_upload/2017%20Planning%20Applications/17-0771/17-0771-Site-Location-Plan.pdf,
"Wright Bros Garage, Nenthead",yes,,2019-10-20,,0.586,,,,local-authority-eng:EDN,not owned by a public authority,,http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=06/0696&ApplicationNumber=06%2F0696&AddressPrefix=&Postcode=&Submit=Search│http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=10/1082&ApplicationNumber=10%2F1082&AddressPrefix=&Postcode=&Submit=Search│http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=12/0599&ApplicationNumber=12%2F0599&AddressPrefix=&Postcode=&Submit=Search│http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=16/0071&ApplicationNumber=16%2F0071&AddressPrefix=&Postcode=&Submit=Search│http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=17/0179&ApplicationNumber=17%2F0179&AddressPrefix=&Postcode=&Submit=Search,,,17/NEN/0047,http://my.eden.gov.uk/myeden.aspx?MapSource=EDC/MyMapsEden&SearchLayer=Brownfield_Sites&SearchField=alt_site_reference&SearchValue=17/NEN/0047,
"QEGS Annexe, Ullswater Road, Penrith",yes,,2019-10-20,,0.579,,,,local-authority-eng:EDN,not owned by a public authority,,,,,17/PEN/0048,http://my.eden.gov.uk/myeden.aspx?MapSource=EDC/MyMapsEden&SearchLayer=Brownfield_Sites&SearchField=alt_site_reference&SearchValue=17/PEN/0048,
"Tyne Café and garage buildings, Alston",yes,,2019-10-20,,0.351,,,,local-authority-eng:EDN,mixed ownership,,,,,17/ALS/0049,http://my.eden.gov.uk/myeden.aspx?MapSource=EDC/MyMapsEden&SearchLayer=Brownfield_Sites&SearchField=alt_site_reference&SearchValue=17/ALS/0049,
"69 Gilwilly Road, Penrith",yes,,2019-10-20,,0.331,,,,local-authority-eng:EDN,not owned by a public authority,,,,,17/PEN/0050,http://my.eden.gov.uk/myeden.aspx?MapSource=EDC/MyMapsEden&SearchLayer=Brownfield_Sites&SearchField=alt_site_reference&SearchValue=17/PEN/0050,
"Myers Lane depot, Norfolk Road, Penrith",yes,,2019-10-20,,0.634,,,,local-authority-eng:EDN,not owned by a public authority,,http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=06/0132&ApplicationNumber=06%2F0132&AddressPrefix=&Postcode=&Submit=Search│http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=06/0825&ApplicationNumber=06%2F0825&AddressPrefix=&Postcode=&Submit=Search│http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=11/0748&ApplicationNumber=11%2F0748&AddressPrefix=&Postcode=&Submit=Search│http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=11/1087&ApplicationNumber=11%2F1087&AddressPrefix=&Postcode=&Submit=Search│http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=16/1101&ApplicationNumber=16%2F1101&AddressPrefix=&Postcode=&Submit=Search│http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=17/1093&ApplicationNumber=17%2F1093&AddressPrefix=&Postcode=&Submit=Search,,,17/PEN/0051,http://my.eden.gov.uk/myeden.aspx?MapSource=EDC/MyMapsEden&SearchLayer=Brownfield_Sites&SearchField=alt_site_reference&SearchValue=17/PEN/0051,
"Former Food Factory, Shap",,,2019-10-20,,0.631,,,,local-authority-eng:EDN,not owned by a public authority,,,,,17/SHA/0052,http://my.eden.gov.uk/myeden.aspx?MapSource=EDC/MyMapsEden&SearchLayer=Brownfield_Sites&SearchField=alt_site_reference&SearchValue=17/SHA/0052,
"Land at Westmorland Road, Appleby",yes,,2019-10-20,,0.504,,,,local-authority-eng:EDN,not owned by a public authority,,,,,17/APP/0053,http://my.eden.gov.uk/myeden.aspx?MapSource=EDC/MyMapsEden&SearchLayer=Brownfield_Sites&SearchField=alt_site_reference&SearchValue=17/APP/0053,
"Land at Belgravia, off Long Marton Road, Appleby",yes,,2019-10-20,,0.66,10,10,,local-authority-eng:EDN,mixed ownership,,http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=11/0300&ApplicationNumber=11%2F0300&AddressPrefix=&Postcode=&Submit=Search,,,17/APP/0054,http://my.eden.gov.uk/myeden.aspx?MapSource=EDC/MyMapsEden&SearchLayer=Brownfield_Sites&SearchField=alt_site_reference&SearchValue=17/APP/0054,
"Biggins, Main Street, Newbiggin-on-Lune, Kirkby Stephen, CA17 4NT",yes,,2019-10-20,,0.03,3,3,,local-authority-eng:EDN,not owned by a public authority,,http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=15/0733&ApplicationNumber=15%2F0733&AddressPrefix=&Postcode=&Submit=Search,,,17/NOL/0057,http://my.eden.gov.uk/myeden.aspx?MapSource=EDC/MyMapsEden&SearchLayer=Brownfield_Sites&SearchField=alt_site_reference&SearchValue=17/NOL/0057,
"Former Egg Packing Station, Lazonby",yes,,2019-10-20,,0.12,5,5,,local-authority-eng:EDN,not owned by a public authority,2014-01-09,http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=13/0882&ApplicationNumber=13%2F0882&AddressPrefix=&Postcode=&Submit=Search,permissioned,reserved matters approval,17/LAZ/0060,http://my.eden.gov.uk/myeden.aspx?MapSource=EDC/MyMapsEden&SearchLayer=Brownfield_Sites&SearchField=alt_site_reference&SearchValue=17/LAZ/0060,
"Lime Tree Farm, Culgaith, Penrith, CA10 1QW",yes,,2019-10-20,,0.76,18,18,,local-authority-eng:EDN,not owned by a public authority,,,,,17/CUL/0073,http://my.eden.gov.uk/myeden.aspx?MapSource=EDC/MyMapsEden&SearchLayer=Brownfield_Sites&SearchField=alt_site_reference&SearchValue=17/CUL/0073,
"Greystone House, Stainton, Penrith, CA11 0EF",,,2019-10-20,,0.17,6,6,,local-authority-eng:EDN,not owned by a public authority,2017-08-11,http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=01/0810&ApplicationNumber=01%2F0810&AddressPrefix=&Postcode=&Submit=Search│http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=17/0246&ApplicationNumber=17%2F0246&AddressPrefix=&Postcode=&Submit=Search,permissioned,full planning permission,17/STA/0083,http://my.eden.gov.uk/myeden.aspx?MapSource=EDC/MyMapsEden&SearchLayer=Brownfield_Sites&SearchField=alt_site_reference&SearchValue=17/STA/0083,
"Land at Hill Top Farm, Kings Meaburn",,,2019-10-20,,0.84,10,10,,local-authority-eng:EDN,not owned by a public authority,,,,,17/KIN/0091,http://my.eden.gov.uk/myeden.aspx?MapSource=EDC/MyMapsEden&SearchLayer=Brownfield_Sites&SearchField=alt_site_reference&SearchValue=17/KIN/0091,
"Highbank Hill Farmstead, High Bankhill, Kirkoswald, CA10 1EZ",,,2019-10-20,,0.2,4,4,,local-authority-eng:EDN,not owned by a public authority,,,,,17/HBH/0099,http://my.eden.gov.uk/myeden.aspx?MapSource=EDC/MyMapsEden&SearchLayer=Brownfield_Sites&SearchField=alt_site_reference&SearchValue=17/HBH/0099,
"Land at Newbiggin, Blencow Quarry, Quarry Lane, Newbiggin, CA11 0DE",yes,,2019-10-20,,3.11,20,20,,local-authority-eng:EDN,not owned by a public authority,,http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=08/0731&ApplicationNumber=08%2F0731&AddressPrefix=&Postcode=&Submit=Search│http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=09/0189&ApplicationNumber=09%2F0189&AddressPrefix=&Postcode=&Submit=Search│http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=11/0001&ApplicationNumber=11%2F0001&AddressPrefix=&Postcode=&Submit=Search│http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=12/0405&ApplicationNumber=12%2F0405&AddressPrefix=&Postcode=&Submit=Search│http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=12/0795&ApplicationNumber=12%2F0795&AddressPrefix=&Postcode=&Submit=Search│http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=17/0205&ApplicationNumber=17%2F0205&AddressPrefix=&Postcode=&Submit=Search│http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=17/0774&ApplicationNumber=17%2F0774&AddressPrefix=&Postcode=&Submit=Search,,outline planning permission,17/NEWS/0123,http://my.eden.gov.uk/myeden.aspx?MapSource=EDC/MyMapsEden&SearchLayer=Brownfield_Sites&SearchField=alt_site_reference&SearchValue=17/NEWS/0123,
"Air Cadets and Scouts Hut, Friargate, Penrith",,,2019-10-20,,0.148941093530992,,,,local-authority-eng:EDN,not owned by a public authority,,,,,17/PEN/0127,http://my.eden.gov.uk/myeden.aspx?MapSource=EDC/MyMapsEden&SearchLayer=Brownfield_Sites&SearchField=alt_site_reference&SearchValue=17/PEN/0127,
"Land at NBM Travel, Cromwell Road, Penrith",,,2019-10-20,,0.418342417463536,,,,local-authority-eng:EDN,not owned by a public authority,,http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=12/0209&ApplicationNumber=12%2F0209&AddressPrefix=&Postcode=&Submit=Search,,,17/PEN/0128,http://my.eden.gov.uk/myeden.aspx?MapSource=EDC/MyMapsEden&SearchLayer=Brownfield_Sites&SearchField=alt_site_reference&SearchValue=17/PEN/0128,
"PO Sorting Office, Crown Square, Penrith",,,2019-10-20,,0.217245094348018,,,,,owned by a public authority,,http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=07/0343&ApplicationNumber=07%2F0343&AddressPrefix=&Postcode=&Submit=Search,,,17/PEN/0129,http://my.eden.gov.uk/myeden.aspx?MapSource=EDC/MyMapsEden&SearchLayer=Brownfield_Sites&SearchField=alt_site_reference&SearchValue=17/PEN/0129,
"Telephone Exchange, Friargate, Penrith, CA11 7XR",,,2019-10-20,,0.483728768291775,,,,local-authority-eng:EDN,not owned by a public authority,,,,,17/PEN/0130,http://my.eden.gov.uk/myeden.aspx?MapSource=EDC/MyMapsEden&SearchLayer=Brownfield_Sites&SearchField=alt_site_reference&SearchValue=17/PEN/0130,
"Co-op Building, Burrowgate, Penrith",,,2019-10-20,,0.186258719060446,,,,local-authority-eng:EDN,not owned by a public authority,,http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=05/1022&ApplicationNumber=05%2F1022&AddressPrefix=&Postcode=&Submit=Search│http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=15/0248&ApplicationNumber=15%2F0248&AddressPrefix=&Postcode=&Submit=Search│http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=15/0249&ApplicationNumber=15%2F0249&AddressPrefix=&Postcode=&Submit=Search,,,17/PEN/0131,http://my.eden.gov.uk/myeden.aspx?MapSource=EDC/MyMapsEden&SearchLayer=Brownfield_Sites&SearchField=alt_site_reference&SearchValue=17/PEN/0131,
"Old Fire Station, Bridge Lane, Penrith",,,2019-10-20,,0.575385980717256,,,,local-authority-eng:EDN,not owned by a public authority,,http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=07/9001&ApplicationNumber=07%2F9001&AddressPrefix=&Postcode=&Submit=Search│http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=10/9013&ApplicationNumber=10%2F9013&AddressPrefix=&Postcode=&Submit=Search│http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=14/0577&ApplicationNumber=14%2F0577&AddressPrefix=&Postcode=&Submit=Search│http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=14/0783&ApplicationNumber=14%2F0783&AddressPrefix=&Postcode=&Submit=Search,,,17/PEN/0132,http://my.eden.gov.uk/myeden.aspx?MapSource=EDC/MyMapsEden&SearchLayer=Brownfield_Sites&SearchField=alt_site_reference&SearchValue=17/PEN/0132,
"Richardsons Timber Merchants, Scotland Road, Penrith",,,2019-10-20,,0.320740225149957,,,,local-authority-eng:EDN,not owned by a public authority,,http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=12/0320&ApplicationNumber=12%2F0320&AddressPrefix=&Postcode=&Submit=Search│http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=15/0779&ApplicationNumber=15%2F0779&AddressPrefix=&Postcode=&Submit=Search,,,17/PEN/0133,http://my.eden.gov.uk/myeden.aspx?MapSource=EDC/MyMapsEden&SearchLayer=Brownfield_Sites&SearchField=alt_site_reference&SearchValue=17/PEN/0133,
"The Waverley, King Street, Penrith",,,2019-10-20,,0.014353444999965,,,,local-authority-eng:EDN,not owned by a public authority,,http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=10/0678&ApplicationNumber=10%2F0678&AddressPrefix=&Postcode=&Submit=Search│http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=10/0679&ApplicationNumber=10%2F0679&AddressPrefix=&Postcode=&Submit=Search,,,17/PEN/0134,http://my.eden.gov.uk/myeden.aspx?MapSource=EDC/MyMapsEden&SearchLayer=Brownfield_Sites&SearchField=alt_site_reference&SearchValue=17/PEN/0134,
"HH Reeds Printers, Southend Road, Penrith",,,2019-10-20,,0.157978892327183,,,,local-authority-eng:EDN,not owned by a public authority,,http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=15/1151&ApplicationNumber=15%2F1151&AddressPrefix=&Postcode=&Submit=Search,,,17/PEN/0135,http://my.eden.gov.uk/myeden.aspx?MapSource=EDC/MyMapsEden&SearchLayer=Brownfield_Sites&SearchField=alt_site_reference&SearchValue=17/PEN/0135,
"J Williams Tile Centre, Scotland Road, Penrith",,,2019-10-20,,0.04592488376043,,,,local-authority-eng:EDN,not owned by a public authority,,,,,17/PEN/0136,http://my.eden.gov.uk/myeden.aspx?MapSource=EDC/MyMapsEden&SearchLayer=Brownfield_Sites&SearchField=alt_site_reference&SearchValue=17/PEN/0136,
"Richardsons Timber Merchants, Roper Street, Penrith",,,2019-10-20,,0.241137236912572,,,,local-authority-eng:EDN,not owned by a public authority,,http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=07/0949&ApplicationNumber=07%2F0949&AddressPrefix=&Postcode=&Submit=Search,,,17/PEN/0137,http://my.eden.gov.uk/myeden.aspx?MapSource=EDC/MyMapsEden&SearchLayer=Brownfield_Sites&SearchField=alt_site_reference&SearchValue=17/PEN/0137,
"Village Hall, Glassonby",yes,,2019-10-20,,0.1,1,1,,local-authority-eng:EDN,not owned by a public authority,,,,,17/GLA/0138,http://my.eden.gov.uk/myeden.aspx?MapSource=EDC/MyMapsEden&SearchLayer=Brownfield_Sites&SearchField=alt_site_reference&SearchValue=17/GLA/0138,
"Farmyard Adjacent Midtown Farm, Glassonby",yes,,2019-10-20,,0.8,9,9,,local-authority-eng:EDN,not owned by a public authority,,,,,17/GLA/0139,http://my.eden.gov.uk/myeden.aspx?MapSource=EDC/MyMapsEden&SearchLayer=Brownfield_Sites&SearchField=alt_site_reference&SearchValue=17/GLA/0139,
"Clickham Inn Units, Clickham, Blencow",,,2019-10-20,,0.454181949560387,,,,local-authority-eng:EDN,not owned by a public authority,,,,,17/CLK/0141,http://my.eden.gov.uk/myeden.aspx?MapSource=EDC/MyMapsEden&SearchLayer=Brownfield_Sites&SearchField=alt_site_reference&SearchValue=17/CLK/0141,
"Methodist Chapel, Crackenthorpe, Appleby, CA16 6AF",yes,,2019-10-20,,0.03960272509222,1,1,,local-authority-eng:EDN,not owned by a public authority,,,,,17/CRA//0142,http://my.eden.gov.uk/myeden.aspx?MapSource=EDC/MyMapsEden&SearchLayer=Brownfield_Sites&SearchField=alt_site_reference&SearchValue=17/CRA//0142,
"Land at Wetheriggs Pottery, Clifton Dykes, Penrith CA10 2DH",yes,,2019-10-20,,1.6,5,5,,local-authority-eng:EDN,not owned by a public authority,,,,,17/CDY/0146,http://my.eden.gov.uk/myeden.aspx?MapSource=EDC/MyMapsEden&SearchLayer=Brownfield_Sites&SearchField=alt_site_reference&SearchValue=17/CDY/0146,
