site-address,deliverable,end-date,entry-date,hazardous-substances,hectares,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,point,site,site-plan-url,start-date
,,,2018-12-31,,0.54,,,Site for sale with planning permission and S106 agreed,local-authority-eng:HAV,,,,,,POINT(0.212903 51.596079),HEA1,https://www.havering.gov.uk/downloads/download/743/brownfield_land_register_and_site_maps,2018-12-31
,,,2019-11-27,,0.04,,,,local-authority-eng:HAV,,,,,,POINT(0.198328 51.565445),HYL3,https://www.havering.gov.uk/downloads/download/743/brownfield_land_register_and_site_maps,2018-12-31
,,,2019-11-27,,0.34,,,,local-authority-eng:HAV,,,,,,POINT(0.186677 51.570708),ROM14,https://www.havering.gov.uk/downloads/download/743/brownfield_land_register_and_site_maps,2018-12-31
,,,2018-12-31,,0.13,,,,local-authority-eng:HAV,,,,,,POINT(0.189245 51.575498),ROM16,https://www.havering.gov.uk/downloads/download/743/brownfield_land_register_and_site_maps,2018-12-31
,,,2018-12-31,,0.04,,,,local-authority-eng:HAV,,,,,,POINT(0.187199 51.575284),ROM17,https://www.havering.gov.uk/downloads/download/743/brownfield_land_register_and_site_maps,2018-12-31
,,,2018-12-31,,0.02,,,,local-authority-eng:HAV,,,,,,POINT(0.184855 51.575148),ROM19,https://www.havering.gov.uk/downloads/download/743/brownfield_land_register_and_site_maps,2018-12-31
,,,2018-12-31,,0.06,,,Prior approval application granted for a change of use. Refer to ROM2 for further information,local-authority-eng:HAV,,,,,,POINT(0.185566 51.575836),ROM21,https://www.havering.gov.uk/downloads/download/743/brownfield_land_register_and_site_maps,2018-12-31
,,,2018-12-31,,2.14,,,,local-authority-eng:HAV,,,,,,POINT(0.299984 51.542587),UPM1,https://www.havering.gov.uk/downloads/download/743/brownfield_land_register_and_site_maps,2018-12-31
,,,2019-11-27,,1.31,,,,local-authority-eng:HAV,,,,,,POINT(0.258489 51.557108),UPM2,https://www.havering.gov.uk/downloads/download/743/brownfield_land_register_and_site_maps,2018-12-31
,,,2018-12-31,,1.86,,,,local-authority-eng:HAV,,,,,,POINT(0.184892 51.520839),STHH9,https://www.havering.gov.uk/downloads/download/743/brownfield_land_register_and_site_maps,2018-12-31
,,,2018-12-31,,2.36,,,,local-authority-eng:HAV,,,,,,POINT(0.184916 51.521648),STHH17,https://www.havering.gov.uk/downloads/download/743/brownfield_land_register_and_site_maps,2018-12-31
,,,2018-12-31,,0.11,,,Pre-application advice sought,local-authority-eng:HAV,,,,,,POINT(0.178064 51.599744),PET3,https://www.havering.gov.uk/downloads/download/743/brownfield_land_register_and_site_maps,2018-12-31
,,,2018-12-31,,2.88,,,Pre-application advice currently being sought,local-authority-eng:HAV,,,,,,POINT(0.184429 51.569571),ROM22,https://www.havering.gov.uk/downloads/download/743/brownfield_land_register_and_site_maps,2018-12-31
,,,2019-11-28,,2.75,,,,local-authority-eng:HAV,,,,,,POINT(0.218086 51.546844),HAC1/19,https://www.havering.gov.uk/downloads/download/743/brownfield_land_register_and_site_maps,2019-11-28
,,,2019-11-28,,0.15,,,,local-authority-eng:HAV,,,,,,POINT(0.160752 51.591853),MAW3/19,https://www.havering.gov.uk/downloads/download/743/brownfield_land_register_and_site_maps,2019-11-28
,,,2019-11-28,,0.13,,,,local-authority-eng:HAV,,,,,,POINT(0.169018 51.574453),BRK1/19,https://www.havering.gov.uk/downloads/download/743/brownfield_land_register_and_site_maps,2019-11-28
,,,2019-11-28,,0.14,,,,local-authority-eng:HAV,,,,,,POINT(0.216432 51.58166),SQH1/19,https://www.havering.gov.uk/downloads/download/743/brownfield_land_register_and_site_maps,2019-11-28
,,,2019-11-29,,0.54,,,,local-authority-eng:HAV,,,,,,POINT(0.18615 51.577174),ROM2/19,https://www.havering.gov.uk/downloads/download/743/brownfield_land_register_and_site_maps,2019-11-29
,,,2019-11-29,,0.17,,,,local-authority-eng:HAV,,,,,,POINT(0.188598 51.578271),ROM4/19,https://www.havering.gov.uk/downloads/download/743/brownfield_land_register_and_site_maps,2019-11-29
,,,2019-11-29,,0.2,,,,local-authority-eng:HAV,,,,,,POINT(0.216727 51.523641),R&W1/19,https://www.havering.gov.uk/downloads/download/743/brownfield_land_register_and_site_maps,2019-11-29
