site-address,deliverable,end-date,entry-date,hazardous-substances,hectares,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,site,site-plan-url,start-date
"Cinderhill Mill, Halifax Road, Todmorden.",yes,,2020-05-31,,0.52,22,22,18/01496/RES - Construction of 22 dwellings with associated access and landscaping works (Reserved matters application pursuant to application 12/01423/OUT). Granted 11.12.19. 12/01423/OUT - Demolition of existing building and construction of 24 residen,local-authority-eng:CLD,not owned by a public authority,2019-12-11,https://portal.calderdale.gov.uk/online-applications/search.do?action=advanced,permissioned,reserved matters approval,BLR102,https://maps.calderdale.gov.uk/map/Aurora.svc/run?script=%5CAurora%5CScripts%5CBrownfield%20Land%20Register%202020.AuroraScript%24&nocache=b3a8172e-c9,2020-05-31
"Melbourne Works, Melbourne Street, Hebden Bridge.",,,2020-05-31,,0.11,24,24,"18/01552/FUL - Revised proposal to extant planning application no. 09/01609/FUL, comprising of the conversion of existing Melbourne Mill to 10 No. Town Houses, 10 No. Apartments and the construction of 4 No. new build Apartments. Granted 24.5.19. 09/016",local-authority-eng:CLD,not owned by a public authority,2019-05-24,https://portal.calderdale.gov.uk/online-applications/search.do?action=advanced,permissioned,full planning permission,BLR103,https://maps.calderdale.gov.uk/map/Aurora.svc/run?script=%5CAurora%5CScripts%5CBrownfield%20Land%20Register%202020.AuroraScript%24&nocache=b3a8172e-c9,2020-05-31
"Office Building, Holmfield Industrial Estate, Holmfield, Halifax.",yes,,2020-05-31,,0.05,6,6,09/01663/FUL - Construction of industrial units & conversion of building into 6 residential units (Revised Layout). Granted 06.07.10. Application implemented through completion of an industrial unit.,local-authority-eng:CLD,not owned by a public authority,2010-07-06,https://portal.calderdale.gov.uk/online-applications/search.do?action=advanced,permissioned,full planning permission,BLR104,https://maps.calderdale.gov.uk/map/Aurora.svc/run?script=%5CAurora%5CScripts%5CBrownfield%20Land%20Register%202020.AuroraScript%24&nocache=b3a8172e-c9,2020-05-31
"Stannary Place, Halifax.",yes,,2020-05-31,,2.71,141,141,"18/00310/OUT - Residential development (Use Class C3), landscaping and associated works - Phase 1 of the Beech Hill Regeneration Scheme (Outline). Granted 11.06.18. This site has also been allocated as a New Housing Site in the Local Plan Publication Dr",local-authority-eng:CLD,not owned by a public authority,2018-06-11,https://portal.calderdale.gov.uk/online-applications/search.do?action=advanced,permissioned,outline planning permission,BLR126,https://maps.calderdale.gov.uk/map/Aurora.svc/run?script=%5CAurora%5CScripts%5CBrownfield%20Land%20Register%202020.AuroraScript%24&nocache=b3a8172e-c9,2020-05-31
"Grounds of Lands House, New Hey Road, Rastrick, Brighouse.",yes,,2020-05-31,,0.35,7,7,"19/00251/FUL - Construction of two detached dwellings. Granted 15.05.19. 17/01268/FUL - Conversion of Lands House into 11 residential apartments, residential development of five dwellings and block of six apartments to the rear. Granted 02.07.18. The 20",local-authority-eng:CLD,not owned by a public authority,2019-05-15,https://portal.calderdale.gov.uk/online-applications/search.do?action=advanced,permissioned,full planning permission,BLR127,https://maps.calderdale.gov.uk/map/Aurora.svc/run?script=%5CAurora%5CScripts%5CBrownfield%20Land%20Register%202020.AuroraScript%24&nocache=b3a8172e-c9,2020-05-31
"Building North West Of Princess Works, Birds Royd Lane, Brighouse.",yes,,2020-05-31,,0.49,100,100,"17/01556/FUL - Demolition of existing buildings and erection of 100 residential units in three blocks plus gymnasium, car parking, public realm, landscaping and ancillary works. (Amended Drawings). Granted 04.12.18. Also allocated as New Housing Site in",local-authority-eng:CLD,mixed ownership,2018-12-04,https://portal.calderdale.gov.uk/online-applications/search.do?action=advanced,permissioned,full planning permission,BLR134,https://maps.calderdale.gov.uk/map/Aurora.svc/run?script=%5CAurora%5CScripts%5CBrownfield%20Land%20Register%202020.AuroraScript%24&nocache=b3a8172e-c9,2020-05-31
"Old Town Mill, Old Town Mill Lane, Old Town, Hebden Bridge.",yes,,2020-05-31,,0.48,25,25,"18/00045/FUL - Conversion of Mill to create 21 dwellings with small business units and cafe. Demolition of sheds. Construction of 4 new dwellings. Provision of car parking, gardens and landscaped areas.. Granted 21.12.18.",local-authority-eng:CLD,not owned by a public authority,2018-12-21,https://portal.calderdale.gov.uk/online-applications/search.do?action=advanced,permissioned,full planning permission,BLR135,https://maps.calderdale.gov.uk/map/Aurora.svc/run?script=%5CAurora%5CScripts%5CBrownfield%20Land%20Register%202020.AuroraScript%24&nocache=b3a8172e-c9,2020-05-31
"6 Carlton Street, Halifax.",yes,,2020-05-31,,0.03,6,6,18/01288/CON - Conversion of existing vacant Office building (Use class B1a) into 6 Residential Units (C3),local-authority-eng:CLD,not owned by a public authority,2019-01-07,https://portal.calderdale.gov.uk/online-applications/search.do?action=advanced,permissioned,full planning permission,BLR136,https://maps.calderdale.gov.uk/map/Aurora.svc/run?script=%5CAurora%5CScripts%5CBrownfield%20Land%20Register%202020.AuroraScript%24&nocache=b3a8172e-c9,2020-05-31
"Star Inn, 29 Bridge End, Brighouse.",yes,,2020-05-31,,0.07,10,10,18/00656/FUL - Conversion of public house (A4 Use) to create 10 self-contained apartments (C3 Use) (Nine 2 bedroom apartments and one 1 bedroom apartment),local-authority-eng:CLD,not owned by a public authority,2019-02-13,https://portal.calderdale.gov.uk/online-applications/search.do?action=advanced,permissioned,full planning permission,BLR137,https://maps.calderdale.gov.uk/map/Aurora.svc/run?script=%5CAurora%5CScripts%5CBrownfield%20Land%20Register%202020.AuroraScript%24&nocache=b3a8172e-c9,2020-05-31
"Church View Development Site, Church View, Sowerby Bridge.",,,2020-05-31,,1.23,44,44,"17/01345/OUT - Residential development of 44 houses (Outline). Granted 27.07.18. This site is also allocated as a New Housing Site in the Local Plan Publication Draft, LP1654.",local-authority-eng:CLD,mixed ownership,2018-07-27,https://portal.calderdale.gov.uk/online-applications/search.do?action=advanced,permissioned,outline planning permission,BLR128,https://maps.calderdale.gov.uk/map/Aurora.svc/run?script=%5CAurora%5CScripts%5CBrownfield%20Land%20Register%202020.AuroraScript%24&nocache=b3a8172e-c9,2020-05-31
"Cal Val Works, Hoo Hole, Cragg Road, Mytholmroyd, Hebden Bridge.",,,2020-05-31,,0.73,21,21,20/00105/FUL - Demolition of existing works building and construction of 21 residential dwellings (Revised Scheme to 14/00918) (Additional Plans),local-authority-eng:CLD,not owned by a public authority,2018-07-27,https://portal.calderdale.gov.uk/online-applications/search.do?action=advanced,pending decision,,BLR130,https://maps.calderdale.gov.uk/map/Aurora.svc/run?script=%5CAurora%5CScripts%5CBrownfield%20Land%20Register%202020.AuroraScript%24&nocache=b3a8172e-c9,2020-05-31
"Stansfield Mill, Stansfield Mill Lane, Triangle, Sowerby Bridge.",,,2020-05-31,,0.24,20,20,"17/00660/OUT - Demolition of Mill Building and construction of 20 apartments in a single block, plus provision of parking area (Outline). Granted 04.09.18",local-authority-eng:CLD,not owned by a public authority,2018-09-04,https://portal.calderdale.gov.uk/online-applications/search.do?action=advanced,permissioned,outline planning permission,BLR131,https://maps.calderdale.gov.uk/map/Aurora.svc/run?script=%5CAurora%5CScripts%5CBrownfield%20Land%20Register%202020.AuroraScript%24&nocache=b3a8172e-c9,2020-05-31
