site-address,deliverable,end-date,entry-date,hazardous-substances,hectares,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,site,site-plan-url,start-date
"Toll Bar Garage, Askern Road, Toll Bar",yes,,2017-12-31,,0.12,8,8,16/00916/FUL. Erection of 8 two bed houses following demolition of existing building. http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,local-authority-eng:DNC,not owned by a public authority,2016-10-06,http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,permissioned,full planning permission,969,http://doncaster.opus3.co.uk/ldf/maps/BrownfieldLand,2017-12-31
"98 North Eastern Road, Thorne",yes,,2017-12-31,,0.33,5,5,16/01249/REM. Erection of 5 dwellings. http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,local-authority-eng:DNC,not owned by a public authority,2016-09-08,http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,permissioned,reserved matters approval,973,http://doncaster.opus3.co.uk/ldf/maps/BrownfieldLand,2017-12-31
"Diamond Carwash, Carr House Road, Hyde Park, Doncaster",yes,,2017-12-31,,0.17,8,8,"16/01252/FUL. Development of 3 retail units (A1 Use), Office (B1a Use) and 8 residential apartments. http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access",local-authority-eng:DNC,not owned by a public authority,2016-08-24,http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,permissioned,full planning permission,974,http://doncaster.opus3.co.uk/ldf/maps/BrownfieldLand,2017-12-31
"Stag Inn, 15 Dockin Hill Road, Doncaster",yes,,2017-12-31,,0.05,5,5,16/01562/FUL. Change of Use of Pub (with 2 flats above) to 7 apartments. http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,local-authority-eng:DNC,not owned by a public authority,2016-12-21,http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,permissioned,full planning permission,976,http://doncaster.opus3.co.uk/ldf/maps/BrownfieldLand,2017-12-31
"Viking Reclamations, Cow House Lane, Armthorpe",yes,,2017-12-31,,0.17,10,10,16/01581/OUT. Residential development. http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,local-authority-eng:DNC,not owned by a public authority,2016-07-25,http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,permissioned,outline planning permission,977,http://doncaster.opus3.co.uk/ldf/maps/BrownfieldLand,2017-12-31
"Units 1 To 3, Scawthorpe Hall, The Sycamores, Scawthorpe",yes,,2017-12-31,,0.35,5,5,16/00280/REMM. Residential development for 5 detached houses following demolition of existing buildings. http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,local-authority-eng:DNC,not owned by a public authority,2017-03-03,http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,permissioned,full planning permission,979,http://doncaster.opus3.co.uk/ldf/maps/BrownfieldLand,2017-12-31
"Doncaster Racecourse, Leger Way, Intake",yes,,2017-12-31,,2.38,80,80,16/01752/FULM. Full planning permission for 150 bed hotel and outline permission for 80 flats. http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,local-authority-eng:DNC,not owned by a public authority,2016-11-08,http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,permissioned,outline planning permission,980,http://doncaster.opus3.co.uk/ldf/maps/BrownfieldLand,2017-12-31
"4-29 Bristol Grove, 4-18 (evens) Exeter Road, 6-12 (evens) Parkway South, 4-18 And 24-30 (evens) Winchester Avenue, Wheatley",yes,,2017-12-31,,1.93,30,30,16/01864/3FULM. Development of 80 houses following demolition of existing 50 dwellings. http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,local-authority-eng:DNC,owned by a public authority,2016-11-18,http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,permissioned,full planning permission,981,http://doncaster.opus3.co.uk/ldf/maps/BrownfieldLand,2017-12-31
"4 Kings Road, Wheatley",yes,,2017-12-31,,0.04,5,5,16/01929/COU. Change of Use from a 10 bed HIMO to 6 self contained apartments. http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,local-authority-eng:DNC,not owned by a public authority,2016-11-03,http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,permissioned,full planning permission,983,http://doncaster.opus3.co.uk/ldf/maps/BrownfieldLand,2017-12-31
"Former McCormick Tractors International, Wheatley Hall Road, Wheatley",yes,,2017-12-31,,41.41,600,600,"16/02060/OUTM. Demolition of existing structures and development to provide a mixed use scheme comprising of class B1, B2 and or B8, trade counter, sui generis, residential (C3), care home, community hub (class A1, A4, A5 & D1 uses) leisure (D2) and open space",local-authority-eng:DNC,not owned by a public authority,2017-03-10,http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,permissioned,outline planning permission,984,http://doncaster.opus3.co.uk/ldf/maps/BrownfieldLand,2017-12-31
"3 - 5 Church Street, Thorne",yes,,2017-12-31,,0.03,5,5,16/02244/FUL. Conversion of part of existing building to form 5 self contained flats including 2 storey extension to side. http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,local-authority-eng:DNC,not owned by a public authority,2016-10-17,http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,permissioned,full planning permission,985,http://doncaster.opus3.co.uk/ldf/maps/BrownfieldLand,2017-12-31
"170 Beckett Road, Wheatley",yes,,2017-12-31,,0.05,7,7,16/02721/FUL. Conversion of retail unit with apartment above to form 8 studio apartments. http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,local-authority-eng:DNC,not owned by a public authority,2017-01-18,http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,permissioned,full planning permission,986,http://doncaster.opus3.co.uk/ldf/maps/BrownfieldLand,2017-12-31
"Thorne Hall, Ellison Street, Thorne",yes,,2017-12-31,,0.1,6,6,16/02725/FUL. Erection of 5 detached houses and conversion of office building to detached house. http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,local-authority-eng:DNC,not owned by a public authority,2017-01-09,http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,permissioned,full planning permission,987,http://doncaster.opus3.co.uk/ldf/maps/BrownfieldLand,2017-12-31
"Land Off Coulman Road, Thorne",yes,,2017-12-31,,1.39,59,59,16/02825/4FULM. Erection of 59 dwellings. http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,local-authority-eng:DNC,not owned by a public authority,2017-03-28,http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,permissioned,full planning permission,988,http://doncaster.opus3.co.uk/ldf/maps/BrownfieldLand,2017-12-31
"Millcroft House (Adjacent 5 Mill Croft), Mill Croft, Stainforth",yes,,2017-12-31,,0.08,6,6,17/00053/FUL. Erection of 6 apartments following demolition of existing buildings. http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,local-authority-eng:DNC,not owned by a public authority,2017-03-02,http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,permissioned,full planning permission,992,http://doncaster.opus3.co.uk/ldf/maps/BrownfieldLand,2017-12-31
"Crystals, 20 Market Place, Doncaster",yes,,2017-12-31,,0.05,9,9,17/00142/FUL. Change of Use of upper floors of public house to 9 apartments. http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,local-authority-eng:DNC,not owned by a public authority,2017-01-18,http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,permissioned,full planning permission,993,http://doncaster.opus3.co.uk/ldf/maps/BrownfieldLand,2017-12-31
,,,2018-05-22,,,625,493,,local-authority-eng:DNC,,,,,,,,
